timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/10 15:43:46.881, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.46 W, 350.00 W, 27
2023/03/10 15:43:47.884, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 37.75 W, 350.00 W, 30
2023/03/10 15:43:48.886, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.06 W, 350.00 W, 31
2023/03/10 15:43:49.887, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.19 W, 350.00 W, 31
2023/03/10 15:43:50.889, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11135 MiB, 246.81 W, 350.00 W, 37
2023/03/10 15:43:51.890, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 332.13 W, 350.00 W, 38
2023/03/10 15:43:52.892, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 332.80 W, 350.00 W, 40
2023/03/10 15:43:53.893, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 329.18 W, 350.00 W, 41
2023/03/10 15:43:54.895, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 329.03 W, 350.00 W, 41
2023/03/10 15:43:55.897, NVIDIA GeForce RTX 3090, 70 %, 56 %, 24268 MiB, 11135 MiB, 334.08 W, 350.00 W, 42
2023/03/10 15:43:56.898, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 332.99 W, 350.00 W, 43
2023/03/10 15:43:57.900, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 334.62 W, 350.00 W, 43
2023/03/10 15:43:58.901, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.39 W, 350.00 W, 44
2023/03/10 15:43:59.903, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 333.58 W, 350.00 W, 45
2023/03/10 15:44:00.905, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 330.75 W, 350.00 W, 46
2023/03/10 15:44:01.906, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.05 W, 350.00 W, 43
2023/03/10 15:44:02.908, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 281.61 W, 350.00 W, 47
2023/03/10 15:44:03.910, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.09 W, 350.00 W, 48
2023/03/10 15:44:04.911, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.21 W, 350.00 W, 48
2023/03/10 15:44:05.913, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 345.22 W, 350.00 W, 49
2023/03/10 15:44:06.915, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 320.73 W, 350.00 W, 49
2023/03/10 15:44:07.916, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 330.36 W, 350.00 W, 49
2023/03/10 15:44:08.918, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 332.77 W, 350.00 W, 50
2023/03/10 15:44:09.920, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 330.58 W, 350.00 W, 51
2023/03/10 15:44:10.922, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 331.18 W, 350.00 W, 51
2023/03/10 15:44:11.924, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 331.38 W, 350.00 W, 52
2023/03/10 15:44:12.925, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 331.03 W, 350.00 W, 52
2023/03/10 15:44:13.928, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 332.03 W, 350.00 W, 52
2023/03/10 15:44:14.929, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.07 W, 350.00 W, 52
2023/03/10 15:44:15.931, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 330.52 W, 350.00 W, 53
2023/03/10 15:44:16.933, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 332.28 W, 350.00 W, 54
2023/03/10 15:44:17.935, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 329.61 W, 350.00 W, 54
2023/03/10 15:44:18.936, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 340.33 W, 350.00 W, 55
2023/03/10 15:44:19.939, NVIDIA GeForce RTX 3090, 88 %, 68 %, 24268 MiB, 11135 MiB, 345.49 W, 350.00 W, 55
2023/03/10 15:44:20.941, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.65 W, 350.00 W, 55
2023/03/10 15:44:21.943, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.03 W, 350.00 W, 56
2023/03/10 15:44:22.945, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 323.32 W, 350.00 W, 56
2023/03/10 15:44:23.947, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 333.67 W, 350.00 W, 56
2023/03/10 15:44:24.949, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.98 W, 350.00 W, 57
2023/03/10 15:44:25.951, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 327.66 W, 350.00 W, 57
2023/03/10 15:44:26.955, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.50 W, 350.00 W, 57
2023/03/10 15:44:27.957, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.96 W, 350.00 W, 57
2023/03/10 15:44:28.959, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 332.38 W, 350.00 W, 57
2023/03/10 15:44:29.961, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 331.20 W, 350.00 W, 57
2023/03/10 15:44:30.962, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 333.79 W, 350.00 W, 58
2023/03/10 15:44:31.965, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 335.58 W, 350.00 W, 58
2023/03/10 15:44:32.967, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 335.20 W, 350.00 W, 58
2023/03/10 15:44:33.968, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 333.76 W, 350.00 W, 59
2023/03/10 15:44:34.970, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 339.29 W, 350.00 W, 59
2023/03/10 15:44:35.972, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.88 W, 350.00 W, 59
2023/03/10 15:44:36.975, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 346.59 W, 350.00 W, 60
2023/03/10 15:44:37.977, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 346.34 W, 350.00 W, 60
2023/03/10 15:44:38.979, NVIDIA GeForce RTX 3090, 59 %, 47 %, 24268 MiB, 11135 MiB, 331.15 W, 350.00 W, 60
2023/03/10 15:44:39.981, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 332.57 W, 350.00 W, 60
2023/03/10 15:44:40.983, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 331.49 W, 350.00 W, 60
2023/03/10 15:44:41.986, NVIDIA GeForce RTX 3090, 69 %, 53 %, 24268 MiB, 11135 MiB, 333.14 W, 350.00 W, 60
2023/03/10 15:44:42.988, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 332.29 W, 350.00 W, 61
2023/03/10 15:44:43.990, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 334.89 W, 350.00 W, 61
2023/03/10 15:44:44.992, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 334.85 W, 350.00 W, 60
2023/03/10 15:44:45.995, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 332.49 W, 350.00 W, 60
2023/03/10 15:44:46.997, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 334.17 W, 350.00 W, 61
2023/03/10 15:44:47.999, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.94 W, 350.00 W, 61
2023/03/10 15:44:49.002, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 336.07 W, 350.00 W, 61
2023/03/10 15:44:50.004, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 334.17 W, 350.00 W, 62
2023/03/10 15:44:51.006, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 342.90 W, 350.00 W, 62
2023/03/10 15:44:52.008, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.73 W, 350.00 W, 62
2023/03/10 15:44:53.011, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.68 W, 350.00 W, 62
2023/03/10 15:44:54.013, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 346.82 W, 350.00 W, 62
2023/03/10 15:44:55.015, NVIDIA GeForce RTX 3090, 55 %, 43 %, 24268 MiB, 11135 MiB, 333.68 W, 350.00 W, 62
2023/03/10 15:44:56.018, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 334.62 W, 350.00 W, 62
2023/03/10 15:44:57.020, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.02 W, 350.00 W, 62
2023/03/10 15:44:58.023, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 333.27 W, 350.00 W, 62
2023/03/10 15:44:59.025, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 334.32 W, 350.00 W, 63
2023/03/10 15:45:00.027, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 334.14 W, 350.00 W, 62
2023/03/10 15:45:01.029, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 334.25 W, 350.00 W, 62
2023/03/10 15:45:02.031, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 336.14 W, 350.00 W, 63
2023/03/10 15:45:03.034, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 330.21 W, 350.00 W, 63
2023/03/10 15:45:04.035, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 337.06 W, 350.00 W, 63
