timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/10 02:14:03.476, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.15 W, 350.00 W, 27
2023/03/10 02:14:04.479, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 43.02 W, 350.00 W, 30
2023/03/10 02:14:05.480, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.41 W, 350.00 W, 31
2023/03/10 02:14:06.482, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.61 W, 350.00 W, 31
2023/03/10 02:14:07.483, NVIDIA GeForce RTX 3090, 63 %, 51 %, 24268 MiB, 11135 MiB, 237.54 W, 350.00 W, 37
2023/03/10 02:14:08.485, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 328.88 W, 350.00 W, 39
2023/03/10 02:14:09.486, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 334.38 W, 350.00 W, 40
2023/03/10 02:14:10.487, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 334.01 W, 350.00 W, 40
2023/03/10 02:14:11.489, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 325.50 W, 350.00 W, 41
2023/03/10 02:14:12.490, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11135 MiB, 330.55 W, 350.00 W, 42
2023/03/10 02:14:13.492, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 334.89 W, 350.00 W, 42
2023/03/10 02:14:14.493, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 329.43 W, 350.00 W, 43
2023/03/10 02:14:15.495, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 326.37 W, 350.00 W, 43
2023/03/10 02:14:16.497, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 322.93 W, 350.00 W, 44
2023/03/10 02:14:17.498, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 330.53 W, 350.00 W, 45
2023/03/10 02:14:18.499, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.27 W, 350.00 W, 46
2023/03/10 02:14:19.501, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 265.89 W, 350.00 W, 46
2023/03/10 02:14:20.503, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.89 W, 350.00 W, 47
2023/03/10 02:14:21.505, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 344.30 W, 350.00 W, 48
2023/03/10 02:14:22.506, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.83 W, 350.00 W, 48
2023/03/10 02:14:23.508, NVIDIA GeForce RTX 3090, 33 %, 26 %, 24268 MiB, 11135 MiB, 317.38 W, 350.00 W, 48
2023/03/10 02:14:24.510, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 327.41 W, 350.00 W, 49
2023/03/10 02:14:25.511, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 328.26 W, 350.00 W, 49
2023/03/10 02:14:26.513, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 330.20 W, 350.00 W, 50
2023/03/10 02:14:27.515, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 328.65 W, 350.00 W, 50
2023/03/10 02:14:28.516, NVIDIA GeForce RTX 3090, 64 %, 50 %, 24268 MiB, 11135 MiB, 324.79 W, 350.00 W, 51
2023/03/10 02:14:29.518, NVIDIA GeForce RTX 3090, 74 %, 59 %, 24268 MiB, 11135 MiB, 331.77 W, 350.00 W, 52
2023/03/10 02:14:30.520, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 327.50 W, 350.00 W, 52
2023/03/10 02:14:31.522, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 328.63 W, 350.00 W, 53
2023/03/10 02:14:32.524, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 329.07 W, 350.00 W, 53
2023/03/10 02:14:33.526, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 330.90 W, 350.00 W, 53
2023/03/10 02:14:34.527, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 327.20 W, 350.00 W, 54
2023/03/10 02:14:35.529, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 334.19 W, 350.00 W, 54
2023/03/10 02:14:36.531, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 342.56 W, 350.00 W, 55
2023/03/10 02:14:37.533, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 343.83 W, 350.00 W, 55
2023/03/10 02:14:38.535, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 342.26 W, 350.00 W, 55
2023/03/10 02:14:39.537, NVIDIA GeForce RTX 3090, 78 %, 61 %, 24268 MiB, 11135 MiB, 328.15 W, 350.00 W, 55
2023/03/10 02:14:40.538, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 328.75 W, 350.00 W, 56
2023/03/10 02:14:41.540, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 332.23 W, 350.00 W, 56
2023/03/10 02:14:42.542, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 327.34 W, 350.00 W, 56
2023/03/10 02:14:43.544, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 326.55 W, 350.00 W, 57
2023/03/10 02:14:44.546, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 327.95 W, 350.00 W, 57
2023/03/10 02:14:45.548, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 330.82 W, 350.00 W, 57
2023/03/10 02:14:46.550, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 330.20 W, 350.00 W, 58
2023/03/10 02:14:47.552, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 332.05 W, 350.00 W, 58
2023/03/10 02:14:48.554, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 329.21 W, 350.00 W, 58
2023/03/10 02:14:49.556, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 331.10 W, 350.00 W, 58
2023/03/10 02:14:50.558, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 329.67 W, 350.00 W, 59
2023/03/10 02:14:51.560, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 330.52 W, 350.00 W, 59
2023/03/10 02:14:52.562, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 342.22 W, 350.00 W, 59
2023/03/10 02:14:53.564, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 342.82 W, 350.00 W, 59
2023/03/10 02:14:54.566, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 342.47 W, 350.00 W, 59
2023/03/10 02:14:55.569, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 342.61 W, 350.00 W, 58
2023/03/10 02:14:56.570, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 310.04 W, 350.00 W, 60
2023/03/10 02:14:57.573, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 332.39 W, 350.00 W, 60
2023/03/10 02:14:58.575, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 332.64 W, 350.00 W, 60
2023/03/10 02:14:59.577, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 330.00 W, 350.00 W, 60
2023/03/10 02:15:00.579, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 326.23 W, 350.00 W, 60
