timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 14:36:10.152, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.45 W, 350.00 W, 27
2023/03/09 14:36:11.156, NVIDIA GeForce RTX 3090, 2 %, 0 %, 24268 MiB, 11135 MiB, 57.08 W, 350.00 W, 30
2023/03/09 14:36:12.157, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.82 W, 350.00 W, 30
2023/03/09 14:36:13.158, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.89 W, 350.00 W, 31
2023/03/09 14:36:14.160, NVIDIA GeForce RTX 3090, 70 %, 56 %, 24268 MiB, 11135 MiB, 246.04 W, 350.00 W, 36
2023/03/09 14:36:15.162, NVIDIA GeForce RTX 3090, 75 %, 60 %, 24268 MiB, 11135 MiB, 331.40 W, 350.00 W, 38
2023/03/09 14:36:16.163, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 332.37 W, 350.00 W, 38
2023/03/09 14:36:17.165, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.97 W, 350.00 W, 40
2023/03/09 14:36:18.166, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 334.31 W, 350.00 W, 41
2023/03/09 14:36:19.168, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 330.79 W, 350.00 W, 42
2023/03/09 14:36:20.169, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 329.38 W, 350.00 W, 42
2023/03/09 14:36:21.171, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 327.46 W, 350.00 W, 42
2023/03/09 14:36:22.173, NVIDIA GeForce RTX 3090, 64 %, 51 %, 24268 MiB, 11135 MiB, 329.96 W, 350.00 W, 43
2023/03/09 14:36:23.175, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 328.12 W, 350.00 W, 44
2023/03/09 14:36:24.176, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 333.39 W, 350.00 W, 44
2023/03/09 14:36:25.178, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.37 W, 350.00 W, 45
2023/03/09 14:36:26.179, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 289.39 W, 350.00 W, 46
2023/03/09 14:36:27.181, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.73 W, 350.00 W, 46
2023/03/09 14:36:28.183, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.00 W, 350.00 W, 47
2023/03/09 14:36:29.185, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 344.49 W, 350.00 W, 48
2023/03/09 14:36:30.187, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 314.65 W, 350.00 W, 48
2023/03/09 14:36:31.189, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 329.30 W, 350.00 W, 49
2023/03/09 14:36:32.190, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 325.84 W, 350.00 W, 49
2023/03/09 14:36:33.192, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 332.02 W, 350.00 W, 50
2023/03/09 14:36:34.194, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.15 W, 350.00 W, 50
2023/03/09 14:36:35.196, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 330.23 W, 350.00 W, 51
2023/03/09 14:36:36.198, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 331.88 W, 350.00 W, 51
2023/03/09 14:36:37.200, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 332.65 W, 350.00 W, 52
2023/03/09 14:36:38.201, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.61 W, 350.00 W, 52
2023/03/09 14:36:39.203, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 329.61 W, 350.00 W, 52
2023/03/09 14:36:40.208, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 327.45 W, 350.00 W, 53
2023/03/09 14:36:41.209, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 332.99 W, 350.00 W, 53
2023/03/09 14:36:42.211, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 340.54 W, 350.00 W, 54
2023/03/09 14:36:43.213, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.50 W, 350.00 W, 54
2023/03/09 14:36:44.215, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.38 W, 350.00 W, 55
2023/03/09 14:36:45.217, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 347.01 W, 350.00 W, 55
2023/03/09 14:36:46.219, NVIDIA GeForce RTX 3090, 59 %, 47 %, 24268 MiB, 11135 MiB, 318.65 W, 350.00 W, 55
