timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 17:24:52.429, NVIDIA GeForce RTX 3090, 0 %, 9 %, 24268 MiB, 11135 MiB, 8.22 W, 350.00 W, 31
2023/03/09 17:24:53.434, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 47.96 W, 350.00 W, 34
2023/03/09 17:24:54.436, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.89 W, 350.00 W, 35
2023/03/09 17:24:55.438, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 106.05 W, 350.00 W, 35
2023/03/09 17:24:56.440, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 271.59 W, 350.00 W, 42
2023/03/09 17:24:57.442, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 329.66 W, 350.00 W, 43
2023/03/09 17:24:58.444, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 330.53 W, 350.00 W, 44
2023/03/09 17:24:59.446, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 331.43 W, 350.00 W, 45
2023/03/09 17:25:00.448, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 333.23 W, 350.00 W, 46
2023/03/09 17:25:01.451, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 335.33 W, 350.00 W, 46
2023/03/09 17:25:02.453, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 331.33 W, 350.00 W, 47
2023/03/09 17:25:03.455, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 334.35 W, 350.00 W, 47
2023/03/09 17:25:04.457, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 335.10 W, 350.00 W, 48
2023/03/09 17:25:05.460, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 333.42 W, 350.00 W, 49
2023/03/09 17:25:06.465, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 330.58 W, 350.00 W, 49
2023/03/09 17:25:07.467, NVIDIA GeForce RTX 3090, 59 %, 46 %, 24268 MiB, 11135 MiB, 308.10 W, 350.00 W, 46
2023/03/09 17:25:08.469, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 312.96 W, 350.00 W, 51
2023/03/09 17:25:09.472, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 343.04 W, 350.00 W, 51
2023/03/09 17:25:10.474, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 343.66 W, 350.00 W, 52
2023/03/09 17:25:11.476, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 342.23 W, 350.00 W, 52
2023/03/09 17:25:12.478, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 307.11 W, 350.00 W, 52
2023/03/09 17:25:13.481, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 329.68 W, 350.00 W, 52
2023/03/09 17:25:14.483, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 333.89 W, 350.00 W, 53
2023/03/09 17:25:15.486, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 329.78 W, 350.00 W, 54
2023/03/09 17:25:16.488, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 328.88 W, 350.00 W, 54
