timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/10 04:00:09.008, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.14 W, 350.00 W, 27
2023/03/10 04:00:10.011, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 43.16 W, 350.00 W, 30
2023/03/10 04:00:11.013, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.61 W, 350.00 W, 31
2023/03/10 04:00:12.015, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.83 W, 350.00 W, 31
2023/03/10 04:00:13.016, NVIDIA GeForce RTX 3090, 45 %, 34 %, 24268 MiB, 11135 MiB, 147.85 W, 350.00 W, 37
2023/03/10 04:00:14.018, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 324.98 W, 350.00 W, 38
2023/03/10 04:00:15.019, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 327.55 W, 350.00 W, 39
2023/03/10 04:00:16.021, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 332.99 W, 350.00 W, 41
2023/03/10 04:00:17.023, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 332.68 W, 350.00 W, 42
2023/03/10 04:00:18.024, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.13 W, 350.00 W, 42
2023/03/10 04:00:19.026, NVIDIA GeForce RTX 3090, 64 %, 51 %, 24268 MiB, 11135 MiB, 330.78 W, 350.00 W, 43
2023/03/10 04:00:20.029, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 329.59 W, 350.00 W, 43
2023/03/10 04:00:21.030, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 332.18 W, 350.00 W, 44
2023/03/10 04:00:22.032, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 328.26 W, 350.00 W, 45
2023/03/10 04:00:23.034, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 331.11 W, 350.00 W, 45
2023/03/10 04:00:24.036, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 333.02 W, 350.00 W, 46
2023/03/10 04:00:25.037, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 270.30 W, 350.00 W, 46
2023/03/10 04:00:26.039, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.02 W, 350.00 W, 47
2023/03/10 04:00:27.041, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.30 W, 350.00 W, 48
2023/03/10 04:00:28.043, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 345.57 W, 350.00 W, 49
2023/03/10 04:00:29.045, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 345.62 W, 350.00 W, 49
2023/03/10 04:00:30.047, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 319.38 W, 350.00 W, 50
2023/03/10 04:00:31.049, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 332.52 W, 350.00 W, 50
2023/03/10 04:00:32.051, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 328.52 W, 350.00 W, 50
2023/03/10 04:00:33.053, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.21 W, 350.00 W, 50
2023/03/10 04:00:34.055, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 330.12 W, 350.00 W, 51
2023/03/10 04:00:35.057, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 331.50 W, 350.00 W, 52
2023/03/10 04:00:36.060, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.08 W, 350.00 W, 52
2023/03/10 04:00:37.061, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 329.15 W, 350.00 W, 53
2023/03/10 04:00:38.066, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 330.27 W, 350.00 W, 53
2023/03/10 04:00:39.068, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 330.14 W, 350.00 W, 54
2023/03/10 04:00:40.070, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 329.75 W, 350.00 W, 54
2023/03/10 04:00:41.072, NVIDIA GeForce RTX 3090, 64 %, 50 %, 24268 MiB, 11135 MiB, 327.99 W, 350.00 W, 54
2023/03/10 04:00:42.074, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 347.69 W, 350.00 W, 55
2023/03/10 04:00:43.076, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.29 W, 350.00 W, 55
2023/03/10 04:00:44.079, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.34 W, 350.00 W, 56
2023/03/10 04:00:45.081, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.48 W, 350.00 W, 56
2023/03/10 04:00:46.083, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 324.72 W, 350.00 W, 56
2023/03/10 04:00:47.085, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 331.83 W, 350.00 W, 56
2023/03/10 04:00:48.088, NVIDIA GeForce RTX 3090, 63 %, 50 %, 24268 MiB, 11135 MiB, 330.88 W, 350.00 W, 57
2023/03/10 04:00:49.090, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 332.17 W, 350.00 W, 57
2023/03/10 04:00:50.092, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 332.10 W, 350.00 W, 57
2023/03/10 04:00:51.094, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 333.99 W, 350.00 W, 57
2023/03/10 04:00:52.096, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 327.76 W, 350.00 W, 58
2023/03/10 04:00:53.099, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 331.63 W, 350.00 W, 58
2023/03/10 04:00:54.101, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 331.46 W, 350.00 W, 58
2023/03/10 04:00:55.103, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 333.44 W, 350.00 W, 58
2023/03/10 04:00:56.106, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 334.10 W, 350.00 W, 59
2023/03/10 04:00:57.107, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 332.41 W, 350.00 W, 59
2023/03/10 04:00:58.110, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 347.71 W, 350.00 W, 59
2023/03/10 04:00:59.113, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 347.03 W, 350.00 W, 59
2023/03/10 04:01:00.115, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 345.60 W, 350.00 W, 60
2023/03/10 04:01:01.117, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.45 W, 350.00 W, 60
2023/03/10 04:01:02.120, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 322.44 W, 350.00 W, 60
2023/03/10 04:01:03.122, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 334.15 W, 350.00 W, 60
2023/03/10 04:01:04.125, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 334.45 W, 350.00 W, 60
2023/03/10 04:01:05.127, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 334.03 W, 350.00 W, 60
2023/03/10 04:01:06.130, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 334.18 W, 350.00 W, 61
2023/03/10 04:01:07.133, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 335.59 W, 350.00 W, 61
2023/03/10 04:01:08.134, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 330.99 W, 350.00 W, 61
2023/03/10 04:01:09.135, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.18 W, 350.00 W, 61
2023/03/10 04:01:10.136, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.93 W, 350.00 W, 61
2023/03/10 04:01:11.137, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.54 W, 350.00 W, 61
2023/03/10 04:01:12.138, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 329.90 W, 350.00 W, 61
2023/03/10 04:01:13.139, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 333.95 W, 350.00 W, 62
2023/03/10 04:01:14.140, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 347.73 W, 350.00 W, 62
2023/03/10 04:01:15.141, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 347.48 W, 350.00 W, 62
2023/03/10 04:01:16.143, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.27 W, 350.00 W, 62
2023/03/10 04:01:17.144, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.64 W, 350.00 W, 62
2023/03/10 04:01:18.145, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 323.11 W, 350.00 W, 62
2023/03/10 04:01:19.146, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 334.35 W, 350.00 W, 62
2023/03/10 04:01:20.147, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 336.32 W, 350.00 W, 62
2023/03/10 04:01:21.149, NVIDIA GeForce RTX 3090, 62 %, 49 %, 24268 MiB, 11135 MiB, 329.37 W, 350.00 W, 63
2023/03/10 04:01:22.150, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 331.67 W, 350.00 W, 63
2023/03/10 04:01:23.151, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 334.20 W, 350.00 W, 62
2023/03/10 04:01:24.152, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 334.40 W, 350.00 W, 63
2023/03/10 04:01:25.155, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 331.57 W, 350.00 W, 63
2023/03/10 04:01:26.156, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 326.86 W, 350.00 W, 63
2023/03/10 04:01:27.158, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 334.11 W, 350.00 W, 63
2023/03/10 04:01:28.159, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 332.14 W, 350.00 W, 62
2023/03/10 04:01:29.161, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.63 W, 350.00 W, 63
2023/03/10 04:01:30.162, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 344.29 W, 350.00 W, 63
