timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 15:24:47.871, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.85 W, 350.00 W, 27
2023/03/09 15:24:48.876, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 41.74 W, 350.00 W, 30
2023/03/09 15:24:49.878, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.73 W, 350.00 W, 31
2023/03/09 15:24:50.880, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.04 W, 350.00 W, 31
2023/03/09 15:24:51.882, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 282.59 W, 350.00 W, 38
2023/03/09 15:24:52.885, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 331.26 W, 350.00 W, 39
2023/03/09 15:24:53.887, NVIDIA GeForce RTX 3090, 75 %, 60 %, 24268 MiB, 11135 MiB, 334.42 W, 350.00 W, 40
2023/03/09 15:24:54.889, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11135 MiB, 331.24 W, 350.00 W, 41
2023/03/09 15:24:55.892, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 333.08 W, 350.00 W, 42
2023/03/09 15:24:56.894, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 331.22 W, 350.00 W, 42
2023/03/09 15:24:57.896, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 331.16 W, 350.00 W, 42
2023/03/09 15:24:58.899, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.71 W, 350.00 W, 44
2023/03/09 15:24:59.900, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 329.67 W, 350.00 W, 44
2023/03/09 15:25:00.901, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 328.76 W, 350.00 W, 45
2023/03/09 15:25:01.902, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 330.35 W, 350.00 W, 45
2023/03/09 15:25:02.903, NVIDIA GeForce RTX 3090, 44 %, 34 %, 24268 MiB, 11135 MiB, 315.43 W, 350.00 W, 42
2023/03/09 15:25:03.904, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 305.32 W, 350.00 W, 47
2023/03/09 15:25:04.906, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.89 W, 350.00 W, 48
2023/03/09 15:25:05.907, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 345.47 W, 350.00 W, 48
2023/03/09 15:25:06.908, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.29 W, 350.00 W, 49
