timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 18:19:17.984, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.41 W, 350.00 W, 27
2023/03/09 18:19:18.988, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 45.58 W, 350.00 W, 30
2023/03/09 18:19:19.990, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.25 W, 350.00 W, 31
2023/03/09 18:19:20.992, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.27 W, 350.00 W, 31
2023/03/09 18:19:21.993, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 260.14 W, 350.00 W, 38
2023/03/09 18:19:22.996, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 326.54 W, 350.00 W, 39
2023/03/09 18:19:23.997, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 332.49 W, 350.00 W, 40
2023/03/09 18:19:25.000, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.69 W, 350.00 W, 41
2023/03/09 18:19:26.002, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.31 W, 350.00 W, 41
2023/03/09 18:19:27.004, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 331.87 W, 350.00 W, 42
2023/03/09 18:19:28.006, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 333.92 W, 350.00 W, 43
2023/03/09 18:19:29.008, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 329.90 W, 350.00 W, 43
2023/03/09 18:19:30.010, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 330.17 W, 350.00 W, 44
2023/03/09 18:19:31.013, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.91 W, 350.00 W, 45
2023/03/09 18:19:32.015, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 335.54 W, 350.00 W, 46
2023/03/09 18:19:33.017, NVIDIA GeForce RTX 3090, 43 %, 34 %, 24268 MiB, 11135 MiB, 316.98 W, 350.00 W, 43
2023/03/09 18:19:34.019, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 283.21 W, 350.00 W, 47
2023/03/09 18:19:35.021, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.05 W, 350.00 W, 48
2023/03/09 18:19:36.023, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.92 W, 350.00 W, 48
2023/03/09 18:19:37.025, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.74 W, 350.00 W, 49
2023/03/09 18:19:38.028, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 321.55 W, 350.00 W, 49
2023/03/09 18:19:39.030, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 332.67 W, 350.00 W, 49
2023/03/09 18:19:40.033, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.21 W, 350.00 W, 50
2023/03/09 18:19:41.035, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.61 W, 350.00 W, 51
2023/03/09 18:19:42.037, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 330.99 W, 350.00 W, 51
2023/03/09 18:19:43.040, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.89 W, 350.00 W, 52
2023/03/09 18:19:44.042, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.45 W, 350.00 W, 52
2023/03/09 18:19:45.045, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 329.41 W, 350.00 W, 52
2023/03/09 18:19:46.047, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 333.02 W, 350.00 W, 53
2023/03/09 18:19:47.049, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 331.44 W, 350.00 W, 53
2023/03/09 18:19:48.051, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 327.85 W, 350.00 W, 54
2023/03/09 18:19:49.053, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 331.72 W, 350.00 W, 54
2023/03/09 18:19:50.056, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 341.28 W, 350.00 W, 55
2023/03/09 18:19:51.059, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 344.92 W, 350.00 W, 55
2023/03/09 18:19:52.061, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.50 W, 350.00 W, 55
2023/03/09 18:19:53.066, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 345.14 W, 350.00 W, 56
2023/03/09 18:19:54.067, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 315.59 W, 350.00 W, 56
2023/03/09 18:19:55.068, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 333.25 W, 350.00 W, 56
2023/03/09 18:19:56.070, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.30 W, 350.00 W, 56
2023/03/09 18:19:57.071, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 334.90 W, 350.00 W, 57
2023/03/09 18:19:58.072, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 335.79 W, 350.00 W, 57
2023/03/09 18:19:59.073, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 331.54 W, 350.00 W, 57
2023/03/09 18:20:00.074, NVIDIA GeForce RTX 3090, 74 %, 59 %, 24268 MiB, 11135 MiB, 332.15 W, 350.00 W, 57
2023/03/09 18:20:01.076, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 333.42 W, 350.00 W, 58
2023/03/09 18:20:02.077, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 332.44 W, 350.00 W, 57
2023/03/09 18:20:03.078, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 330.24 W, 350.00 W, 58
2023/03/09 18:20:04.081, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 332.73 W, 350.00 W, 59
2023/03/09 18:20:05.082, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 332.24 W, 350.00 W, 59
2023/03/09 18:20:06.083, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 341.89 W, 350.00 W, 59
2023/03/09 18:20:07.084, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.04 W, 350.00 W, 59
2023/03/09 18:20:08.085, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.30 W, 350.00 W, 60
2023/03/09 18:20:09.086, NVIDIA GeForce RTX 3090, 88 %, 68 %, 24268 MiB, 11135 MiB, 346.47 W, 350.00 W, 60
2023/03/09 18:20:10.088, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 315.54 W, 350.00 W, 60
2023/03/09 18:20:11.089, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.51 W, 350.00 W, 60
2023/03/09 18:20:12.090, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 333.40 W, 350.00 W, 60
2023/03/09 18:20:13.092, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.82 W, 350.00 W, 60
2023/03/09 18:20:14.093, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 333.08 W, 350.00 W, 61
2023/03/09 18:20:15.094, NVIDIA GeForce RTX 3090, 61 %, 47 %, 24268 MiB, 11135 MiB, 329.86 W, 350.00 W, 61
2023/03/09 18:20:16.096, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 334.91 W, 350.00 W, 61
2023/03/09 18:20:17.097, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 331.63 W, 350.00 W, 61
2023/03/09 18:20:18.099, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 332.92 W, 350.00 W, 61
2023/03/09 18:20:19.100, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 337.34 W, 350.00 W, 61
2023/03/09 18:20:20.102, NVIDIA GeForce RTX 3090, 73 %, 56 %, 24268 MiB, 11135 MiB, 333.91 W, 350.00 W, 61
2023/03/09 18:20:21.103, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 333.34 W, 350.00 W, 61
2023/03/09 18:20:22.104, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 339.48 W, 350.00 W, 62
2023/03/09 18:20:23.106, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.08 W, 350.00 W, 62
2023/03/09 18:20:24.107, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.31 W, 350.00 W, 62
2023/03/09 18:20:25.109, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.11 W, 350.00 W, 62
2023/03/09 18:20:26.110, NVIDIA GeForce RTX 3090, 60 %, 47 %, 24268 MiB, 11135 MiB, 335.80 W, 350.00 W, 62
2023/03/09 18:20:27.112, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 334.95 W, 350.00 W, 62
2023/03/09 18:20:28.113, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 334.15 W, 350.00 W, 63
2023/03/09 18:20:29.115, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 336.25 W, 350.00 W, 62
2023/03/09 18:20:30.116, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 336.74 W, 350.00 W, 62
2023/03/09 18:20:31.118, NVIDIA GeForce RTX 3090, 69 %, 53 %, 24268 MiB, 11135 MiB, 334.22 W, 350.00 W, 62
2023/03/09 18:20:32.119, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 337.83 W, 350.00 W, 63
2023/03/09 18:20:33.121, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 329.30 W, 350.00 W, 63
2023/03/09 18:20:34.124, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 333.65 W, 350.00 W, 63
2023/03/09 18:20:35.125, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 335.88 W, 350.00 W, 63
2023/03/09 18:20:36.129, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.91 W, 350.00 W, 63
2023/03/09 18:20:37.130, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 337.05 W, 350.00 W, 63
2023/03/09 18:20:38.132, NVIDIA GeForce RTX 3090, 80 %, 61 %, 24268 MiB, 11135 MiB, 339.28 W, 350.00 W, 64
2023/03/09 18:20:39.134, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 348.25 W, 350.00 W, 63
2023/03/09 18:20:40.135, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 348.04 W, 350.00 W, 64
2023/03/09 18:20:41.137, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 348.41 W, 350.00 W, 64
2023/03/09 18:20:42.139, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 348.23 W, 350.00 W, 62
2023/03/09 18:20:43.141, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 316.29 W, 350.00 W, 63
2023/03/09 18:20:44.142, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 335.45 W, 350.00 W, 64
2023/03/09 18:20:45.144, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 335.79 W, 350.00 W, 64
2023/03/09 18:20:46.146, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 334.85 W, 350.00 W, 63
2023/03/09 18:20:47.148, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 333.55 W, 350.00 W, 64
2023/03/09 18:20:48.149, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 334.18 W, 350.00 W, 64
2023/03/09 18:20:49.151, NVIDIA GeForce RTX 3090, 75 %, 58 %, 24268 MiB, 11135 MiB, 338.65 W, 350.00 W, 64
2023/03/09 18:20:50.153, NVIDIA GeForce RTX 3090, 73 %, 56 %, 24268 MiB, 11135 MiB, 334.85 W, 350.00 W, 64
2023/03/09 18:20:51.155, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 338.14 W, 350.00 W, 64
2023/03/09 18:20:52.157, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 333.82 W, 350.00 W, 64
2023/03/09 18:20:53.158, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 332.48 W, 350.00 W, 64
2023/03/09 18:20:54.160, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 335.91 W, 350.00 W, 64
2023/03/09 18:20:55.162, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 348.17 W, 350.00 W, 64
2023/03/09 18:20:56.164, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 348.58 W, 350.00 W, 64
2023/03/09 18:20:57.166, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.88 W, 350.00 W, 65
2023/03/09 18:20:58.168, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 348.47 W, 350.00 W, 64
2023/03/09 18:20:59.170, NVIDIA GeForce RTX 3090, 75 %, 58 %, 24268 MiB, 11135 MiB, 330.98 W, 350.00 W, 64
2023/03/09 18:21:00.172, NVIDIA GeForce RTX 3090, 73 %, 56 %, 24268 MiB, 11135 MiB, 335.71 W, 350.00 W, 64
2023/03/09 18:21:01.174, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 336.77 W, 350.00 W, 64
2023/03/09 18:21:02.176, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 335.86 W, 350.00 W, 65
2023/03/09 18:21:03.178, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 335.45 W, 350.00 W, 65
2023/03/09 18:21:04.180, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 334.43 W, 350.00 W, 65
2023/03/09 18:21:05.182, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 331.76 W, 350.00 W, 65
2023/03/09 18:21:06.185, NVIDIA GeForce RTX 3090, 75 %, 58 %, 24268 MiB, 11135 MiB, 335.62 W, 350.00 W, 64
2023/03/09 18:21:07.186, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 337.89 W, 350.00 W, 64
2023/03/09 18:21:08.188, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 336.09 W, 350.00 W, 65
2023/03/09 18:21:09.191, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 338.10 W, 350.00 W, 65
2023/03/09 18:21:10.193, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 336.35 W, 350.00 W, 65
2023/03/09 18:21:11.195, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 347.09 W, 350.00 W, 65
2023/03/09 18:21:12.197, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 348.18 W, 350.00 W, 65
2023/03/09 18:21:13.199, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 348.11 W, 350.00 W, 65
2023/03/09 18:21:14.201, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 348.11 W, 350.00 W, 65
2023/03/09 18:21:15.204, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 332.51 W, 350.00 W, 65
2023/03/09 18:21:16.206, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 336.90 W, 350.00 W, 65
2023/03/09 18:21:17.207, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 336.05 W, 350.00 W, 65
2023/03/09 18:21:18.209, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 336.56 W, 350.00 W, 65
2023/03/09 18:21:19.212, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 337.41 W, 350.00 W, 65
2023/03/09 18:21:20.214, NVIDIA GeForce RTX 3090, 72 %, 55 %, 24268 MiB, 11135 MiB, 338.06 W, 350.00 W, 65
2023/03/09 18:21:21.216, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 332.04 W, 350.00 W, 65
2023/03/09 18:21:22.219, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 339.47 W, 350.00 W, 65
2023/03/09 18:21:23.221, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 333.55 W, 350.00 W, 65
2023/03/09 18:21:24.223, NVIDIA GeForce RTX 3090, 72 %, 55 %, 24268 MiB, 11135 MiB, 338.58 W, 350.00 W, 65
2023/03/09 18:21:25.225, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 338.68 W, 350.00 W, 65
2023/03/09 18:21:26.230, NVIDIA GeForce RTX 3090, 69 %, 53 %, 24268 MiB, 11135 MiB, 339.01 W, 350.00 W, 65
2023/03/09 18:21:27.232, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.67 W, 350.00 W, 65
2023/03/09 18:21:28.235, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.92 W, 350.00 W, 66
2023/03/09 18:21:29.237, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.39 W, 350.00 W, 65
2023/03/09 18:21:30.240, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 347.93 W, 350.00 W, 65
2023/03/09 18:21:31.242, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 326.91 W, 350.00 W, 65
2023/03/09 18:21:32.244, NVIDIA GeForce RTX 3090, 69 %, 53 %, 24268 MiB, 11135 MiB, 335.42 W, 350.00 W, 65
2023/03/09 18:21:33.247, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 331.94 W, 350.00 W, 65
2023/03/09 18:21:34.249, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 336.96 W, 350.00 W, 65
2023/03/09 18:21:35.251, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 339.94 W, 350.00 W, 65
2023/03/09 18:21:36.254, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 338.99 W, 350.00 W, 65
2023/03/09 18:21:37.255, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 334.03 W, 350.00 W, 65
2023/03/09 18:21:38.256, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 338.39 W, 350.00 W, 66
2023/03/09 18:21:39.257, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 329.09 W, 350.00 W, 65
2023/03/09 18:21:40.258, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 337.36 W, 350.00 W, 65
2023/03/09 18:21:41.259, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 332.88 W, 350.00 W, 66
2023/03/09 18:21:42.261, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 334.43 W, 350.00 W, 65
2023/03/09 18:21:43.262, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 339.95 W, 350.00 W, 65
2023/03/09 18:21:44.263, NVIDIA GeForce RTX 3090, 86 %, 65 %, 24268 MiB, 11135 MiB, 348.38 W, 350.00 W, 66
2023/03/09 18:21:45.264, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 347.66 W, 350.00 W, 66
2023/03/09 18:21:46.265, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 348.03 W, 350.00 W, 66
2023/03/09 18:21:47.266, NVIDIA GeForce RTX 3090, 63 %, 49 %, 24268 MiB, 11135 MiB, 334.67 W, 350.00 W, 65
2023/03/09 18:21:48.268, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 335.27 W, 350.00 W, 66
2023/03/09 18:21:49.269, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 336.08 W, 350.00 W, 65
2023/03/09 18:21:50.270, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 339.49 W, 350.00 W, 65
2023/03/09 18:21:51.272, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 331.81 W, 350.00 W, 66
2023/03/09 18:21:52.273, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 333.80 W, 350.00 W, 65
2023/03/09 18:21:53.275, NVIDIA GeForce RTX 3090, 70 %, 54 %, 24268 MiB, 11135 MiB, 337.20 W, 350.00 W, 65
2023/03/09 18:21:54.276, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 337.42 W, 350.00 W, 65
2023/03/09 18:21:55.278, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 332.87 W, 350.00 W, 66
2023/03/09 18:21:56.279, NVIDIA GeForce RTX 3090, 75 %, 58 %, 24268 MiB, 11135 MiB, 337.52 W, 350.00 W, 66
2023/03/09 18:21:57.280, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 338.07 W, 350.00 W, 65
2023/03/09 18:21:58.282, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 334.74 W, 350.00 W, 66
2023/03/09 18:21:59.283, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 340.87 W, 350.00 W, 65
2023/03/09 18:22:00.284, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 347.21 W, 350.00 W, 66
2023/03/09 18:22:01.286, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 347.55 W, 350.00 W, 65
2023/03/09 18:22:02.287, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 348.21 W, 350.00 W, 66
2023/03/09 18:22:03.289, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 328.53 W, 350.00 W, 62
2023/03/09 18:22:04.290, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 156.06 W, 350.00 W, 61
2023/03/09 18:22:05.292, NVIDIA GeForce RTX 3090, 93 %, 40 %, 24268 MiB, 11135 MiB, 323.03 W, 350.00 W, 65
2023/03/09 18:22:06.293, NVIDIA GeForce RTX 3090, 93 %, 40 %, 24268 MiB, 11135 MiB, 332.83 W, 350.00 W, 65
2023/03/09 18:22:07.295, NVIDIA GeForce RTX 3090, 92 %, 40 %, 24268 MiB, 11135 MiB, 331.25 W, 350.00 W, 65
2023/03/09 18:22:08.296, NVIDIA GeForce RTX 3090, 90 %, 39 %, 24268 MiB, 11135 MiB, 332.91 W, 350.00 W, 65
2023/03/09 18:22:09.297, NVIDIA GeForce RTX 3090, 88 %, 38 %, 24268 MiB, 11135 MiB, 330.33 W, 350.00 W, 66
2023/03/09 18:22:10.299, NVIDIA GeForce RTX 3090, 93 %, 40 %, 24268 MiB, 11135 MiB, 332.35 W, 350.00 W, 66
2023/03/09 18:22:11.301, NVIDIA GeForce RTX 3090, 89 %, 39 %, 24268 MiB, 11135 MiB, 330.70 W, 350.00 W, 66
2023/03/09 18:22:12.302, NVIDIA GeForce RTX 3090, 92 %, 40 %, 24268 MiB, 11135 MiB, 332.83 W, 350.00 W, 65
2023/03/09 18:22:13.304, NVIDIA GeForce RTX 3090, 90 %, 40 %, 24268 MiB, 11135 MiB, 331.95 W, 350.00 W, 66
2023/03/09 18:22:14.305, NVIDIA GeForce RTX 3090, 84 %, 37 %, 24268 MiB, 11135 MiB, 330.58 W, 350.00 W, 65
2023/03/09 18:22:15.307, NVIDIA GeForce RTX 3090, 89 %, 38 %, 24268 MiB, 11135 MiB, 334.52 W, 350.00 W, 65
