timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-03-10T08:44:00.724644,8.619,12185.773,28.25
2023-03-10T08:44:01.735890,2.256,12188.727,28.625
2023-03-10T08:44:02.743244,1.366,12190.215,28.625
2023-03-10T08:44:03.750299,2.481,12194.008,28.875
2023-03-10T08:44:04.754889,4.791,12339.074,29.0
2023-03-10T08:44:05.760950,6.088,12340.238,29.0
2023-03-10T08:44:06.767146,5.747,12352.473,29.0
2023-03-10T08:44:07.771601,5.819,12346.566,29.0
2023-03-10T08:44:08.777614,5.809,12334.84,29.0
2023-03-10T08:44:09.782995,5.844,12370.414,29.0
2023-03-10T08:44:10.788948,5.841,12334.672,29.0
2023-03-10T08:44:11.793551,6.003,12370.383,29.0
2023-03-10T08:44:12.800978,5.894,12352.469,29.0
2023-03-10T08:44:13.805176,5.881,12328.715,29.0
2023-03-10T08:44:14.811238,5.903,12376.684,29.0
2023-03-10T08:44:15.817130,5.778,12352.555,29.0
2023-03-10T08:44:16.823422,2.794,12340.457,29.125
2023-03-10T08:44:17.830057,1.675,12340.492,29.0
2023-03-10T08:44:18.835709,1.647,12340.492,29.0
2023-03-10T08:44:19.842539,1.644,12340.492,29.0
2023-03-10T08:44:20.849986,1.116,12340.574,28.75
2023-03-10T08:44:21.856846,2.266,12352.828,28.375
2023-03-10T08:44:22.862654,5.809,12358.973,28.625
2023-03-10T08:44:23.869507,5.897,12353.113,28.75
2023-03-10T08:44:24.874098,5.909,12352.664,28.75
2023-03-10T08:44:25.881645,5.737,12338.934,28.875
2023-03-10T08:44:26.887691,5.778,12346.121,28.875
2023-03-10T08:44:27.891686,5.912,12363.582,29.0
2023-03-10T08:44:28.897730,5.841,12358.75,29.0
2023-03-10T08:44:29.903723,5.903,12370.738,29.0
2023-03-10T08:44:30.910986,5.894,12388.945,29.0
2023-03-10T08:44:31.914624,6.072,12358.973,29.0
2023-03-10T08:44:32.919863,5.969,12352.82,29.0
2023-03-10T08:44:33.926991,2.978,12352.633,29.0
2023-03-10T08:44:34.933435,1.678,12352.633,29.0
2023-03-10T08:44:35.939658,1.647,12352.633,29.0
2023-03-10T08:44:36.945594,1.709,12352.633,29.0
