timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 20:11:00.552, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.62 W, 350.00 W, 28
2023/03/09 20:11:01.555, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 68.71 W, 350.00 W, 30
2023/03/09 20:11:02.556, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.21 W, 350.00 W, 31
2023/03/09 20:11:03.558, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.28 W, 350.00 W, 31
2023/03/09 20:11:04.560, NVIDIA GeForce RTX 3090, 72 %, 58 %, 24268 MiB, 11135 MiB, 263.53 W, 350.00 W, 38
2023/03/09 20:11:05.561, NVIDIA GeForce RTX 3090, 75 %, 59 %, 24268 MiB, 11135 MiB, 333.29 W, 350.00 W, 39
2023/03/09 20:11:06.562, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.20 W, 350.00 W, 40
2023/03/09 20:11:07.564, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 330.05 W, 350.00 W, 41
2023/03/09 20:11:08.565, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 331.87 W, 350.00 W, 41
2023/03/09 20:11:09.566, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 328.58 W, 350.00 W, 42
2023/03/09 20:11:10.568, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 332.90 W, 350.00 W, 43
2023/03/09 20:11:11.569, NVIDIA GeForce RTX 3090, 70 %, 56 %, 24268 MiB, 11135 MiB, 333.00 W, 350.00 W, 44
2023/03/09 20:11:12.571, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 335.05 W, 350.00 W, 44
2023/03/09 20:11:13.572, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 333.43 W, 350.00 W, 45
2023/03/09 20:11:14.574, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 330.21 W, 350.00 W, 46
2023/03/09 20:11:15.575, NVIDIA GeForce RTX 3090, 13 %, 10 %, 24268 MiB, 11135 MiB, 302.72 W, 350.00 W, 42
2023/03/09 20:11:16.576, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 297.63 W, 350.00 W, 47
2023/03/09 20:11:17.578, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 344.91 W, 350.00 W, 48
2023/03/09 20:11:18.580, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 344.85 W, 350.00 W, 48
2023/03/09 20:11:19.581, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 345.81 W, 350.00 W, 49
2023/03/09 20:11:20.583, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 321.33 W, 350.00 W, 49
2023/03/09 20:11:21.584, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 329.85 W, 350.00 W, 50
2023/03/09 20:11:22.586, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 332.69 W, 350.00 W, 50
