timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 13:27:53.079, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11051 MiB, 8.14 W, 350.00 W, 27
2023/03/09 13:27:54.083, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11051 MiB, 47.60 W, 350.00 W, 30
2023/03/09 13:27:55.084, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11051 MiB, 105.09 W, 350.00 W, 31
2023/03/09 13:27:56.086, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11051 MiB, 105.26 W, 350.00 W, 31
2023/03/09 13:27:57.088, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11051 MiB, 105.15 W, 350.00 W, 31
2023/03/09 13:27:58.089, NVIDIA GeForce RTX 3090, 66 %, 25 %, 24268 MiB, 11051 MiB, 132.93 W, 350.00 W, 36
2023/03/09 13:27:59.091, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11051 MiB, 314.17 W, 350.00 W, 39
2023/03/09 13:28:00.093, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11051 MiB, 330.56 W, 350.00 W, 39
2023/03/09 13:28:01.095, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11051 MiB, 328.83 W, 350.00 W, 41
2023/03/09 13:28:02.096, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11051 MiB, 332.58 W, 350.00 W, 41
2023/03/09 13:28:03.098, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11051 MiB, 333.29 W, 350.00 W, 42
2023/03/09 13:28:04.100, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11051 MiB, 333.27 W, 350.00 W, 43
2023/03/09 13:28:05.102, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11051 MiB, 335.13 W, 350.00 W, 44
2023/03/09 13:28:06.104, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11051 MiB, 331.76 W, 350.00 W, 44
2023/03/09 13:28:07.105, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11051 MiB, 333.29 W, 350.00 W, 45
2023/03/09 13:28:08.108, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11051 MiB, 334.44 W, 350.00 W, 45
2023/03/09 13:28:09.110, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11051 MiB, 332.40 W, 350.00 W, 46
2023/03/09 13:28:10.112, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11051 MiB, 331.24 W, 350.00 W, 46
2023/03/09 13:28:11.114, NVIDIA GeForce RTX 3090, 34 %, 27 %, 24268 MiB, 11051 MiB, 235.84 W, 350.00 W, 45
2023/03/09 13:28:12.116, NVIDIA GeForce RTX 3090, 32 %, 26 %, 24268 MiB, 11051 MiB, 252.81 W, 350.00 W, 44
2023/03/09 13:28:13.118, NVIDIA GeForce RTX 3090, 35 %, 27 %, 24268 MiB, 11051 MiB, 214.20 W, 350.00 W, 44
2023/03/09 13:28:14.122, NVIDIA GeForce RTX 3090, 38 %, 29 %, 24268 MiB, 11051 MiB, 199.31 W, 350.00 W, 44
2023/03/09 13:28:15.124, NVIDIA GeForce RTX 3090, 37 %, 28 %, 24268 MiB, 11051 MiB, 196.77 W, 350.00 W, 44
2023/03/09 13:28:16.126, NVIDIA GeForce RTX 3090, 38 %, 29 %, 24268 MiB, 11051 MiB, 196.52 W, 350.00 W, 44
2023/03/09 13:28:17.129, NVIDIA GeForce RTX 3090, 35 %, 27 %, 24268 MiB, 11051 MiB, 197.00 W, 350.00 W, 44
2023/03/09 13:28:18.131, NVIDIA GeForce RTX 3090, 37 %, 28 %, 24268 MiB, 11051 MiB, 197.90 W, 350.00 W, 44
2023/03/09 13:28:19.133, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11051 MiB, 262.01 W, 350.00 W, 49
2023/03/09 13:28:20.136, NVIDIA GeForce RTX 3090, 98 %, 39 %, 24268 MiB, 11051 MiB, 308.20 W, 350.00 W, 49
2023/03/09 13:28:21.139, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11051 MiB, 325.25 W, 350.00 W, 50
2023/03/09 13:28:22.141, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11051 MiB, 331.60 W, 350.00 W, 51
2023/03/09 13:28:23.143, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11051 MiB, 329.23 W, 350.00 W, 51
2023/03/09 13:28:24.146, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11051 MiB, 329.35 W, 350.00 W, 52
2023/03/09 13:28:25.148, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11051 MiB, 326.04 W, 350.00 W, 52
2023/03/09 13:28:26.150, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11051 MiB, 330.00 W, 350.00 W, 53
2023/03/09 13:28:27.152, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11051 MiB, 333.16 W, 350.00 W, 53
2023/03/09 13:28:28.155, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11051 MiB, 334.70 W, 350.00 W, 54
2023/03/09 13:28:29.157, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11051 MiB, 329.67 W, 350.00 W, 54
