timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/10 03:05:27.190, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.29 W, 350.00 W, 27
2023/03/10 03:05:28.193, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 38.10 W, 350.00 W, 30
2023/03/10 03:05:29.195, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.87 W, 350.00 W, 31
2023/03/10 03:05:30.196, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.93 W, 350.00 W, 31
2023/03/10 03:05:31.198, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 117.95 W, 350.00 W, 35
2023/03/10 03:05:32.200, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11135 MiB, 323.96 W, 350.00 W, 38
2023/03/10 03:05:33.202, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 331.65 W, 350.00 W, 40
2023/03/10 03:05:34.204, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.95 W, 350.00 W, 40
2023/03/10 03:05:35.205, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 331.62 W, 350.00 W, 41
2023/03/10 03:05:36.207, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 331.27 W, 350.00 W, 42
2023/03/10 03:05:37.209, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 331.50 W, 350.00 W, 43
2023/03/10 03:05:38.210, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11135 MiB, 327.42 W, 350.00 W, 43
2023/03/10 03:05:39.212, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 330.81 W, 350.00 W, 44
2023/03/10 03:05:40.214, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 329.15 W, 350.00 W, 44
2023/03/10 03:05:41.216, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 332.22 W, 350.00 W, 45
2023/03/10 03:05:42.217, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 328.23 W, 350.00 W, 46
2023/03/10 03:05:43.219, NVIDIA GeForce RTX 3090, 31 %, 25 %, 24268 MiB, 11135 MiB, 291.39 W, 350.00 W, 42
2023/03/10 03:05:44.221, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 322.69 W, 350.00 W, 47
2023/03/10 03:05:45.223, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.57 W, 350.00 W, 48
2023/03/10 03:05:46.225, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.36 W, 350.00 W, 49
2023/03/10 03:05:47.226, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.85 W, 350.00 W, 49
2023/03/10 03:05:48.228, NVIDIA GeForce RTX 3090, 65 %, 51 %, 24268 MiB, 11135 MiB, 318.89 W, 350.00 W, 50
2023/03/10 03:05:49.230, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 327.02 W, 350.00 W, 50
2023/03/10 03:05:50.232, NVIDIA GeForce RTX 3090, 60 %, 47 %, 24268 MiB, 11135 MiB, 331.41 W, 350.00 W, 49
2023/03/10 03:05:51.234, NVIDIA GeForce RTX 3090, 75 %, 59 %, 24268 MiB, 11135 MiB, 331.17 W, 350.00 W, 50
2023/03/10 03:05:52.236, NVIDIA GeForce RTX 3090, 66 %, 52 %, 24268 MiB, 11135 MiB, 329.45 W, 350.00 W, 51
2023/03/10 03:05:53.237, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 326.75 W, 350.00 W, 52
2023/03/10 03:05:54.239, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.22 W, 350.00 W, 52
2023/03/10 03:05:55.241, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 332.05 W, 350.00 W, 53
2023/03/10 03:05:56.243, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 327.84 W, 350.00 W, 53
2023/03/10 03:05:57.245, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.27 W, 350.00 W, 54
2023/03/10 03:05:58.247, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.11 W, 350.00 W, 54
2023/03/10 03:05:59.249, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 336.70 W, 350.00 W, 54
2023/03/10 03:06:00.251, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 343.38 W, 350.00 W, 55
2023/03/10 03:06:01.253, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.63 W, 350.00 W, 55
2023/03/10 03:06:02.255, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 346.26 W, 350.00 W, 56
2023/03/10 03:06:03.258, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 346.58 W, 350.00 W, 56
2023/03/10 03:06:04.260, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 322.54 W, 350.00 W, 56
2023/03/10 03:06:05.262, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 330.33 W, 350.00 W, 57
2023/03/10 03:06:06.264, NVIDIA GeForce RTX 3090, 69 %, 55 %, 24268 MiB, 11135 MiB, 331.45 W, 350.00 W, 56
2023/03/10 03:06:07.266, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.71 W, 350.00 W, 57
2023/03/10 03:06:08.269, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 331.84 W, 350.00 W, 57
2023/03/10 03:06:09.271, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 329.86 W, 350.00 W, 57
2023/03/10 03:06:10.273, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 335.18 W, 350.00 W, 58
2023/03/10 03:06:11.275, NVIDIA GeForce RTX 3090, 64 %, 50 %, 24268 MiB, 11135 MiB, 332.15 W, 350.00 W, 58
2023/03/10 03:06:12.277, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 336.19 W, 350.00 W, 58
2023/03/10 03:06:13.280, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 335.93 W, 350.00 W, 59
2023/03/10 03:06:14.282, NVIDIA GeForce RTX 3090, 72 %, 57 %, 24268 MiB, 11135 MiB, 331.12 W, 350.00 W, 59
2023/03/10 03:06:15.285, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.52 W, 350.00 W, 59
2023/03/10 03:06:16.287, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.05 W, 350.00 W, 59
2023/03/10 03:06:17.289, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 347.51 W, 350.00 W, 60
2023/03/10 03:06:18.292, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 346.73 W, 350.00 W, 60
2023/03/10 03:06:19.294, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 347.22 W, 350.00 W, 60
2023/03/10 03:06:20.297, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 328.24 W, 350.00 W, 60
2023/03/10 03:06:21.299, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 332.65 W, 350.00 W, 60
2023/03/10 03:06:22.301, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 330.57 W, 350.00 W, 60
2023/03/10 03:06:23.304, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.71 W, 350.00 W, 61
2023/03/10 03:06:24.306, NVIDIA GeForce RTX 3090, 64 %, 50 %, 24268 MiB, 11135 MiB, 327.57 W, 350.00 W, 61
2023/03/10 03:06:25.309, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 333.97 W, 350.00 W, 61
2023/03/10 03:06:26.311, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 331.60 W, 350.00 W, 61
2023/03/10 03:06:27.314, NVIDIA GeForce RTX 3090, 75 %, 59 %, 24268 MiB, 11135 MiB, 333.67 W, 350.00 W, 61
2023/03/10 03:06:28.316, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.84 W, 350.00 W, 61
2023/03/10 03:06:29.318, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 334.84 W, 350.00 W, 61
2023/03/10 03:06:30.321, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 332.05 W, 350.00 W, 61
2023/03/10 03:06:31.323, NVIDIA GeForce RTX 3090, 74 %, 57 %, 24268 MiB, 11135 MiB, 336.32 W, 350.00 W, 62
2023/03/10 03:06:32.324, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 343.20 W, 350.00 W, 62
2023/03/10 03:06:33.326, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 346.67 W, 350.00 W, 62
2023/03/10 03:06:34.327, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 345.89 W, 350.00 W, 62
2023/03/10 03:06:35.328, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 347.26 W, 350.00 W, 62
2023/03/10 03:06:36.330, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 329.47 W, 350.00 W, 62
2023/03/10 03:06:37.331, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 308.47 W, 350.00 W, 62
2023/03/10 03:06:38.332, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 331.95 W, 350.00 W, 62
2023/03/10 03:06:39.333, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 331.54 W, 350.00 W, 62
2023/03/10 03:06:40.335, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.36 W, 350.00 W, 62
2023/03/10 03:06:41.336, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 336.47 W, 350.00 W, 62
2023/03/10 03:06:42.337, NVIDIA GeForce RTX 3090, 58 %, 45 %, 24268 MiB, 11135 MiB, 324.09 W, 350.00 W, 63
2023/03/10 03:06:43.340, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 335.03 W, 350.00 W, 63
2023/03/10 03:06:44.341, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 334.82 W, 350.00 W, 63
2023/03/10 03:06:45.342, NVIDIA GeForce RTX 3090, 69 %, 53 %, 24268 MiB, 11135 MiB, 331.70 W, 350.00 W, 63
2023/03/10 03:06:46.344, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.73 W, 350.00 W, 63
2023/03/10 03:06:47.345, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 332.90 W, 350.00 W, 63
2023/03/10 03:06:48.346, NVIDIA GeForce RTX 3090, 86 %, 66 %, 24268 MiB, 11135 MiB, 337.80 W, 350.00 W, 63
2023/03/10 03:06:49.348, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 346.98 W, 350.00 W, 64
2023/03/10 03:06:50.349, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 346.72 W, 350.00 W, 64
2023/03/10 03:06:51.350, NVIDIA GeForce RTX 3090, 88 %, 68 %, 24268 MiB, 11135 MiB, 346.68 W, 350.00 W, 64
2023/03/10 03:06:52.352, NVIDIA GeForce RTX 3090, 73 %, 56 %, 24268 MiB, 11135 MiB, 337.23 W, 350.00 W, 63
