timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/10 12:46:11.390, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.28 W, 350.00 W, 27
2023/03/10 12:46:12.394, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 38.46 W, 350.00 W, 30
2023/03/10 12:46:13.396, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.66 W, 350.00 W, 31
2023/03/10 12:46:14.397, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 104.83 W, 350.00 W, 31
2023/03/10 12:46:15.398, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 239.77 W, 350.00 W, 37
2023/03/10 12:46:16.400, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.44 W, 350.00 W, 39
2023/03/10 12:46:17.402, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.84 W, 350.00 W, 40
2023/03/10 12:46:18.403, NVIDIA GeForce RTX 3090, 74 %, 59 %, 24268 MiB, 11135 MiB, 331.56 W, 350.00 W, 41
2023/03/10 12:46:19.405, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 331.09 W, 350.00 W, 41
2023/03/10 12:46:20.407, NVIDIA GeForce RTX 3090, 74 %, 59 %, 24268 MiB, 11135 MiB, 331.21 W, 350.00 W, 43
2023/03/10 12:46:21.408, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 335.09 W, 350.00 W, 43
2023/03/10 12:46:22.410, NVIDIA GeForce RTX 3090, 67 %, 53 %, 24268 MiB, 11135 MiB, 329.79 W, 350.00 W, 43
