timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/10 08:44:00.429, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 8.38 W, 350.00 W, 27
2023/03/10 08:44:01.433, NVIDIA GeForce RTX 3090, 2 %, 0 %, 24268 MiB, 11135 MiB, 36.54 W, 350.00 W, 30
2023/03/10 08:44:02.435, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.10 W, 350.00 W, 31
2023/03/10 08:44:03.437, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 105.23 W, 350.00 W, 31
2023/03/10 08:44:04.438, NVIDIA GeForce RTX 3090, 75 %, 57 %, 24268 MiB, 11135 MiB, 151.33 W, 350.00 W, 35
2023/03/10 08:44:05.449, NVIDIA GeForce RTX 3090, 75 %, 59 %, 24268 MiB, 11135 MiB, 327.51 W, 350.00 W, 38
2023/03/10 08:44:06.450, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 331.04 W, 350.00 W, 40
2023/03/10 08:44:07.452, NVIDIA GeForce RTX 3090, 61 %, 48 %, 24268 MiB, 11135 MiB, 322.16 W, 350.00 W, 40
2023/03/10 08:44:08.454, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 332.10 W, 350.00 W, 41
2023/03/10 08:44:09.457, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 328.49 W, 350.00 W, 42
2023/03/10 08:44:10.459, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.49 W, 350.00 W, 42
2023/03/10 08:44:11.461, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 334.03 W, 350.00 W, 43
2023/03/10 08:44:12.463, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 335.53 W, 350.00 W, 44
2023/03/10 08:44:13.465, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 332.40 W, 350.00 W, 44
2023/03/10 08:44:14.474, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 331.26 W, 350.00 W, 45
2023/03/10 08:44:15.477, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 332.68 W, 350.00 W, 46
2023/03/10 08:44:16.479, NVIDIA GeForce RTX 3090, 60 %, 47 %, 24268 MiB, 11135 MiB, 270.95 W, 350.00 W, 45
2023/03/10 08:44:17.481, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.16 W, 350.00 W, 47
2023/03/10 08:44:18.483, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.33 W, 350.00 W, 48
2023/03/10 08:44:19.485, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 345.77 W, 350.00 W, 48
2023/03/10 08:44:20.488, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 344.59 W, 350.00 W, 49
2023/03/10 08:44:21.490, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 11135 MiB, 158.89 W, 350.00 W, 43
2023/03/10 08:44:22.492, NVIDIA GeForce RTX 3090, 74 %, 58 %, 24268 MiB, 11135 MiB, 317.86 W, 350.00 W, 49
2023/03/10 08:44:23.495, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 329.44 W, 350.00 W, 50
2023/03/10 08:44:24.497, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 329.26 W, 350.00 W, 50
2023/03/10 08:44:25.499, NVIDIA GeForce RTX 3090, 68 %, 54 %, 24268 MiB, 11135 MiB, 327.84 W, 350.00 W, 51
2023/03/10 08:44:26.501, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.61 W, 350.00 W, 51
2023/03/10 08:44:27.503, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 328.11 W, 350.00 W, 52
2023/03/10 08:44:28.505, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 330.93 W, 350.00 W, 52
2023/03/10 08:44:29.508, NVIDIA GeForce RTX 3090, 69 %, 54 %, 24268 MiB, 11135 MiB, 330.69 W, 350.00 W, 52
2023/03/10 08:44:30.510, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 330.61 W, 350.00 W, 53
2023/03/10 08:44:31.512, NVIDIA GeForce RTX 3090, 73 %, 57 %, 24268 MiB, 11135 MiB, 334.04 W, 350.00 W, 53
2023/03/10 08:44:32.515, NVIDIA GeForce RTX 3090, 73 %, 58 %, 24268 MiB, 11135 MiB, 330.39 W, 350.00 W, 54
2023/03/10 08:44:33.519, NVIDIA GeForce RTX 3090, 78 %, 61 %, 24268 MiB, 11135 MiB, 329.78 W, 350.00 W, 54
2023/03/10 08:44:34.522, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 347.13 W, 350.00 W, 55
2023/03/10 08:44:35.524, NVIDIA GeForce RTX 3090, 86 %, 67 %, 24268 MiB, 11135 MiB, 344.79 W, 350.00 W, 55
2023/03/10 08:44:36.527, NVIDIA GeForce RTX 3090, 87 %, 67 %, 24268 MiB, 11135 MiB, 344.97 W, 350.00 W, 55
2023/03/10 08:44:37.529, NVIDIA GeForce RTX 3090, 87 %, 68 %, 24268 MiB, 11135 MiB, 345.10 W, 350.00 W, 53
2023/03/10 08:44:38.532, NVIDIA GeForce RTX 3090, 72 %, 56 %, 24268 MiB, 11135 MiB, 320.45 W, 350.00 W, 56
2023/03/10 08:44:39.534, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 328.02 W, 350.00 W, 56
2023/03/10 08:44:40.535, NVIDIA GeForce RTX 3090, 68 %, 53 %, 24268 MiB, 11135 MiB, 329.40 W, 350.00 W, 56
2023/03/10 08:44:41.536, NVIDIA GeForce RTX 3090, 67 %, 52 %, 24268 MiB, 11135 MiB, 330.53 W, 350.00 W, 57
2023/03/10 08:44:42.537, NVIDIA GeForce RTX 3090, 71 %, 56 %, 24268 MiB, 11135 MiB, 335.76 W, 350.00 W, 57
2023/03/10 08:44:43.539, NVIDIA GeForce RTX 3090, 66 %, 51 %, 24268 MiB, 11135 MiB, 332.34 W, 350.00 W, 57
2023/03/10 08:44:44.540, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 333.34 W, 350.00 W, 58
2023/03/10 08:44:45.541, NVIDIA GeForce RTX 3090, 71 %, 55 %, 24268 MiB, 11135 MiB, 331.60 W, 350.00 W, 58
2023/03/10 08:44:46.542, NVIDIA GeForce RTX 3090, 70 %, 55 %, 24268 MiB, 11135 MiB, 334.02 W, 350.00 W, 58
2023/03/10 08:44:47.543, NVIDIA GeForce RTX 3090, 75 %, 58 %, 24268 MiB, 11135 MiB, 332.96 W, 350.00 W, 58
