timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/27 13:20:58.584, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7390 MiB, 23.94 W, 240.00 W, 40
2023/02/27 13:20:59.586, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7390 MiB, 24.80 W, 240.00 W, 40
2023/02/27 13:21:00.589, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7390 MiB, 25.66 W, 240.00 W, 40
2023/02/27 13:21:01.591, NVIDIA GeForce RTX 3070, 0 %, 22 %, 8192 MiB, 7390 MiB, 24.40 W, 240.00 W, 40
2023/02/27 13:21:02.594, NVIDIA GeForce RTX 3070, 2 %, 0 %, 8192 MiB, 7390 MiB, 49.33 W, 240.00 W, 42
2023/02/27 13:21:03.595, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7390 MiB, 55.49 W, 240.00 W, 42
2023/02/27 13:21:04.597, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7390 MiB, 55.53 W, 240.00 W, 42
2023/02/27 13:21:05.598, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7390 MiB, 55.57 W, 240.00 W, 43
2023/02/27 13:21:06.600, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7390 MiB, 55.49 W, 240.00 W, 43
2023/02/27 13:21:07.601, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7390 MiB, 55.48 W, 240.00 W, 43
2023/02/27 13:21:08.603, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7390 MiB, 55.69 W, 240.00 W, 43
2023/02/27 13:21:09.604, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 135.59 W, 240.00 W, 52
2023/02/27 13:21:10.606, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 165.58 W, 240.00 W, 53
2023/02/27 13:21:11.607, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 164.84 W, 240.00 W, 53
2023/02/27 13:21:12.609, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 166.72 W, 240.00 W, 54
2023/02/27 13:21:13.611, NVIDIA GeForce RTX 3070, 83 %, 56 %, 8192 MiB, 7390 MiB, 167.98 W, 240.00 W, 54
2023/02/27 13:21:14.612, NVIDIA GeForce RTX 3070, 79 %, 54 %, 8192 MiB, 7390 MiB, 165.80 W, 240.00 W, 55
2023/02/27 13:21:15.614, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 165.28 W, 240.00 W, 55
2023/02/27 13:21:16.616, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 166.66 W, 240.00 W, 55
2023/02/27 13:21:17.618, NVIDIA GeForce RTX 3070, 80 %, 53 %, 8192 MiB, 7390 MiB, 167.16 W, 240.00 W, 55
2023/02/27 13:21:18.619, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 166.66 W, 240.00 W, 56
2023/02/27 13:21:19.621, NVIDIA GeForce RTX 3070, 81 %, 55 %, 8192 MiB, 7390 MiB, 166.95 W, 240.00 W, 56
2023/02/27 13:21:20.623, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 166.78 W, 240.00 W, 56
2023/02/27 13:21:21.624, NVIDIA GeForce RTX 3070, 84 %, 57 %, 8192 MiB, 7390 MiB, 168.23 W, 240.00 W, 56
2023/02/27 13:21:22.626, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 168.97 W, 240.00 W, 57
2023/02/27 13:21:23.627, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7390 MiB, 128.52 W, 240.00 W, 54
2023/02/27 13:21:24.629, NVIDIA GeForce RTX 3070, 92 %, 66 %, 8192 MiB, 7390 MiB, 179.63 W, 240.00 W, 58
2023/02/27 13:21:25.631, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 188.12 W, 240.00 W, 58
2023/02/27 13:21:26.633, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 188.18 W, 240.00 W, 58
2023/02/27 13:21:27.635, NVIDIA GeForce RTX 3070, 90 %, 64 %, 8192 MiB, 7390 MiB, 187.84 W, 240.00 W, 59
2023/02/27 13:21:28.636, NVIDIA GeForce RTX 3070, 91 %, 64 %, 8192 MiB, 7390 MiB, 188.28 W, 240.00 W, 58
2023/02/27 13:21:29.638, NVIDIA GeForce RTX 3070, 80 %, 54 %, 8192 MiB, 7390 MiB, 156.70 W, 240.00 W, 58
2023/02/27 13:21:30.640, NVIDIA GeForce RTX 3070, 80 %, 54 %, 8192 MiB, 7390 MiB, 168.14 W, 240.00 W, 58
2023/02/27 13:21:31.642, NVIDIA GeForce RTX 3070, 81 %, 55 %, 8192 MiB, 7390 MiB, 168.70 W, 240.00 W, 58
2023/02/27 13:21:32.644, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.64 W, 240.00 W, 58
2023/02/27 13:21:33.646, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 168.95 W, 240.00 W, 58
2023/02/27 13:21:34.648, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 169.51 W, 240.00 W, 58
2023/02/27 13:21:35.650, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 169.50 W, 240.00 W, 58
2023/02/27 13:21:36.652, NVIDIA GeForce RTX 3070, 83 %, 56 %, 8192 MiB, 7390 MiB, 169.37 W, 240.00 W, 58
2023/02/27 13:21:37.654, NVIDIA GeForce RTX 3070, 79 %, 53 %, 8192 MiB, 7390 MiB, 169.03 W, 240.00 W, 58
2023/02/27 13:21:38.656, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 170.27 W, 240.00 W, 58
2023/02/27 13:21:39.658, NVIDIA GeForce RTX 3070, 84 %, 57 %, 8192 MiB, 7390 MiB, 170.63 W, 240.00 W, 58
2023/02/27 13:21:40.660, NVIDIA GeForce RTX 3070, 83 %, 56 %, 8192 MiB, 7390 MiB, 169.68 W, 240.00 W, 58
2023/02/27 13:21:41.662, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 170.15 W, 240.00 W, 59
2023/02/27 13:21:42.664, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 169.69 W, 240.00 W, 58
2023/02/27 13:21:43.666, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 176.92 W, 240.00 W, 60
2023/02/27 13:21:44.668, NVIDIA GeForce RTX 3070, 91 %, 64 %, 8192 MiB, 7390 MiB, 186.50 W, 240.00 W, 60
2023/02/27 13:21:45.670, NVIDIA GeForce RTX 3070, 91 %, 64 %, 8192 MiB, 7390 MiB, 186.75 W, 240.00 W, 60
2023/02/27 13:21:46.673, NVIDIA GeForce RTX 3070, 92 %, 64 %, 8192 MiB, 7390 MiB, 187.26 W, 240.00 W, 60
2023/02/27 13:21:47.675, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 187.53 W, 240.00 W, 60
2023/02/27 13:21:48.677, NVIDIA GeForce RTX 3070, 55 %, 37 %, 8192 MiB, 7390 MiB, 169.32 W, 240.00 W, 59
2023/02/27 13:21:49.679, NVIDIA GeForce RTX 3070, 81 %, 55 %, 8192 MiB, 7390 MiB, 167.90 W, 240.00 W, 59
2023/02/27 13:21:50.681, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 168.12 W, 240.00 W, 59
2023/02/27 13:21:51.685, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 166.51 W, 240.00 W, 59
2023/02/27 13:21:52.685, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 167.38 W, 240.00 W, 59
2023/02/27 13:21:53.686, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 168.46 W, 240.00 W, 59
2023/02/27 13:21:54.687, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 168.33 W, 240.00 W, 59
2023/02/27 13:21:55.688, NVIDIA GeForce RTX 3070, 83 %, 56 %, 8192 MiB, 7390 MiB, 169.05 W, 240.00 W, 59
2023/02/27 13:21:56.688, NVIDIA GeForce RTX 3070, 80 %, 54 %, 8192 MiB, 7390 MiB, 168.26 W, 240.00 W, 59
2023/02/27 13:21:57.689, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 167.20 W, 240.00 W, 60
2023/02/27 13:21:58.690, NVIDIA GeForce RTX 3070, 80 %, 54 %, 8192 MiB, 7390 MiB, 167.84 W, 240.00 W, 60
2023/02/27 13:21:59.691, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.05 W, 240.00 W, 60
2023/02/27 13:22:00.692, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 168.39 W, 240.00 W, 60
2023/02/27 13:22:01.692, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.17 W, 240.00 W, 60
2023/02/27 13:22:02.693, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.01 W, 240.00 W, 60
2023/02/27 13:22:03.694, NVIDIA GeForce RTX 3070, 90 %, 63 %, 8192 MiB, 7390 MiB, 182.71 W, 240.00 W, 61
2023/02/27 13:22:04.695, NVIDIA GeForce RTX 3070, 91 %, 65 %, 8192 MiB, 7390 MiB, 187.38 W, 240.00 W, 61
2023/02/27 13:22:05.696, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 188.65 W, 240.00 W, 62
2023/02/27 13:22:06.697, NVIDIA GeForce RTX 3070, 93 %, 65 %, 8192 MiB, 7390 MiB, 189.51 W, 240.00 W, 62
2023/02/27 13:22:07.698, NVIDIA GeForce RTX 3070, 92 %, 64 %, 8192 MiB, 7390 MiB, 189.74 W, 240.00 W, 62
2023/02/27 13:22:08.699, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 166.12 W, 240.00 W, 60
2023/02/27 13:22:09.700, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 168.24 W, 240.00 W, 60
2023/02/27 13:22:10.701, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.92 W, 240.00 W, 60
2023/02/27 13:22:11.702, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 170.18 W, 240.00 W, 60
2023/02/27 13:22:12.703, NVIDIA GeForce RTX 3070, 82 %, 56 %, 8192 MiB, 7390 MiB, 168.97 W, 240.00 W, 61
2023/02/27 13:22:13.704, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 169.21 W, 240.00 W, 61
2023/02/27 13:22:14.705, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 169.71 W, 240.00 W, 61
2023/02/27 13:22:15.706, NVIDIA GeForce RTX 3070, 83 %, 56 %, 8192 MiB, 7390 MiB, 169.45 W, 240.00 W, 61
2023/02/27 13:22:16.707, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 169.60 W, 240.00 W, 61
2023/02/27 13:22:17.708, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 168.78 W, 240.00 W, 61
2023/02/27 13:22:18.709, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 168.58 W, 240.00 W, 60
2023/02/27 13:22:19.711, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.95 W, 240.00 W, 60
2023/02/27 13:22:20.712, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 169.54 W, 240.00 W, 61
2023/02/27 13:22:21.713, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 168.83 W, 240.00 W, 61
2023/02/27 13:22:22.715, NVIDIA GeForce RTX 3070, 93 %, 65 %, 8192 MiB, 7390 MiB, 174.46 W, 240.00 W, 62
2023/02/27 13:22:23.716, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 189.35 W, 240.00 W, 62
2023/02/27 13:22:24.717, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 189.77 W, 240.00 W, 62
2023/02/27 13:22:25.718, NVIDIA GeForce RTX 3070, 93 %, 65 %, 8192 MiB, 7390 MiB, 189.88 W, 240.00 W, 62
2023/02/27 13:22:26.719, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 190.50 W, 240.00 W, 63
2023/02/27 13:22:27.720, NVIDIA GeForce RTX 3070, 55 %, 37 %, 8192 MiB, 7390 MiB, 174.48 W, 240.00 W, 61
2023/02/27 13:22:28.721, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 169.99 W, 240.00 W, 61
2023/02/27 13:22:29.723, NVIDIA GeForce RTX 3070, 84 %, 56 %, 8192 MiB, 7390 MiB, 170.26 W, 240.00 W, 61
2023/02/27 13:22:30.724, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 170.47 W, 240.00 W, 61
2023/02/27 13:22:31.725, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 169.59 W, 240.00 W, 61
2023/02/27 13:22:32.726, NVIDIA GeForce RTX 3070, 80 %, 54 %, 8192 MiB, 7390 MiB, 169.65 W, 240.00 W, 61
2023/02/27 13:22:33.728, NVIDIA GeForce RTX 3070, 80 %, 53 %, 8192 MiB, 7390 MiB, 169.93 W, 240.00 W, 61
2023/02/27 13:22:34.729, NVIDIA GeForce RTX 3070, 82 %, 56 %, 8192 MiB, 7390 MiB, 169.49 W, 240.00 W, 61
2023/02/27 13:22:35.731, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 169.67 W, 240.00 W, 61
2023/02/27 13:22:36.732, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 169.57 W, 240.00 W, 61
2023/02/27 13:22:37.734, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 169.94 W, 240.00 W, 61
2023/02/27 13:22:38.735, NVIDIA GeForce RTX 3070, 82 %, 55 %, 8192 MiB, 7390 MiB, 170.15 W, 240.00 W, 61
2023/02/27 13:22:39.736, NVIDIA GeForce RTX 3070, 84 %, 57 %, 8192 MiB, 7390 MiB, 171.06 W, 240.00 W, 61
2023/02/27 13:22:40.738, NVIDIA GeForce RTX 3070, 83 %, 55 %, 8192 MiB, 7390 MiB, 169.88 W, 240.00 W, 61
2023/02/27 13:22:41.739, NVIDIA GeForce RTX 3070, 81 %, 54 %, 8192 MiB, 7390 MiB, 168.82 W, 240.00 W, 61
2023/02/27 13:22:42.741, NVIDIA GeForce RTX 3070, 91 %, 64 %, 8192 MiB, 7390 MiB, 181.81 W, 240.00 W, 62
2023/02/27 13:22:43.742, NVIDIA GeForce RTX 3070, 92 %, 64 %, 8192 MiB, 7390 MiB, 189.64 W, 240.00 W, 63
2023/02/27 13:22:44.744, NVIDIA GeForce RTX 3070, 92 %, 65 %, 8192 MiB, 7390 MiB, 190.15 W, 240.00 W, 63
