timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/28 08:47:18.843, NVIDIA GeForce RTX 3070, 0 %, 28 %, 8192 MiB, 7480 MiB, 21.75 W, 240.00 W, 40
2023/02/28 08:47:19.849, NVIDIA GeForce RTX 3070, 0 %, 62 %, 8192 MiB, 7480 MiB, 22.08 W, 240.00 W, 40
2023/02/28 08:47:20.854, NVIDIA GeForce RTX 3070, 0 %, 53 %, 8192 MiB, 7480 MiB, 21.66 W, 240.00 W, 40
2023/02/28 08:47:21.855, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7480 MiB, 21.58 W, 240.00 W, 40
2023/02/28 08:47:22.856, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 40.06 W, 240.00 W, 42
2023/02/28 08:47:23.857, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 54.25 W, 240.00 W, 42
2023/02/28 08:47:24.858, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 54.24 W, 240.00 W, 42
2023/02/28 08:47:25.859, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 54.27 W, 240.00 W, 42
2023/02/28 08:47:26.860, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 54.36 W, 240.00 W, 42
2023/02/28 08:47:27.860, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7480 MiB, 54.39 W, 240.00 W, 42
2023/02/28 08:47:28.861, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 54.29 W, 240.00 W, 42
2023/02/28 08:47:29.862, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7480 MiB, 129.97 W, 240.00 W, 52
2023/02/28 08:47:30.863, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7480 MiB, 168.51 W, 240.00 W, 53
2023/02/28 08:47:31.863, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7480 MiB, 167.54 W, 240.00 W, 53
2023/02/28 08:47:32.864, NVIDIA GeForce RTX 3070, 84 %, 53 %, 8192 MiB, 7480 MiB, 168.18 W, 240.00 W, 54
2023/02/28 08:47:33.865, NVIDIA GeForce RTX 3070, 83 %, 53 %, 8192 MiB, 7480 MiB, 169.84 W, 240.00 W, 55
2023/02/28 08:47:34.866, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7480 MiB, 170.46 W, 240.00 W, 54
2023/02/28 08:47:35.867, NVIDIA GeForce RTX 3070, 84 %, 53 %, 8192 MiB, 7480 MiB, 170.99 W, 240.00 W, 55
2023/02/28 08:47:36.868, NVIDIA GeForce RTX 3070, 83 %, 52 %, 8192 MiB, 7480 MiB, 170.60 W, 240.00 W, 55
2023/02/28 08:47:37.869, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7480 MiB, 171.52 W, 240.00 W, 56
2023/02/28 08:47:38.870, NVIDIA GeForce RTX 3070, 84 %, 53 %, 8192 MiB, 7480 MiB, 171.76 W, 240.00 W, 56
2023/02/28 08:47:39.871, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7480 MiB, 172.00 W, 240.00 W, 56
2023/02/28 08:47:40.872, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7480 MiB, 171.30 W, 240.00 W, 56
2023/02/28 08:47:41.873, NVIDIA GeForce RTX 3070, 79 %, 50 %, 8192 MiB, 7480 MiB, 170.58 W, 240.00 W, 56
2023/02/28 08:47:42.874, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7480 MiB, 171.02 W, 240.00 W, 57
2023/02/28 08:47:43.875, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7480 MiB, 172.00 W, 240.00 W, 57
2023/02/28 08:47:44.876, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7480 MiB, 94.98 W, 240.00 W, 49
2023/02/28 08:47:45.878, NVIDIA GeForce RTX 3070, 92 %, 61 %, 8192 MiB, 7480 MiB, 164.55 W, 240.00 W, 57
