timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/01 15:24:30.146, NVIDIA GeForce RTX 3070, 0 %, 51 %, 8192 MiB, 7479 MiB, 21.56 W, 240.00 W, 40
2023/03/01 15:24:31.149, NVIDIA GeForce RTX 3070, 0 %, 43 %, 8192 MiB, 7479 MiB, 21.78 W, 240.00 W, 40
2023/03/01 15:24:32.151, NVIDIA GeForce RTX 3070, 0 %, 31 %, 8192 MiB, 7479 MiB, 22.18 W, 240.00 W, 40
2023/03/01 15:24:33.154, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7479 MiB, 21.51 W, 240.00 W, 40
2023/03/01 15:24:34.157, NVIDIA GeForce RTX 3070, 2 %, 0 %, 8192 MiB, 7479 MiB, 44.64 W, 240.00 W, 42
2023/03/01 15:24:35.158, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.28 W, 240.00 W, 42
2023/03/01 15:24:36.159, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.29 W, 240.00 W, 42
2023/03/01 15:24:37.160, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.25 W, 240.00 W, 43
2023/03/01 15:24:38.161, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.25 W, 240.00 W, 43
2023/03/01 15:24:39.162, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.38 W, 240.00 W, 43
2023/03/01 15:24:40.163, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 56.60 W, 240.00 W, 45
2023/03/01 15:24:41.165, NVIDIA GeForce RTX 3070, 80 %, 52 %, 8192 MiB, 7479 MiB, 154.04 W, 240.00 W, 52
2023/03/01 15:24:42.166, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7479 MiB, 168.52 W, 240.00 W, 53
2023/03/01 15:24:43.167, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7479 MiB, 168.54 W, 240.00 W, 54
2023/03/01 15:24:44.169, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7479 MiB, 169.51 W, 240.00 W, 54
2023/03/01 15:24:45.170, NVIDIA GeForce RTX 3070, 82 %, 52 %, 8192 MiB, 7479 MiB, 169.96 W, 240.00 W, 55
2023/03/01 15:24:46.172, NVIDIA GeForce RTX 3070, 83 %, 53 %, 8192 MiB, 7479 MiB, 169.53 W, 240.00 W, 55
2023/03/01 15:24:47.173, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7479 MiB, 169.98 W, 240.00 W, 55
2023/03/01 15:24:48.174, NVIDIA GeForce RTX 3070, 80 %, 51 %, 8192 MiB, 7479 MiB, 169.67 W, 240.00 W, 55
2023/03/01 15:24:49.176, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7479 MiB, 169.60 W, 240.00 W, 56
2023/03/01 15:24:50.177, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7479 MiB, 170.45 W, 240.00 W, 56
