timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/01 13:16:12.114, NVIDIA GeForce RTX 3070, 0 %, 12 %, 8192 MiB, 7479 MiB, 21.99 W, 240.00 W, 40
2023/03/01 13:16:13.118, NVIDIA GeForce RTX 3070, 0 %, 46 %, 8192 MiB, 7479 MiB, 22.34 W, 240.00 W, 40
2023/03/01 13:16:14.121, NVIDIA GeForce RTX 3070, 0 %, 48 %, 8192 MiB, 7479 MiB, 21.88 W, 240.00 W, 40
2023/03/01 13:16:15.125, NVIDIA GeForce RTX 3070, 0 %, 52 %, 8192 MiB, 7479 MiB, 21.83 W, 240.00 W, 40
2023/03/01 13:16:16.128, NVIDIA GeForce RTX 3070, 2 %, 0 %, 8192 MiB, 7479 MiB, 39.25 W, 240.00 W, 42
2023/03/01 13:16:17.129, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.35 W, 240.00 W, 42
2023/03/01 13:16:18.130, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.44 W, 240.00 W, 42
2023/03/01 13:16:19.132, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.46 W, 240.00 W, 42
2023/03/01 13:16:20.133, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.50 W, 240.00 W, 43
2023/03/01 13:16:21.134, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.54 W, 240.00 W, 43
2023/03/01 13:16:22.136, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7479 MiB, 54.51 W, 240.00 W, 43
2023/03/01 13:16:23.138, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7479 MiB, 140.93 W, 240.00 W, 52
2023/03/01 13:16:24.140, NVIDIA GeForce RTX 3070, 80 %, 51 %, 8192 MiB, 7479 MiB, 165.51 W, 240.00 W, 53
2023/03/01 13:16:25.141, NVIDIA GeForce RTX 3070, 80 %, 51 %, 8192 MiB, 7479 MiB, 166.04 W, 240.00 W, 54
