timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/01 08:39:34.057, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7405 MiB, 21.83 W, 240.00 W, 40
2023/03/01 08:39:35.075, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7405 MiB, 22.41 W, 240.00 W, 40
2023/03/01 08:39:36.077, NVIDIA GeForce RTX 3070, 0 %, 14 %, 8192 MiB, 7405 MiB, 21.98 W, 240.00 W, 40
2023/03/01 08:39:37.080, NVIDIA GeForce RTX 3070, 0 %, 10 %, 8192 MiB, 7405 MiB, 21.89 W, 240.00 W, 40
2023/03/01 08:39:38.086, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 37.26 W, 240.00 W, 42
2023/03/01 08:39:39.087, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 54.56 W, 240.00 W, 42
2023/03/01 08:39:40.089, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 54.54 W, 240.00 W, 42
2023/03/01 08:39:41.090, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 54.58 W, 240.00 W, 42
2023/03/01 08:39:42.091, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 54.58 W, 240.00 W, 42
2023/03/01 08:39:43.093, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 54.61 W, 240.00 W, 43
2023/03/01 08:39:44.094, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7405 MiB, 54.69 W, 240.00 W, 43
2023/03/01 08:39:45.095, NVIDIA GeForce RTX 3070, 47 %, 29 %, 8192 MiB, 7405 MiB, 62.67 W, 240.00 W, 46
