timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/25 15:41:07.180, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7449 MiB, 25.38 W, 240.00 W, 41
2023/02/25 15:41:08.184, NVIDIA GeForce RTX 3070, 0 %, 59 %, 8192 MiB, 7449 MiB, 25.45 W, 240.00 W, 41
2023/02/25 15:41:09.187, NVIDIA GeForce RTX 3070, 0 %, 59 %, 8192 MiB, 7449 MiB, 23.69 W, 240.00 W, 41
2023/02/25 15:41:10.190, NVIDIA GeForce RTX 3070, 0 %, 45 %, 8192 MiB, 7449 MiB, 23.45 W, 240.00 W, 41
2023/02/25 15:41:11.193, NVIDIA GeForce RTX 3070, 2 %, 0 %, 8192 MiB, 7449 MiB, 44.87 W, 240.00 W, 42
2023/02/25 15:41:12.195, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7449 MiB, 55.44 W, 240.00 W, 43
2023/02/25 15:41:13.197, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7449 MiB, 55.44 W, 240.00 W, 43
2023/02/25 15:41:14.199, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7449 MiB, 55.43 W, 240.00 W, 43
2023/02/25 15:41:15.201, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7449 MiB, 55.52 W, 240.00 W, 43
2023/02/25 15:41:16.203, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7449 MiB, 55.46 W, 240.00 W, 43
2023/02/25 15:41:17.204, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7449 MiB, 55.41 W, 240.00 W, 43
2023/02/25 15:41:18.206, NVIDIA GeForce RTX 3070, 82 %, 49 %, 8192 MiB, 7449 MiB, 83.22 W, 240.00 W, 50
2023/02/25 15:41:19.208, NVIDIA GeForce RTX 3070, 80 %, 51 %, 8192 MiB, 7449 MiB, 165.41 W, 240.00 W, 53
2023/02/25 15:41:20.210, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7449 MiB, 168.02 W, 240.00 W, 54
2023/02/25 15:41:21.212, NVIDIA GeForce RTX 3070, 79 %, 51 %, 8192 MiB, 7449 MiB, 168.25 W, 240.00 W, 54
2023/02/25 15:41:22.214, NVIDIA GeForce RTX 3070, 80 %, 51 %, 8192 MiB, 7449 MiB, 170.46 W, 240.00 W, 55
2023/02/25 15:41:23.215, NVIDIA GeForce RTX 3070, 79 %, 50 %, 8192 MiB, 7449 MiB, 167.67 W, 240.00 W, 55
