timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/28 07:52:55.892, NVIDIA GeForce RTX 3070, 0 %, 3 %, 8192 MiB, 7406 MiB, 21.83 W, 240.00 W, 40
2023/02/28 07:52:56.910, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7406 MiB, 22.25 W, 240.00 W, 40
2023/02/28 07:52:57.914, NVIDIA GeForce RTX 3070, 1 %, 2 %, 8192 MiB, 7406 MiB, 21.96 W, 240.00 W, 40
2023/02/28 07:52:58.918, NVIDIA GeForce RTX 3070, 0 %, 11 %, 8192 MiB, 7406 MiB, 21.96 W, 240.00 W, 40
2023/02/28 07:52:59.921, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 47.24 W, 240.00 W, 42
2023/02/28 07:53:00.922, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 54.31 W, 240.00 W, 42
2023/02/28 07:53:01.924, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 54.25 W, 240.00 W, 42
2023/02/28 07:53:02.926, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 54.28 W, 240.00 W, 43
2023/02/28 07:53:03.928, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 54.32 W, 240.00 W, 43
2023/02/28 07:53:04.929, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 54.39 W, 240.00 W, 43
2023/02/28 07:53:05.931, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7406 MiB, 54.37 W, 240.00 W, 43
2023/02/28 07:53:06.933, NVIDIA GeForce RTX 3070, 32 %, 19 %, 8192 MiB, 7406 MiB, 60.12 W, 240.00 W, 47
2023/02/28 07:53:07.935, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7406 MiB, 157.92 W, 240.00 W, 53
2023/02/28 07:53:08.937, NVIDIA GeForce RTX 3070, 83 %, 53 %, 8192 MiB, 7406 MiB, 167.99 W, 240.00 W, 53
2023/02/28 07:53:09.939, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7406 MiB, 168.47 W, 240.00 W, 54
2023/02/28 07:53:10.940, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7406 MiB, 170.28 W, 240.00 W, 55
2023/02/28 07:53:11.942, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7406 MiB, 168.93 W, 240.00 W, 55
2023/02/28 07:53:12.944, NVIDIA GeForce RTX 3070, 83 %, 53 %, 8192 MiB, 7406 MiB, 169.20 W, 240.00 W, 55
2023/02/28 07:53:13.946, NVIDIA GeForce RTX 3070, 81 %, 51 %, 8192 MiB, 7406 MiB, 169.59 W, 240.00 W, 55
2023/02/28 07:53:14.947, NVIDIA GeForce RTX 3070, 81 %, 52 %, 8192 MiB, 7406 MiB, 169.82 W, 240.00 W, 56
2023/02/28 07:53:15.949, NVIDIA GeForce RTX 3070, 83 %, 53 %, 8192 MiB, 7406 MiB, 170.18 W, 240.00 W, 56
2023/02/28 07:53:16.951, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7406 MiB, 169.94 W, 240.00 W, 56
2023/02/28 07:53:17.953, NVIDIA GeForce RTX 3070, 82 %, 53 %, 8192 MiB, 7406 MiB, 170.41 W, 240.00 W, 56
2023/02/28 07:53:18.955, NVIDIA GeForce RTX 3070, 84 %, 53 %, 8192 MiB, 7406 MiB, 170.98 W, 240.00 W, 57
2023/02/28 07:53:19.957, NVIDIA GeForce RTX 3070, 83 %, 53 %, 8192 MiB, 7406 MiB, 171.35 W, 240.00 W, 57
