timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/24 08:00:53.713, NVIDIA GeForce RTX 3070, 0 %, 12 %, 8192 MiB, 7387 MiB, 23.05 W, 240.00 W, 40
2023/02/24 08:00:54.737, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7387 MiB, 23.15 W, 240.00 W, 41
2023/02/24 08:00:55.740, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7387 MiB, 22.58 W, 240.00 W, 40
2023/02/24 08:00:56.742, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7387 MiB, 22.52 W, 240.00 W, 40
2023/02/24 08:00:57.746, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 37.56 W, 240.00 W, 43
2023/02/24 08:00:58.747, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.03 W, 240.00 W, 43
2023/02/24 08:00:59.749, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.06 W, 240.00 W, 43
2023/02/24 08:01:00.750, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7387 MiB, 55.11 W, 240.00 W, 43
2023/02/24 08:01:01.752, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.05 W, 240.00 W, 43
2023/02/24 08:01:02.753, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7387 MiB, 55.15 W, 240.00 W, 43
2023/02/24 08:01:03.754, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.16 W, 240.00 W, 43
2023/02/24 08:01:04.756, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.17 W, 240.00 W, 43
2023/02/24 08:01:05.757, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.14 W, 240.00 W, 43
2023/02/24 08:01:06.759, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.15 W, 240.00 W, 43
2023/02/24 08:01:07.760, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.21 W, 240.00 W, 44
2023/02/24 08:01:08.762, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.12 W, 240.00 W, 44
2023/02/24 08:01:09.764, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.07 W, 240.00 W, 44
2023/02/24 08:01:10.765, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.18 W, 240.00 W, 44
2023/02/24 08:01:11.767, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.30 W, 240.00 W, 44
2023/02/24 08:01:12.769, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.30 W, 240.00 W, 44
2023/02/24 08:01:13.770, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 55.69 W, 240.00 W, 44
2023/02/24 08:01:14.772, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7387 MiB, 94.26 W, 240.00 W, 50
2023/02/24 08:01:15.773, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7387 MiB, 121.75 W, 240.00 W, 50
2023/02/24 08:01:16.775, NVIDIA GeForce RTX 3070, 55 %, 33 %, 8192 MiB, 7387 MiB, 123.51 W, 240.00 W, 51
2023/02/24 08:01:17.776, NVIDIA GeForce RTX 3070, 52 %, 31 %, 8192 MiB, 7387 MiB, 123.52 W, 240.00 W, 51
2023/02/24 08:01:18.778, NVIDIA GeForce RTX 3070, 54 %, 32 %, 8192 MiB, 7387 MiB, 123.29 W, 240.00 W, 51
2023/02/24 08:01:19.782, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7387 MiB, 123.34 W, 240.00 W, 52
2023/02/24 08:01:20.783, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7387 MiB, 124.10 W, 240.00 W, 52
2023/02/24 08:01:21.785, NVIDIA GeForce RTX 3070, 55 %, 33 %, 8192 MiB, 7387 MiB, 123.23 W, 240.00 W, 52
2023/02/24 08:01:22.787, NVIDIA GeForce RTX 3070, 52 %, 31 %, 8192 MiB, 7387 MiB, 123.00 W, 240.00 W, 53
2023/02/24 08:01:23.788, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7387 MiB, 125.06 W, 240.00 W, 53
2023/02/24 08:01:24.790, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7387 MiB, 122.01 W, 240.00 W, 53
2023/02/24 08:01:25.791, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7387 MiB, 123.08 W, 240.00 W, 53
2023/02/24 08:01:26.793, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7387 MiB, 122.45 W, 240.00 W, 54
2023/02/24 08:01:27.794, NVIDIA GeForce RTX 3070, 55 %, 33 %, 8192 MiB, 7387 MiB, 124.60 W, 240.00 W, 54
2023/02/24 08:01:28.796, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7387 MiB, 86.52 W, 240.00 W, 49
2023/02/24 08:01:29.798, NVIDIA GeForce RTX 3070, 14 %, 9 %, 8192 MiB, 7387 MiB, 71.57 W, 240.00 W, 51
