timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-02-20T09:34:49.295748,0.0,17249.832,49.25
2023-02-20T09:34:50.307244,6.119,17250.453,59.5
2023-02-20T09:34:51.317220,6.25,17250.48,59.5
2023-02-20T09:34:52.327188,6.5,17250.504,58.25
2023-02-20T09:34:53.337244,6.25,17250.504,57.75
2023-02-20T09:34:54.347269,6.312,17250.598,60.0
2023-02-20T09:34:55.357343,1.856,17250.613,32.5
2023-02-20T09:34:56.367674,1.731,17250.613,59.5
2023-02-20T09:34:57.378075,1.731,17250.637,32.5
2023-02-20T09:34:58.388514,1.363,17250.652,31.5
2023-02-20T09:34:59.399124,3.956,17250.723,58.25
2023-02-20T09:35:00.409120,6.312,17250.723,59.75
2023-02-20T09:35:01.419136,6.25,17250.785,58.5
2023-02-20T09:35:02.429139,6.25,17251.629,58.75
2023-02-20T09:35:03.439183,6.25,17253.727,58.25
2023-02-20T09:35:04.449184,6.25,17255.531,55.75
2023-02-20T09:35:05.459279,17.694,17540.059,36.25
2023-02-20T09:35:06.469704,9.713,17684.328,45.5
2023-02-20T09:35:07.479809,9.588,17846.352,36.0
2023-02-20T09:35:08.490112,10.144,17942.605,50.75
2023-02-20T09:35:09.500524,9.894,18012.961,37.75
2023-02-20T09:35:10.510123,10.463,17756.113,37.25
2023-02-20T09:35:11.520894,9.956,18086.238,51.5
2023-02-20T09:35:12.531608,9.831,17972.176,38.25
2023-02-20T09:35:13.542120,9.588,17992.469,57.0
2023-02-20T09:35:14.552700,10.144,18278.535,51.25
2023-02-20T09:35:15.562869,9.469,18032.418,39.0
2023-02-20T09:35:16.573542,10.206,18134.711,37.0
2023-02-20T09:35:17.583757,9.65,18019.863,57.25
2023-02-20T09:35:18.593944,10.088,17852.773,57.75
2023-02-20T09:35:19.604533,9.094,17925.008,57.5
2023-02-20T09:35:20.614541,6.312,17925.094,64.5
2023-02-20T09:35:21.624584,5.694,17925.098,35.5
2023-02-20T09:35:22.634092,5.2,17925.098,34.0
2023-02-20T09:35:23.644180,5.138,17925.098,34.75
2023-02-20T09:35:24.654117,5.138,17925.098,35.25
2023-02-20T09:35:25.664422,5.938,17732.902,37.75
2023-02-20T09:35:26.674651,10.394,17882.551,50.25
2023-02-20T09:35:27.684870,10.206,17786.863,35.75
2023-02-20T09:35:28.695637,9.831,17862.18,42.75
2023-02-20T09:35:29.706078,10.081,18080.922,50.75
2023-02-20T09:35:30.716326,9.65,18076.375,57.5
2023-02-20T09:35:31.727241,10.262,18142.633,36.5
2023-02-20T09:35:32.737922,10.206,18195.277,38.75
2023-02-20T09:35:33.748045,10.394,18039.148,35.5
2023-02-20T09:35:34.758116,10.269,17960.98,37.0
2023-02-20T09:35:35.768575,9.956,17925.141,52.5
2023-02-20T09:35:36.778121,9.844,17909.348,43.5
2023-02-20T09:35:37.788353,10.269,17872.723,48.0
2023-02-20T09:35:38.799235,10.45,18075.098,39.5
2023-02-20T09:35:39.809440,10.144,18009.242,38.25
2023-02-20T09:35:40.820064,5.688,18009.262,35.5
2023-02-20T09:35:41.830289,5.2,18009.262,34.25
2023-02-20T09:35:42.840533,5.013,18009.262,33.75
2023-02-20T09:35:43.850861,5.631,18009.262,34.5
2023-02-20T09:35:44.860872,8.475,18165.398,56.75
2023-02-20T09:35:45.871520,10.45,18044.25,58.5
2023-02-20T09:35:46.881668,10.088,18303.121,40.5
2023-02-20T09:35:47.892016,10.019,18074.867,37.75
2023-02-20T09:35:48.902113,9.219,18111.242,53.25
2023-02-20T09:35:49.912550,9.838,18291.312,38.75
2023-02-20T09:35:50.922106,9.719,18585.125,48.75
2023-02-20T09:35:51.932268,10.144,18213.16,38.75
2023-02-20T09:35:52.942129,9.656,18404.859,37.0
2023-02-20T09:35:53.952455,10.887,18104.551,35.5
2023-02-20T09:35:54.963104,10.325,18278.855,41.0
2023-02-20T09:35:55.974106,10.325,18135.066,39.25
2023-02-20T09:35:56.984218,9.65,18231.117,39.5
2023-02-20T09:35:57.994446,10.025,18195.012,42.5
2023-02-20T09:35:59.004517,8.662,18416.637,42.25
2023-02-20T09:36:00.014098,4.894,18416.637,43.0
2023-02-20T09:36:01.024185,4.825,18416.637,44.5
2023-02-20T09:36:02.034108,4.888,18416.637,35.0
2023-02-20T09:36:03.044214,6.438,18380.664,38.0
2023-02-20T09:36:04.054102,9.656,18296.902,58.25
2023-02-20T09:36:05.064098,9.531,18382.266,46.0
2023-02-20T09:36:06.074113,10.025,18374.531,40.75
2023-02-20T09:36:07.084563,10.7,18146.98,53.25
2023-02-20T09:36:08.094793,9.9,18332.883,37.0
2023-02-20T09:36:09.105244,10.019,18291.227,39.25
2023-02-20T09:36:10.115479,9.838,18375.043,48.25
2023-02-20T09:36:11.125760,9.775,18368.805,39.25
2023-02-20T09:36:12.136148,9.65,18374.906,39.25
2023-02-20T09:36:13.146113,9.9,18291.082,37.25
2023-02-20T09:36:14.156617,10.081,18344.957,39.5
2023-02-20T09:36:15.166110,10.65,18224.98,37.0
2023-02-20T09:36:16.175514,10.094,18338.957,45.75
2023-02-20T09:36:17.186086,9.525,18512.848,61.5
2023-02-20T09:36:18.196301,6.438,18273.027,34.5
2023-02-20T09:36:19.206467,5.569,18273.027,36.25
2023-02-20T09:36:20.216506,5.569,18273.027,35.75
2023-02-20T09:36:21.226100,5.513,18273.027,46.0
2023-02-20T09:36:22.236121,7.425,18159.414,39.75
2023-02-20T09:36:23.246130,9.531,18255.395,40.75
2023-02-20T09:36:24.256505,9.956,18225.457,38.5
2023-02-20T09:36:25.266774,9.838,18261.148,51.0
2023-02-20T09:36:26.276839,10.15,18351.531,48.5
2023-02-20T09:36:27.286120,10.031,18261.383,37.0
2023-02-20T09:36:28.296488,10.519,18288.164,44.0
2023-02-20T09:36:29.306119,10.4,18440.844,43.0
2023-02-20T09:36:30.316304,10.206,18291.555,55.0
