timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/20 09:34:46.263, NVIDIA GeForce RTX 3070, 0 %, 31 %, 8192 MiB, 7475 MiB, 22.21 W, 240.00 W, 40
2023/02/20 09:34:47.267, NVIDIA GeForce RTX 3070, 0 %, 48 %, 8192 MiB, 7475 MiB, 22.20 W, 240.00 W, 40
2023/02/20 09:34:48.270, NVIDIA GeForce RTX 3070, 0 %, 48 %, 8192 MiB, 7475 MiB, 22.47 W, 240.00 W, 40
2023/02/20 09:34:49.273, NVIDIA GeForce RTX 3070, 0 %, 17 %, 8192 MiB, 7475 MiB, 22.97 W, 240.00 W, 40
2023/02/20 09:34:50.276, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7475 MiB, 39.58 W, 240.00 W, 42
2023/02/20 09:34:51.277, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.66 W, 240.00 W, 42
2023/02/20 09:34:52.279, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.66 W, 240.00 W, 42
2023/02/20 09:34:53.280, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.64 W, 240.00 W, 42
2023/02/20 09:34:54.282, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.69 W, 240.00 W, 42
2023/02/20 09:34:55.283, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.70 W, 240.00 W, 42
2023/02/20 09:34:56.284, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.69 W, 240.00 W, 43
2023/02/20 09:34:57.286, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.73 W, 240.00 W, 43
2023/02/20 09:34:58.288, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.76 W, 240.00 W, 43
2023/02/20 09:34:59.289, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.71 W, 240.00 W, 43
2023/02/20 09:35:00.297, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.74 W, 240.00 W, 43
2023/02/20 09:35:01.298, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.81 W, 240.00 W, 43
2023/02/20 09:35:02.300, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.80 W, 240.00 W, 43
2023/02/20 09:35:03.301, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.87 W, 240.00 W, 43
2023/02/20 09:35:04.303, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7475 MiB, 54.87 W, 240.00 W, 43
2023/02/20 09:35:05.304, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7475 MiB, 80.25 W, 240.00 W, 48
2023/02/20 09:35:06.306, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7475 MiB, 119.46 W, 240.00 W, 49
2023/02/20 09:35:07.308, NVIDIA GeForce RTX 3070, 55 %, 31 %, 8192 MiB, 7475 MiB, 119.78 W, 240.00 W, 50
2023/02/20 09:35:08.309, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7475 MiB, 120.38 W, 240.00 W, 50
2023/02/20 09:35:09.311, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7475 MiB, 121.18 W, 240.00 W, 51
2023/02/20 09:35:10.313, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7475 MiB, 120.75 W, 240.00 W, 51
2023/02/20 09:35:11.314, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7475 MiB, 121.24 W, 240.00 W, 51
2023/02/20 09:35:12.316, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7475 MiB, 121.10 W, 240.00 W, 51
2023/02/20 09:35:13.318, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7475 MiB, 121.44 W, 240.00 W, 52
2023/02/20 09:35:14.319, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7475 MiB, 120.34 W, 240.00 W, 52
