timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/23 11:36:14.040, NVIDIA GeForce RTX 3070, 0 %, 22 %, 8192 MiB, 7364 MiB, 23.27 W, 240.00 W, 39
2023/02/23 11:36:15.042, NVIDIA GeForce RTX 3070, 0 %, 60 %, 8192 MiB, 7364 MiB, 23.60 W, 240.00 W, 39
2023/02/23 11:36:16.043, NVIDIA GeForce RTX 3070, 0 %, 23 %, 8192 MiB, 7364 MiB, 23.09 W, 240.00 W, 39
2023/02/23 11:36:17.045, NVIDIA GeForce RTX 3070, 0 %, 57 %, 8192 MiB, 7364 MiB, 23.03 W, 240.00 W, 39
2023/02/23 11:36:18.047, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 34.85 W, 240.00 W, 41
2023/02/23 11:36:19.048, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.07 W, 240.00 W, 41
2023/02/23 11:36:20.049, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.14 W, 240.00 W, 42
2023/02/23 11:36:21.050, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.22 W, 240.00 W, 42
2023/02/23 11:36:22.051, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.15 W, 240.00 W, 42
2023/02/23 11:36:23.052, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.11 W, 240.00 W, 42
2023/02/23 11:36:24.053, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.17 W, 240.00 W, 42
2023/02/23 11:36:25.054, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.14 W, 240.00 W, 42
2023/02/23 11:36:26.055, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.16 W, 240.00 W, 42
2023/02/23 11:36:27.056, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7364 MiB, 55.42 W, 240.00 W, 42
2023/02/23 11:36:28.057, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.36 W, 240.00 W, 42
2023/02/23 11:36:29.058, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.42 W, 240.00 W, 42
2023/02/23 11:36:30.059, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.53 W, 240.00 W, 42
2023/02/23 11:36:31.060, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.47 W, 240.00 W, 43
2023/02/23 11:36:32.061, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 55.45 W, 240.00 W, 43
2023/02/23 11:36:33.062, NVIDIA GeForce RTX 3070, 59 %, 32 %, 8192 MiB, 7364 MiB, 69.40 W, 240.00 W, 47
2023/02/23 11:36:34.063, NVIDIA GeForce RTX 3070, 54 %, 30 %, 8192 MiB, 7364 MiB, 120.44 W, 240.00 W, 49
2023/02/23 11:36:35.064, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7364 MiB, 120.48 W, 240.00 W, 49
2023/02/23 11:36:36.065, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7364 MiB, 121.48 W, 240.00 W, 49
2023/02/23 11:36:37.066, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 120.48 W, 240.00 W, 50
2023/02/23 11:36:38.067, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7364 MiB, 120.61 W, 240.00 W, 50
2023/02/23 11:36:39.068, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 121.38 W, 240.00 W, 51
2023/02/23 11:36:40.070, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7364 MiB, 121.22 W, 240.00 W, 51
2023/02/23 11:36:41.071, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7364 MiB, 121.15 W, 240.00 W, 51
2023/02/23 11:36:42.072, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7364 MiB, 121.02 W, 240.00 W, 52
2023/02/23 11:36:43.074, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 119.54 W, 240.00 W, 51
2023/02/23 11:36:44.075, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7364 MiB, 120.36 W, 240.00 W, 52
2023/02/23 11:36:45.076, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7364 MiB, 120.97 W, 240.00 W, 52
2023/02/23 11:36:46.077, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 120.32 W, 240.00 W, 53
2023/02/23 11:36:47.078, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7364 MiB, 122.37 W, 240.00 W, 51
2023/02/23 11:36:48.079, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7364 MiB, 74.93 W, 240.00 W, 49
2023/02/23 11:36:49.081, NVIDIA GeForce RTX 3070, 24 %, 14 %, 8192 MiB, 7364 MiB, 72.41 W, 240.00 W, 50
2023/02/23 11:36:50.082, NVIDIA GeForce RTX 3070, 75 %, 46 %, 8192 MiB, 7364 MiB, 137.45 W, 240.00 W, 54
2023/02/23 11:36:51.083, NVIDIA GeForce RTX 3070, 71 %, 44 %, 8192 MiB, 7364 MiB, 147.06 W, 240.00 W, 55
2023/02/23 11:36:52.085, NVIDIA GeForce RTX 3070, 71 %, 44 %, 8192 MiB, 7364 MiB, 145.72 W, 240.00 W, 55
2023/02/23 11:36:53.086, NVIDIA GeForce RTX 3070, 52 %, 32 %, 8192 MiB, 7364 MiB, 140.05 W, 240.00 W, 53
2023/02/23 11:36:54.088, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7364 MiB, 114.98 W, 240.00 W, 54
2023/02/23 11:36:55.091, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 122.30 W, 240.00 W, 53
2023/02/23 11:36:56.092, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7364 MiB, 120.92 W, 240.00 W, 53
2023/02/23 11:36:57.094, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7364 MiB, 121.98 W, 240.00 W, 53
2023/02/23 11:36:58.095, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7364 MiB, 122.00 W, 240.00 W, 53
2023/02/23 11:36:59.096, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 120.58 W, 240.00 W, 53
2023/02/23 11:37:00.097, NVIDIA GeForce RTX 3070, 58 %, 33 %, 8192 MiB, 7364 MiB, 122.16 W, 240.00 W, 53
2023/02/23 11:37:01.099, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7364 MiB, 122.77 W, 240.00 W, 53
2023/02/23 11:37:02.100, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7364 MiB, 120.53 W, 240.00 W, 53
2023/02/23 11:37:03.102, NVIDIA GeForce RTX 3070, 56 %, 32 %, 8192 MiB, 7364 MiB, 122.43 W, 240.00 W, 54
2023/02/23 11:37:04.103, NVIDIA GeForce RTX 3070, 54 %, 32 %, 8192 MiB, 7364 MiB, 123.66 W, 240.00 W, 53
2023/02/23 11:37:05.105, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7364 MiB, 121.71 W, 240.00 W, 53
