timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/23 08:48:42.910, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7290 MiB, 23.08 W, 240.00 W, 41
2023/02/23 08:48:43.912, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7290 MiB, 23.62 W, 240.00 W, 41
2023/02/23 08:48:44.915, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7290 MiB, 23.62 W, 240.00 W, 41
2023/02/23 08:48:45.917, NVIDIA GeForce RTX 3070, 0 %, 3 %, 8192 MiB, 7290 MiB, 23.29 W, 240.00 W, 41
2023/02/23 08:48:46.919, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 48.26 W, 240.00 W, 43
2023/02/23 08:48:47.920, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.19 W, 240.00 W, 43
2023/02/23 08:48:48.921, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.36 W, 240.00 W, 43
2023/02/23 08:48:49.923, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.48 W, 240.00 W, 43
2023/02/23 08:48:50.924, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.53 W, 240.00 W, 43
2023/02/23 08:48:51.925, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.38 W, 240.00 W, 43
2023/02/23 08:48:52.927, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.61 W, 240.00 W, 43
2023/02/23 08:48:53.928, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.62 W, 240.00 W, 43
2023/02/23 08:48:54.930, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.40 W, 240.00 W, 44
2023/02/23 08:48:55.931, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.27 W, 240.00 W, 44
2023/02/23 08:48:56.932, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.40 W, 240.00 W, 44
2023/02/23 08:48:57.933, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.37 W, 240.00 W, 44
2023/02/23 08:48:58.935, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.35 W, 240.00 W, 44
2023/02/23 08:48:59.936, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.49 W, 240.00 W, 44
2023/02/23 08:49:00.937, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 55.51 W, 240.00 W, 44
2023/02/23 08:49:01.939, NVIDIA GeForce RTX 3070, 4 %, 3 %, 8192 MiB, 7290 MiB, 58.82 W, 240.00 W, 46
2023/02/23 08:49:02.940, NVIDIA GeForce RTX 3070, 54 %, 32 %, 8192 MiB, 7290 MiB, 114.43 W, 240.00 W, 50
2023/02/23 08:49:03.942, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 121.92 W, 240.00 W, 50
2023/02/23 08:49:04.943, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7290 MiB, 120.97 W, 240.00 W, 51
2023/02/23 08:49:05.945, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 122.70 W, 240.00 W, 51
2023/02/23 08:49:06.946, NVIDIA GeForce RTX 3070, 52 %, 31 %, 8192 MiB, 7290 MiB, 123.17 W, 240.00 W, 52
2023/02/23 08:49:07.948, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7290 MiB, 123.07 W, 240.00 W, 52
2023/02/23 08:49:08.949, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 124.57 W, 240.00 W, 53
2023/02/23 08:49:09.951, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7290 MiB, 122.02 W, 240.00 W, 52
2023/02/23 08:49:10.952, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 123.88 W, 240.00 W, 53
2023/02/23 08:49:11.954, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 123.37 W, 240.00 W, 53
2023/02/23 08:49:12.955, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7290 MiB, 122.62 W, 240.00 W, 53
2023/02/23 08:49:13.957, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7290 MiB, 123.73 W, 240.00 W, 53
2023/02/23 08:49:14.958, NVIDIA GeForce RTX 3070, 54 %, 32 %, 8192 MiB, 7290 MiB, 123.21 W, 240.00 W, 53
2023/02/23 08:49:15.960, NVIDIA GeForce RTX 3070, 53 %, 32 %, 8192 MiB, 7290 MiB, 123.32 W, 240.00 W, 52
2023/02/23 08:49:16.962, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7290 MiB, 74.37 W, 240.00 W, 49
2023/02/23 08:49:17.963, NVIDIA GeForce RTX 3070, 60 %, 35 %, 8192 MiB, 7290 MiB, 80.69 W, 240.00 W, 53
2023/02/23 08:49:18.965, NVIDIA GeForce RTX 3070, 76 %, 47 %, 8192 MiB, 7290 MiB, 151.02 W, 240.00 W, 55
2023/02/23 08:49:19.966, NVIDIA GeForce RTX 3070, 75 %, 46 %, 8192 MiB, 7290 MiB, 152.06 W, 240.00 W, 55
2023/02/23 08:49:20.968, NVIDIA GeForce RTX 3070, 77 %, 48 %, 8192 MiB, 7290 MiB, 152.04 W, 240.00 W, 56
2023/02/23 08:49:21.969, NVIDIA GeForce RTX 3070, 29 %, 18 %, 8192 MiB, 7290 MiB, 137.84 W, 240.00 W, 54
2023/02/23 08:49:22.971, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 125.16 W, 240.00 W, 54
2023/02/23 08:49:23.973, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7290 MiB, 124.31 W, 240.00 W, 54
2023/02/23 08:49:24.974, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7290 MiB, 123.92 W, 240.00 W, 54
2023/02/23 08:49:25.976, NVIDIA GeForce RTX 3070, 58 %, 34 %, 8192 MiB, 7290 MiB, 127.47 W, 240.00 W, 54
2023/02/23 08:49:26.978, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7290 MiB, 125.51 W, 240.00 W, 54
2023/02/23 08:49:27.979, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 124.86 W, 240.00 W, 54
2023/02/23 08:49:28.981, NVIDIA GeForce RTX 3070, 55 %, 33 %, 8192 MiB, 7290 MiB, 127.12 W, 240.00 W, 54
2023/02/23 08:49:29.983, NVIDIA GeForce RTX 3070, 54 %, 32 %, 8192 MiB, 7290 MiB, 123.90 W, 240.00 W, 54
2023/02/23 08:49:30.984, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7290 MiB, 125.21 W, 240.00 W, 54
2023/02/23 08:49:31.986, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7290 MiB, 124.81 W, 240.00 W, 54
2023/02/23 08:49:32.988, NVIDIA GeForce RTX 3070, 55 %, 33 %, 8192 MiB, 7290 MiB, 124.87 W, 240.00 W, 54
2023/02/23 08:49:33.989, NVIDIA GeForce RTX 3070, 55 %, 33 %, 8192 MiB, 7290 MiB, 127.00 W, 240.00 W, 54
2023/02/23 08:49:34.991, NVIDIA GeForce RTX 3070, 57 %, 34 %, 8192 MiB, 7290 MiB, 125.08 W, 240.00 W, 54
2023/02/23 08:49:35.993, NVIDIA GeForce RTX 3070, 73 %, 45 %, 8192 MiB, 7290 MiB, 131.06 W, 240.00 W, 56
2023/02/23 08:49:36.995, NVIDIA GeForce RTX 3070, 72 %, 44 %, 8192 MiB, 7290 MiB, 148.12 W, 240.00 W, 56
2023/02/23 08:49:37.997, NVIDIA GeForce RTX 3070, 74 %, 46 %, 8192 MiB, 7290 MiB, 148.70 W, 240.00 W, 56
2023/02/23 08:49:38.999, NVIDIA GeForce RTX 3070, 76 %, 47 %, 8192 MiB, 7290 MiB, 150.83 W, 240.00 W, 57
2023/02/23 08:49:40.001, NVIDIA GeForce RTX 3070, 41 %, 24 %, 8192 MiB, 7290 MiB, 139.54 W, 240.00 W, 55
2023/02/23 08:49:41.003, NVIDIA GeForce RTX 3070, 57 %, 34 %, 8192 MiB, 7290 MiB, 124.01 W, 240.00 W, 55
2023/02/23 08:49:42.005, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7290 MiB, 123.98 W, 240.00 W, 54
2023/02/23 08:49:43.006, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7290 MiB, 124.32 W, 240.00 W, 55
2023/02/23 08:49:44.008, NVIDIA GeForce RTX 3070, 52 %, 31 %, 8192 MiB, 7290 MiB, 126.34 W, 240.00 W, 55
2023/02/23 08:49:45.012, NVIDIA GeForce RTX 3070, 53 %, 32 %, 8192 MiB, 7290 MiB, 123.78 W, 240.00 W, 55
2023/02/23 08:49:46.014, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 123.53 W, 240.00 W, 55
2023/02/23 08:49:47.016, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7290 MiB, 123.57 W, 240.00 W, 55
2023/02/23 08:49:48.018, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7290 MiB, 124.33 W, 240.00 W, 55
2023/02/23 08:49:49.019, NVIDIA GeForce RTX 3070, 55 %, 32 %, 8192 MiB, 7290 MiB, 124.65 W, 240.00 W, 55
2023/02/23 08:49:50.021, NVIDIA GeForce RTX 3070, 52 %, 31 %, 8192 MiB, 7290 MiB, 125.12 W, 240.00 W, 55
2023/02/23 08:49:51.023, NVIDIA GeForce RTX 3070, 59 %, 35 %, 8192 MiB, 7290 MiB, 125.47 W, 240.00 W, 55
2023/02/23 08:49:52.025, NVIDIA GeForce RTX 3070, 56 %, 33 %, 8192 MiB, 7290 MiB, 127.20 W, 240.00 W, 55
2023/02/23 08:49:53.028, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7290 MiB, 124.06 W, 240.00 W, 55
2023/02/23 08:49:54.029, NVIDIA GeForce RTX 3070, 73 %, 46 %, 8192 MiB, 7290 MiB, 129.42 W, 240.00 W, 56
2023/02/23 08:49:55.031, NVIDIA GeForce RTX 3070, 71 %, 44 %, 8192 MiB, 7290 MiB, 148.58 W, 240.00 W, 57
2023/02/23 08:49:56.034, NVIDIA GeForce RTX 3070, 76 %, 46 %, 8192 MiB, 7290 MiB, 152.87 W, 240.00 W, 57
2023/02/23 08:49:57.034, NVIDIA GeForce RTX 3070, 76 %, 47 %, 8192 MiB, 7290 MiB, 153.12 W, 240.00 W, 57
2023/02/23 08:49:58.035, NVIDIA GeForce RTX 3070, 32 %, 19 %, 8192 MiB, 7290 MiB, 139.00 W, 240.00 W, 55
