timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/22 14:33:33.812, NVIDIA GeForce RTX 3070, 0 %, 48 %, 8192 MiB, 7393 MiB, 22.82 W, 240.00 W, 40
2023/02/22 14:33:34.814, NVIDIA GeForce RTX 3070, 0 %, 43 %, 8192 MiB, 7393 MiB, 22.89 W, 240.00 W, 40
2023/02/22 14:33:35.815, NVIDIA GeForce RTX 3070, 0 %, 54 %, 8192 MiB, 7393 MiB, 22.95 W, 240.00 W, 40
2023/02/22 14:33:36.817, NVIDIA GeForce RTX 3070, 0 %, 70 %, 8192 MiB, 7393 MiB, 23.00 W, 240.00 W, 40
2023/02/22 14:33:37.818, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 31.69 W, 240.00 W, 41
2023/02/22 14:33:38.819, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.88 W, 240.00 W, 42
2023/02/22 14:33:39.819, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.83 W, 240.00 W, 42
2023/02/22 14:33:40.820, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.80 W, 240.00 W, 42
2023/02/22 14:33:41.821, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.87 W, 240.00 W, 42
2023/02/22 14:33:42.822, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.84 W, 240.00 W, 42
2023/02/22 14:33:43.822, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.82 W, 240.00 W, 42
2023/02/22 14:33:44.823, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.68 W, 240.00 W, 42
2023/02/22 14:33:45.824, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.70 W, 240.00 W, 42
2023/02/22 14:33:46.825, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7393 MiB, 54.75 W, 240.00 W, 43
2023/02/22 14:33:47.825, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.93 W, 240.00 W, 43
2023/02/22 14:33:48.826, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.66 W, 240.00 W, 43
