timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/22 13:23:40.256, NVIDIA GeForce RTX 3070, 0 %, 64 %, 8192 MiB, 7393 MiB, 23.13 W, 240.00 W, 40
2023/02/22 13:23:41.258, NVIDIA GeForce RTX 3070, 0 %, 51 %, 8192 MiB, 7393 MiB, 23.08 W, 240.00 W, 40
2023/02/22 13:23:42.260, NVIDIA GeForce RTX 3070, 0 %, 18 %, 8192 MiB, 7393 MiB, 23.41 W, 240.00 W, 40
2023/02/22 13:23:43.261, NVIDIA GeForce RTX 3070, 0 %, 64 %, 8192 MiB, 7393 MiB, 23.77 W, 240.00 W, 40
2023/02/22 13:23:44.262, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 34.50 W, 240.00 W, 42
2023/02/22 13:23:45.263, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.78 W, 240.00 W, 42
2023/02/22 13:23:46.264, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.89 W, 240.00 W, 42
2023/02/22 13:23:47.265, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.97 W, 240.00 W, 42
2023/02/22 13:23:48.265, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.89 W, 240.00 W, 42
2023/02/22 13:23:49.266, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.88 W, 240.00 W, 42
2023/02/22 13:23:50.267, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.93 W, 240.00 W, 43
2023/02/22 13:23:51.268, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.87 W, 240.00 W, 43
2023/02/22 13:23:52.269, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.86 W, 240.00 W, 43
2023/02/22 13:23:53.270, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7393 MiB, 54.92 W, 240.00 W, 43
2023/02/22 13:23:54.270, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.97 W, 240.00 W, 43
2023/02/22 13:23:55.271, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.94 W, 240.00 W, 43
2023/02/22 13:23:56.272, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.99 W, 240.00 W, 43
2023/02/22 13:23:57.273, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.99 W, 240.00 W, 43
2023/02/22 13:23:58.274, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 55.01 W, 240.00 W, 43
2023/02/22 13:23:59.275, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 55.01 W, 240.00 W, 43
2023/02/22 13:24:00.276, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 54.92 W, 240.00 W, 43
2023/02/22 13:24:01.276, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 55.00 W, 240.00 W, 43
2023/02/22 13:24:02.277, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 69.49 W, 240.00 W, 48
2023/02/22 13:24:03.278, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 115.78 W, 240.00 W, 49
2023/02/22 13:24:04.279, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 116.70 W, 240.00 W, 50
2023/02/22 13:24:05.280, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 117.15 W, 240.00 W, 50
2023/02/22 13:24:06.281, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 117.52 W, 240.00 W, 50
2023/02/22 13:24:07.281, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 118.39 W, 240.00 W, 50
2023/02/22 13:24:08.282, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 117.06 W, 240.00 W, 51
2023/02/22 13:24:09.283, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 118.02 W, 240.00 W, 51
2023/02/22 13:24:10.284, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 118.48 W, 240.00 W, 51
2023/02/22 13:24:11.285, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.00 W, 240.00 W, 52
2023/02/22 13:24:12.286, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 118.57 W, 240.00 W, 52
2023/02/22 13:24:13.287, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.60 W, 240.00 W, 52
2023/02/22 13:24:14.289, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 120.08 W, 240.00 W, 53
2023/02/22 13:24:15.290, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.55 W, 240.00 W, 53
2023/02/22 13:24:16.291, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.66 W, 240.00 W, 53
2023/02/22 13:24:17.292, NVIDIA GeForce RTX 3070, 30 %, 17 %, 8192 MiB, 7393 MiB, 116.53 W, 240.00 W, 51
2023/02/22 13:24:18.293, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7393 MiB, 70.18 W, 240.00 W, 49
2023/02/22 13:24:19.294, NVIDIA GeForce RTX 3070, 37 %, 21 %, 8192 MiB, 7393 MiB, 68.61 W, 240.00 W, 51
2023/02/22 13:24:20.296, NVIDIA GeForce RTX 3070, 74 %, 46 %, 8192 MiB, 7393 MiB, 138.85 W, 240.00 W, 55
2023/02/22 13:24:21.297, NVIDIA GeForce RTX 3070, 75 %, 46 %, 8192 MiB, 7393 MiB, 150.99 W, 240.00 W, 55
2023/02/22 13:24:22.298, NVIDIA GeForce RTX 3070, 74 %, 45 %, 8192 MiB, 7393 MiB, 150.90 W, 240.00 W, 56
2023/02/22 13:24:23.299, NVIDIA GeForce RTX 3070, 68 %, 42 %, 8192 MiB, 7393 MiB, 143.74 W, 240.00 W, 55
2023/02/22 13:24:24.300, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 115.15 W, 240.00 W, 53
2023/02/22 13:24:25.301, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 119.65 W, 240.00 W, 53
2023/02/22 13:24:26.302, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.55 W, 240.00 W, 53
2023/02/22 13:24:27.304, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 119.36 W, 240.00 W, 54
2023/02/22 13:24:28.305, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 118.53 W, 240.00 W, 53
2023/02/22 13:24:29.306, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.97 W, 240.00 W, 53
2023/02/22 13:24:30.308, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.06 W, 240.00 W, 54
2023/02/22 13:24:31.309, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.04 W, 240.00 W, 53
2023/02/22 13:24:32.310, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 118.71 W, 240.00 W, 53
2023/02/22 13:24:33.312, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.59 W, 240.00 W, 53
2023/02/22 13:24:34.313, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 119.34 W, 240.00 W, 54
2023/02/22 13:24:35.314, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 120.91 W, 240.00 W, 54
2023/02/22 13:24:36.316, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.63 W, 240.00 W, 53
2023/02/22 13:24:37.317, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.14 W, 240.00 W, 53
2023/02/22 13:24:38.319, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.92 W, 240.00 W, 54
2023/02/22 13:24:39.320, NVIDIA GeForce RTX 3070, 76 %, 47 %, 8192 MiB, 7393 MiB, 131.54 W, 240.00 W, 56
2023/02/22 13:24:40.322, NVIDIA GeForce RTX 3070, 77 %, 47 %, 8192 MiB, 7393 MiB, 153.98 W, 240.00 W, 56
2023/02/22 13:24:41.323, NVIDIA GeForce RTX 3070, 78 %, 48 %, 8192 MiB, 7393 MiB, 154.67 W, 240.00 W, 56
2023/02/22 13:24:42.325, NVIDIA GeForce RTX 3070, 76 %, 47 %, 8192 MiB, 7393 MiB, 154.76 W, 240.00 W, 56
2023/02/22 13:24:43.326, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 135.12 W, 240.00 W, 54
2023/02/22 13:24:44.328, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 121.62 W, 240.00 W, 54
2023/02/22 13:24:45.329, NVIDIA GeForce RTX 3070, 50 %, 28 %, 8192 MiB, 7393 MiB, 121.01 W, 240.00 W, 54
2023/02/22 13:24:46.331, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 119.92 W, 240.00 W, 54
2023/02/22 13:24:47.332, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 119.79 W, 240.00 W, 54
2023/02/22 13:24:48.334, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 120.36 W, 240.00 W, 54
2023/02/22 13:24:49.335, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 119.86 W, 240.00 W, 54
2023/02/22 13:24:50.337, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7393 MiB, 120.95 W, 240.00 W, 54
2023/02/22 13:24:51.339, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 120.94 W, 240.00 W, 54
2023/02/22 13:24:52.341, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 120.57 W, 240.00 W, 54
2023/02/22 13:24:53.343, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 121.43 W, 240.00 W, 54
2023/02/22 13:24:54.344, NVIDIA GeForce RTX 3070, 53 %, 31 %, 8192 MiB, 7393 MiB, 121.24 W, 240.00 W, 54
2023/02/22 13:24:55.346, NVIDIA GeForce RTX 3070, 50 %, 28 %, 8192 MiB, 7393 MiB, 120.73 W, 240.00 W, 54
2023/02/22 13:24:56.347, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 120.21 W, 240.00 W, 54
2023/02/22 13:24:57.349, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 121.69 W, 240.00 W, 54
2023/02/22 13:24:58.351, NVIDIA GeForce RTX 3070, 78 %, 48 %, 8192 MiB, 7393 MiB, 130.04 W, 240.00 W, 56
2023/02/22 13:24:59.352, NVIDIA GeForce RTX 3070, 78 %, 48 %, 8192 MiB, 7393 MiB, 152.96 W, 240.00 W, 57
2023/02/22 13:25:00.355, NVIDIA GeForce RTX 3070, 77 %, 47 %, 8192 MiB, 7393 MiB, 155.05 W, 240.00 W, 57
2023/02/22 13:25:01.357, NVIDIA GeForce RTX 3070, 78 %, 48 %, 8192 MiB, 7393 MiB, 155.62 W, 240.00 W, 57
2023/02/22 13:25:02.358, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 136.51 W, 240.00 W, 55
2023/02/22 13:25:03.360, NVIDIA GeForce RTX 3070, 54 %, 31 %, 8192 MiB, 7393 MiB, 121.36 W, 240.00 W, 55
2023/02/22 13:25:04.362, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7393 MiB, 121.90 W, 240.00 W, 54
2023/02/22 13:25:05.363, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 122.22 W, 240.00 W, 55
2023/02/22 13:25:06.365, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 122.35 W, 240.00 W, 55
2023/02/22 13:25:07.367, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.65 W, 240.00 W, 54
2023/02/22 13:25:08.369, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.71 W, 240.00 W, 54
2023/02/22 13:25:09.371, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.74 W, 240.00 W, 54
2023/02/22 13:25:10.373, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.29 W, 240.00 W, 54
2023/02/22 13:25:11.375, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.01 W, 240.00 W, 54
2023/02/22 13:25:12.376, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 119.98 W, 240.00 W, 54
2023/02/22 13:25:13.378, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.94 W, 240.00 W, 54
2023/02/22 13:25:14.380, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.43 W, 240.00 W, 54
2023/02/22 13:25:15.382, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.15 W, 240.00 W, 54
2023/02/22 13:25:16.384, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.04 W, 240.00 W, 54
2023/02/22 13:25:17.386, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 120.04 W, 240.00 W, 54
2023/02/22 13:25:18.388, NVIDIA GeForce RTX 3070, 74 %, 46 %, 8192 MiB, 7393 MiB, 147.23 W, 240.00 W, 56
2023/02/22 13:25:19.390, NVIDIA GeForce RTX 3070, 75 %, 46 %, 8192 MiB, 7393 MiB, 152.01 W, 240.00 W, 57
2023/02/22 13:25:20.392, NVIDIA GeForce RTX 3070, 75 %, 47 %, 8192 MiB, 7393 MiB, 151.78 W, 240.00 W, 57
2023/02/22 13:25:21.394, NVIDIA GeForce RTX 3070, 74 %, 45 %, 8192 MiB, 7393 MiB, 151.85 W, 240.00 W, 57
2023/02/22 13:25:22.395, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 122.02 W, 240.00 W, 55
2023/02/22 13:25:23.398, NVIDIA GeForce RTX 3070, 47 %, 27 %, 8192 MiB, 7393 MiB, 120.40 W, 240.00 W, 55
2023/02/22 13:25:24.399, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 121.15 W, 240.00 W, 55
2023/02/22 13:25:25.402, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.33 W, 240.00 W, 54
2023/02/22 13:25:26.404, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 119.85 W, 240.00 W, 54
2023/02/22 13:25:27.405, NVIDIA GeForce RTX 3070, 52 %, 29 %, 8192 MiB, 7393 MiB, 120.70 W, 240.00 W, 55
2023/02/22 13:25:28.406, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 121.83 W, 240.00 W, 55
2023/02/22 13:25:29.406, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.47 W, 240.00 W, 55
2023/02/22 13:25:30.407, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 120.99 W, 240.00 W, 55
2023/02/22 13:25:31.408, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7393 MiB, 121.03 W, 240.00 W, 55
2023/02/22 13:25:32.409, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 119.61 W, 240.00 W, 55
2023/02/22 13:25:33.410, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 120.95 W, 240.00 W, 55
2023/02/22 13:25:34.410, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 120.37 W, 240.00 W, 54
2023/02/22 13:25:35.411, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.26 W, 240.00 W, 55
2023/02/22 13:25:36.412, NVIDIA GeForce RTX 3070, 50 %, 28 %, 8192 MiB, 7393 MiB, 120.05 W, 240.00 W, 54
2023/02/22 13:25:37.413, NVIDIA GeForce RTX 3070, 71 %, 44 %, 8192 MiB, 7393 MiB, 131.06 W, 240.00 W, 56
2023/02/22 13:25:38.414, NVIDIA GeForce RTX 3070, 74 %, 46 %, 8192 MiB, 7393 MiB, 149.17 W, 240.00 W, 57
2023/02/22 13:25:39.414, NVIDIA GeForce RTX 3070, 74 %, 45 %, 8192 MiB, 7393 MiB, 151.49 W, 240.00 W, 57
2023/02/22 13:25:40.415, NVIDIA GeForce RTX 3070, 73 %, 44 %, 8192 MiB, 7393 MiB, 150.63 W, 240.00 W, 57
2023/02/22 13:25:41.416, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 136.82 W, 240.00 W, 55
2023/02/22 13:25:42.417, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 119.70 W, 240.00 W, 55
2023/02/22 13:25:43.418, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 121.15 W, 240.00 W, 55
2023/02/22 13:25:44.419, NVIDIA GeForce RTX 3070, 49 %, 27 %, 8192 MiB, 7393 MiB, 120.60 W, 240.00 W, 55
2023/02/22 13:25:45.420, NVIDIA GeForce RTX 3070, 52 %, 29 %, 8192 MiB, 7393 MiB, 120.56 W, 240.00 W, 55
2023/02/22 13:25:46.421, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 120.33 W, 240.00 W, 55
2023/02/22 13:25:47.422, NVIDIA GeForce RTX 3070, 53 %, 30 %, 8192 MiB, 7393 MiB, 120.06 W, 240.00 W, 55
2023/02/22 13:25:48.423, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.91 W, 240.00 W, 55
2023/02/22 13:25:49.424, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 118.73 W, 240.00 W, 54
2023/02/22 13:25:50.425, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 119.61 W, 240.00 W, 55
2023/02/22 13:25:51.426, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.86 W, 240.00 W, 55
2023/02/22 13:25:52.427, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 119.81 W, 240.00 W, 55
2023/02/22 13:25:53.428, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 119.59 W, 240.00 W, 55
2023/02/22 13:25:54.429, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 120.07 W, 240.00 W, 54
2023/02/22 13:25:55.431, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 119.41 W, 240.00 W, 55
2023/02/22 13:25:56.432, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 120.16 W, 240.00 W, 55
2023/02/22 13:25:57.433, NVIDIA GeForce RTX 3070, 70 %, 43 %, 8192 MiB, 7393 MiB, 140.92 W, 240.00 W, 57
2023/02/22 13:25:58.434, NVIDIA GeForce RTX 3070, 73 %, 46 %, 8192 MiB, 7393 MiB, 149.52 W, 240.00 W, 57
2023/02/22 13:25:59.438, NVIDIA GeForce RTX 3070, 73 %, 44 %, 8192 MiB, 7393 MiB, 150.45 W, 240.00 W, 57
2023/02/22 13:26:00.439, NVIDIA GeForce RTX 3070, 70 %, 43 %, 8192 MiB, 7393 MiB, 148.17 W, 240.00 W, 57
2023/02/22 13:26:01.440, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 126.14 W, 240.00 W, 55
2023/02/22 13:26:02.441, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 120.90 W, 240.00 W, 55
2023/02/22 13:26:03.442, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 120.91 W, 240.00 W, 55
2023/02/22 13:26:04.443, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.78 W, 240.00 W, 55
2023/02/22 13:26:05.444, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 120.46 W, 240.00 W, 55
2023/02/22 13:26:06.446, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7393 MiB, 121.24 W, 240.00 W, 55
2023/02/22 13:26:07.447, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 121.00 W, 240.00 W, 55
2023/02/22 13:26:08.448, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 121.30 W, 240.00 W, 55
2023/02/22 13:26:09.449, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 120.63 W, 240.00 W, 55
2023/02/22 13:26:10.451, NVIDIA GeForce RTX 3070, 49 %, 29 %, 8192 MiB, 7393 MiB, 120.38 W, 240.00 W, 55
2023/02/22 13:26:11.452, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 120.39 W, 240.00 W, 55
2023/02/22 13:26:12.454, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 120.66 W, 240.00 W, 55
2023/02/22 13:26:13.455, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 119.63 W, 240.00 W, 55
2023/02/22 13:26:14.456, NVIDIA GeForce RTX 3070, 49 %, 29 %, 8192 MiB, 7393 MiB, 120.87 W, 240.00 W, 55
2023/02/22 13:26:15.458, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 121.02 W, 240.00 W, 55
2023/02/22 13:26:16.459, NVIDIA GeForce RTX 3070, 72 %, 45 %, 8192 MiB, 7393 MiB, 125.71 W, 240.00 W, 57
2023/02/22 13:26:17.460, NVIDIA GeForce RTX 3070, 74 %, 46 %, 8192 MiB, 7393 MiB, 151.50 W, 240.00 W, 57
2023/02/22 13:26:18.462, NVIDIA GeForce RTX 3070, 75 %, 46 %, 8192 MiB, 7393 MiB, 151.13 W, 240.00 W, 57
2023/02/22 13:26:19.463, NVIDIA GeForce RTX 3070, 73 %, 45 %, 8192 MiB, 7393 MiB, 151.66 W, 240.00 W, 58
2023/02/22 13:26:20.465, NVIDIA GeForce RTX 3070, 37 %, 22 %, 8192 MiB, 7393 MiB, 144.80 W, 240.00 W, 55
2023/02/22 13:26:21.466, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7393 MiB, 119.13 W, 240.00 W, 55
2023/02/22 13:26:22.467, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.95 W, 240.00 W, 55
2023/02/22 13:26:23.469, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7393 MiB, 120.40 W, 240.00 W, 55
2023/02/22 13:26:24.471, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7393 MiB, 120.61 W, 240.00 W, 55
2023/02/22 13:26:25.472, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7393 MiB, 119.81 W, 240.00 W, 55
2023/02/22 13:26:26.474, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7393 MiB, 121.66 W, 240.00 W, 55
2023/02/22 13:26:27.475, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7393 MiB, 120.68 W, 240.00 W, 55
