timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/24 12:04:01.652, NVIDIA GeForce RTX 3070, 0 %, 58 %, 8192 MiB, 7461 MiB, 22.56 W, 240.00 W, 39
2023/02/24 12:04:02.655, NVIDIA GeForce RTX 3070, 0 %, 70 %, 8192 MiB, 7461 MiB, 22.01 W, 240.00 W, 39
2023/02/24 12:04:03.657, NVIDIA GeForce RTX 3070, 0 %, 78 %, 8192 MiB, 7461 MiB, 21.92 W, 240.00 W, 39
2023/02/24 12:04:04.659, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7461 MiB, 22.64 W, 240.00 W, 39
2023/02/24 12:04:05.661, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 37.10 W, 240.00 W, 41
2023/02/24 12:04:06.662, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.49 W, 240.00 W, 41
2023/02/24 12:04:07.664, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.60 W, 240.00 W, 42
2023/02/24 12:04:08.665, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.60 W, 240.00 W, 42
2023/02/24 12:04:09.666, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.45 W, 240.00 W, 42
2023/02/24 12:04:10.667, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.57 W, 240.00 W, 42
2023/02/24 12:04:11.669, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.56 W, 240.00 W, 42
2023/02/24 12:04:12.670, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7461 MiB, 54.56 W, 240.00 W, 42
2023/02/24 12:04:13.672, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.64 W, 240.00 W, 42
2023/02/24 12:04:14.673, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.69 W, 240.00 W, 42
2023/02/24 12:04:15.674, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.76 W, 240.00 W, 42
2023/02/24 12:04:16.675, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7461 MiB, 54.85 W, 240.00 W, 42
2023/02/24 12:04:17.676, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.70 W, 240.00 W, 42
2023/02/24 12:04:18.677, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.67 W, 240.00 W, 43
2023/02/24 12:04:19.679, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.68 W, 240.00 W, 43
2023/02/24 12:04:20.680, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.75 W, 240.00 W, 43
2023/02/24 12:04:21.681, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.72 W, 240.00 W, 43
2023/02/24 12:04:22.683, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 54.68 W, 240.00 W, 43
2023/02/24 12:04:23.684, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7461 MiB, 89.26 W, 240.00 W, 48
2023/02/24 12:04:24.686, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7461 MiB, 115.38 W, 240.00 W, 48
2023/02/24 12:04:25.687, NVIDIA GeForce RTX 3070, 49 %, 29 %, 8192 MiB, 7461 MiB, 114.66 W, 240.00 W, 49
2023/02/24 12:04:26.689, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7461 MiB, 114.84 W, 240.00 W, 49
2023/02/24 12:04:27.690, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 116.43 W, 240.00 W, 50
2023/02/24 12:04:28.692, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7461 MiB, 117.66 W, 240.00 W, 50
2023/02/24 12:04:29.693, NVIDIA GeForce RTX 3070, 48 %, 28 %, 8192 MiB, 7461 MiB, 117.73 W, 240.00 W, 50
2023/02/24 12:04:30.694, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7461 MiB, 117.73 W, 240.00 W, 50
2023/02/24 12:04:31.696, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7461 MiB, 117.34 W, 240.00 W, 51
2023/02/24 12:04:32.697, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 117.95 W, 240.00 W, 52
2023/02/24 12:04:33.699, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 118.62 W, 240.00 W, 52
2023/02/24 12:04:34.701, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7461 MiB, 117.59 W, 240.00 W, 52
2023/02/24 12:04:35.703, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7461 MiB, 117.51 W, 240.00 W, 52
2023/02/24 12:04:36.704, NVIDIA GeForce RTX 3070, 47 %, 27 %, 8192 MiB, 7461 MiB, 118.23 W, 240.00 W, 53
2023/02/24 12:04:37.706, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7461 MiB, 120.11 W, 240.00 W, 53
2023/02/24 12:04:38.707, NVIDIA GeForce RTX 3070, 7 %, 4 %, 8192 MiB, 7461 MiB, 106.71 W, 240.00 W, 50
2023/02/24 12:04:39.708, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7461 MiB, 68.71 W, 240.00 W, 49
2023/02/24 12:04:40.710, NVIDIA GeForce RTX 3070, 71 %, 41 %, 8192 MiB, 7461 MiB, 82.75 W, 240.00 W, 53
2023/02/24 12:04:41.711, NVIDIA GeForce RTX 3070, 70 %, 43 %, 8192 MiB, 7461 MiB, 144.94 W, 240.00 W, 54
2023/02/24 12:04:42.713, NVIDIA GeForce RTX 3070, 70 %, 43 %, 8192 MiB, 7461 MiB, 144.54 W, 240.00 W, 55
2023/02/24 12:04:43.715, NVIDIA GeForce RTX 3070, 70 %, 43 %, 8192 MiB, 7461 MiB, 144.83 W, 240.00 W, 55
2023/02/24 12:04:44.716, NVIDIA GeForce RTX 3070, 66 %, 41 %, 8192 MiB, 7461 MiB, 139.69 W, 240.00 W, 52
2023/02/24 12:04:45.718, NVIDIA GeForce RTX 3070, 47 %, 27 %, 8192 MiB, 7461 MiB, 116.58 W, 240.00 W, 53
2023/02/24 12:04:46.720, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 118.92 W, 240.00 W, 53
2023/02/24 12:04:47.721, NVIDIA GeForce RTX 3070, 47 %, 27 %, 8192 MiB, 7461 MiB, 118.59 W, 240.00 W, 54
2023/02/24 12:04:48.723, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 120.38 W, 240.00 W, 53
2023/02/24 12:04:49.725, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7461 MiB, 119.54 W, 240.00 W, 53
2023/02/24 12:04:50.727, NVIDIA GeForce RTX 3070, 47 %, 27 %, 8192 MiB, 7461 MiB, 119.27 W, 240.00 W, 53
2023/02/24 12:04:51.728, NVIDIA GeForce RTX 3070, 52 %, 30 %, 8192 MiB, 7461 MiB, 120.51 W, 240.00 W, 53
2023/02/24 12:04:52.730, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 118.96 W, 240.00 W, 54
2023/02/24 12:04:53.732, NVIDIA GeForce RTX 3070, 49 %, 29 %, 8192 MiB, 7461 MiB, 118.68 W, 240.00 W, 53
2023/02/24 12:04:54.734, NVIDIA GeForce RTX 3070, 46 %, 27 %, 8192 MiB, 7461 MiB, 118.20 W, 240.00 W, 53
2023/02/24 12:04:55.736, NVIDIA GeForce RTX 3070, 49 %, 28 %, 8192 MiB, 7461 MiB, 119.36 W, 240.00 W, 53
2023/02/24 12:04:56.738, NVIDIA GeForce RTX 3070, 48 %, 27 %, 8192 MiB, 7461 MiB, 118.79 W, 240.00 W, 53
2023/02/24 12:04:57.740, NVIDIA GeForce RTX 3070, 50 %, 28 %, 8192 MiB, 7461 MiB, 119.54 W, 240.00 W, 53
2023/02/24 12:04:58.741, NVIDIA GeForce RTX 3070, 51 %, 29 %, 8192 MiB, 7461 MiB, 118.20 W, 240.00 W, 53
2023/02/24 12:04:59.743, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7461 MiB, 118.40 W, 240.00 W, 54
2023/02/24 12:05:00.745, NVIDIA GeForce RTX 3070, 73 %, 45 %, 8192 MiB, 7461 MiB, 129.44 W, 240.00 W, 55
2023/02/24 12:05:01.747, NVIDIA GeForce RTX 3070, 72 %, 45 %, 8192 MiB, 7461 MiB, 149.04 W, 240.00 W, 56
2023/02/24 12:05:02.749, NVIDIA GeForce RTX 3070, 72 %, 44 %, 8192 MiB, 7461 MiB, 148.80 W, 240.00 W, 56
2023/02/24 12:05:03.751, NVIDIA GeForce RTX 3070, 71 %, 44 %, 8192 MiB, 7461 MiB, 149.12 W, 240.00 W, 56
2023/02/24 12:05:04.753, NVIDIA GeForce RTX 3070, 25 %, 15 %, 8192 MiB, 7461 MiB, 137.16 W, 240.00 W, 54
2023/02/24 12:05:05.755, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7461 MiB, 119.74 W, 240.00 W, 54
2023/02/24 12:05:06.756, NVIDIA GeForce RTX 3070, 50 %, 29 %, 8192 MiB, 7461 MiB, 119.90 W, 240.00 W, 54
2023/02/24 12:05:07.758, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 120.53 W, 240.00 W, 54
2023/02/24 12:05:08.760, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 119.36 W, 240.00 W, 54
2023/02/24 12:05:09.762, NVIDIA GeForce RTX 3070, 51 %, 30 %, 8192 MiB, 7461 MiB, 119.28 W, 240.00 W, 54
