timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-02-23T10:29:18.253161,0.0,17600.145,51.25
2023-02-23T10:29:19.264494,6.362,17598.617,61.0
2023-02-23T10:29:20.274512,6.312,17598.617,57.5
2023-02-23T10:29:21.284506,6.438,17598.621,54.75
2023-02-23T10:29:22.294561,6.188,17598.633,59.5
2023-02-23T10:29:23.304626,6.312,17598.633,56.0
2023-02-23T10:29:24.314761,2.163,17598.637,33.0
2023-02-23T10:29:25.325236,1.794,17598.645,34.5
2023-02-23T10:29:26.335744,1.238,17598.66,35.25
2023-02-23T10:29:27.346333,1.175,17598.676,32.0
2023-02-23T10:29:28.357046,4.825,17598.734,59.5
2023-02-23T10:29:29.367060,6.312,17598.738,60.75
2023-02-23T10:29:30.377056,6.25,17598.746,60.0
2023-02-23T10:29:31.387049,6.25,17597.809,60.5
2023-02-23T10:29:32.397051,6.312,17597.855,58.75
2023-02-23T10:29:33.406483,14.238,17696.379,55.25
2023-02-23T10:29:34.418354,12.106,18057.406,57.75
2023-02-23T10:29:35.428479,10.644,18147.879,39.25
2023-02-23T10:29:36.438951,11.075,18135.32,50.5
2023-02-23T10:29:37.449162,10.394,18219.41,55.5
2023-02-23T10:29:38.458370,10.344,18123.711,38.25
2023-02-23T10:29:39.469100,10.262,18111.0,35.5
2023-02-23T10:29:40.479555,10.95,18128.82,39.25
2023-02-23T10:29:41.489833,10.519,18093.602,40.0
2023-02-23T10:29:42.500623,9.956,18249.875,40.25
2023-02-23T10:29:43.511143,10.331,18099.328,42.75
2023-02-23T10:29:44.521588,10.331,18105.75,49.75
2023-02-23T10:29:45.532430,10.45,18140.16,37.25
2023-02-23T10:29:46.542854,10.456,18201.605,38.0
2023-02-23T10:29:47.553514,10.512,18057.34,37.5
2023-02-23T10:29:48.563960,9.219,18069.512,60.75
2023-02-23T10:29:49.574355,6.306,18069.512,51.25
2023-02-23T10:29:50.584617,6.25,18069.512,40.5
2023-02-23T10:29:51.594806,6.375,18061.621,60.0
2023-02-23T10:29:52.604808,6.25,18061.625,67.5
2023-02-23T10:29:53.614935,5.256,18061.625,36.5
2023-02-23T10:29:54.625391,6.125,18061.625,34.5
2023-02-23T10:29:55.635979,6.188,18061.625,33.75
2023-02-23T10:29:56.646423,6.125,18061.625,35.5
2023-02-23T10:29:57.656762,7.425,18073.73,44.5
2023-02-23T10:29:58.666357,10.525,18233.625,40.5
2023-02-23T10:29:59.676587,10.887,18073.883,37.0
2023-02-23T10:30:00.686710,10.644,18061.883,37.0
2023-02-23T10:30:01.696860,10.456,18229.719,38.75
2023-02-23T10:30:02.707737,10.575,18217.445,37.0
2023-02-23T10:30:03.718220,10.512,18184.789,44.0
2023-02-23T10:30:04.728415,10.706,18145.633,36.0
2023-02-23T10:30:05.738351,10.706,18181.699,39.0
2023-02-23T10:30:06.748668,10.519,18205.168,36.5
2023-02-23T10:30:07.758343,10.463,18163.668,38.5
2023-02-23T10:30:08.769044,10.762,18115.953,37.75
2023-02-23T10:30:09.779577,10.762,18085.645,38.25
2023-02-23T10:30:10.789858,10.637,18091.992,38.75
2023-02-23T10:30:11.800391,10.825,18163.859,37.0
2023-02-23T10:30:12.811012,7.112,18134.008,35.75
2023-02-23T10:30:13.821186,5.138,18134.055,36.5
2023-02-23T10:30:14.831083,4.825,18134.055,37.5
2023-02-23T10:30:15.841478,4.95,18134.055,48.0
2023-02-23T10:30:16.851324,7.487,18158.129,36.75
2023-02-23T10:30:17.861617,10.206,18133.867,36.0
2023-02-23T10:30:18.872181,10.206,18067.938,38.75
2023-02-23T10:30:19.882683,10.206,18212.094,39.75
2023-02-23T10:30:20.893078,10.331,18242.016,49.75
2023-02-23T10:30:21.902427,10.281,18122.105,38.5
2023-02-23T10:30:22.912706,10.206,18145.918,41.75
2023-02-23T10:30:23.922345,10.4,18175.477,36.75
2023-02-23T10:30:24.932541,10.394,18157.555,35.75
2023-02-23T10:30:25.942353,10.4,18175.637,39.5
2023-02-23T10:30:26.952499,10.762,18181.773,38.25
2023-02-23T10:30:27.962344,10.769,18247.801,38.75
2023-02-23T10:30:28.972515,10.088,18235.574,39.5
2023-02-23T10:30:29.982350,10.15,18085.844,37.75
2023-02-23T10:30:30.992729,10.519,18049.918,36.5
2023-02-23T10:30:32.002367,7.119,18121.848,41.25
2023-02-23T10:30:33.013489,5.688,18121.848,38.75
2023-02-23T10:30:34.023378,5.075,18121.848,43.5
2023-02-23T10:30:35.033680,5.075,18121.848,36.0
2023-02-23T10:30:36.043555,7.981,18126.188,42.5
2023-02-23T10:30:37.053658,10.825,18168.211,37.25
2023-02-23T10:30:38.064727,10.756,18095.16,40.0
2023-02-23T10:30:39.075401,11.069,18211.465,37.5
2023-02-23T10:30:40.085526,10.456,18325.387,38.5
2023-02-23T10:30:41.095627,10.394,18087.453,39.5
2023-02-23T10:30:42.105837,10.144,18103.32,38.0
2023-02-23T10:30:43.115862,10.456,18068.188,46.25
2023-02-23T10:30:44.126162,10.269,18181.473,37.25
2023-02-23T10:30:45.136588,10.637,18211.59,37.25
2023-02-23T10:30:46.146351,10.275,18295.645,38.5
2023-02-23T10:30:47.157079,10.387,18319.512,37.0
2023-02-23T10:30:48.166353,10.588,18205.785,38.5
2023-02-23T10:30:49.176767,10.637,18241.902,52.0
2023-02-23T10:30:50.186388,10.463,18073.762,40.25
2023-02-23T10:30:51.196623,8.044,18139.949,36.75
2023-02-23T10:30:52.207128,5.569,18139.949,37.0
2023-02-23T10:30:53.217777,5.625,18139.949,41.0
2023-02-23T10:30:54.228120,5.506,18139.949,35.25
2023-02-23T10:30:55.238338,5.444,18169.922,50.0
2023-02-23T10:30:56.248296,10.519,18104.023,39.25
2023-02-23T10:30:57.258362,10.706,18199.574,39.25
2023-02-23T10:30:58.268778,10.512,18229.551,37.75
2023-02-23T10:30:59.279424,10.637,18241.594,37.0
2023-02-23T10:31:00.289972,10.825,18117.793,43.5
2023-02-23T10:31:01.301165,10.694,18175.227,37.75
2023-02-23T10:31:02.311886,10.325,18241.516,37.5
2023-02-23T10:31:03.322355,10.762,18271.684,37.5
2023-02-23T10:31:04.332665,10.206,18277.73,42.25
2023-02-23T10:31:05.342384,10.275,18241.469,58.0
2023-02-23T10:31:06.352553,10.206,18355.449,38.75
2023-02-23T10:31:07.362353,9.719,18157.855,45.5
2023-02-23T10:31:08.372554,10.088,18173.414,38.75
2023-02-23T10:31:09.382351,10.644,18097.574,45.75
2023-02-23T10:31:10.392716,10.519,18229.41,45.5
2023-02-23T10:31:11.402870,5.319,18229.41,36.75
2023-02-23T10:31:12.412940,5.319,18229.41,36.25
2023-02-23T10:31:13.423006,5.263,18229.41,37.0
2023-02-23T10:31:14.432959,5.138,18229.41,35.0
2023-02-23T10:31:15.442382,9.475,18295.57,39.5
2023-02-23T10:31:16.452611,10.144,18235.762,39.5
2023-02-23T10:31:17.462935,10.762,18169.637,37.75
2023-02-23T10:31:18.473267,11.194,18217.699,39.25
2023-02-23T10:31:19.483735,10.825,18191.402,36.5
2023-02-23T10:31:20.494066,10.581,18139.891,38.25
2023-02-23T10:31:21.504602,10.45,18295.602,40.0
2023-02-23T10:31:22.514350,10.213,18160.457,43.5
2023-02-23T10:31:23.524627,10.206,18175.148,38.5
2023-02-23T10:31:24.534343,10.706,18181.359,41.75
2023-02-23T10:31:25.544411,10.706,18193.578,43.75
2023-02-23T10:31:26.554363,10.581,18093.734,42.5
2023-02-23T10:31:27.564504,10.581,18193.609,38.75
2023-02-23T10:31:28.574343,10.463,18175.426,42.0
2023-02-23T10:31:29.584439,10.519,18217.258,38.25
2023-02-23T10:31:30.594887,6.062,18175.469,36.5
2023-02-23T10:31:31.605119,5.569,18175.469,37.25
2023-02-23T10:31:32.615405,5.694,18175.469,41.75
2023-02-23T10:31:33.625469,5.444,18175.469,36.25
2023-02-23T10:31:34.635640,7.794,18355.293,47.25
2023-02-23T10:31:35.646014,10.394,18361.359,38.25
2023-02-23T10:31:36.656849,10.512,18217.672,39.0
2023-02-23T10:31:37.667368,10.512,18217.262,38.75
2023-02-23T10:31:38.677766,10.394,18139.43,45.0
2023-02-23T10:31:39.688058,10.269,18290.414,43.5
2023-02-23T10:31:40.698406,10.575,18493.418,39.0
2023-02-23T10:31:41.709104,10.387,18193.312,40.0
2023-02-23T10:31:42.720284,10.262,18127.652,45.5
2023-02-23T10:31:43.730366,10.15,18151.555,38.75
2023-02-23T10:31:44.741199,10.387,18247.844,44.25
2023-02-23T10:31:45.751753,10.019,18163.766,38.25
2023-02-23T10:31:46.761867,10.025,18265.691,38.75
2023-02-23T10:31:47.772058,10.331,18301.461,43.0
2023-02-23T10:31:48.782287,10.331,18397.301,37.25
2023-02-23T10:31:49.792951,7.175,18391.707,38.25
2023-02-23T10:31:50.802965,4.888,18391.707,45.5
2023-02-23T10:31:51.812969,4.763,18391.707,37.0
2023-02-23T10:31:52.822338,4.956,18391.707,38.0
2023-02-23T10:31:53.832232,7.362,18323.301,41.5
2023-02-23T10:31:54.842347,10.331,18307.453,39.75
2023-02-23T10:31:55.852391,10.331,18295.301,39.5
2023-02-23T10:31:56.862339,10.15,18223.621,38.75
2023-02-23T10:31:57.872894,10.387,18285.836,39.25
2023-02-23T10:31:58.883304,10.269,18301.379,39.0
2023-02-23T10:31:59.893612,9.775,18343.641,40.0
2023-02-23T10:32:00.903527,9.594,18331.703,39.75
2023-02-23T10:32:01.913666,10.394,18271.461,42.0
2023-02-23T10:32:02.923783,10.519,18211.344,38.5
2023-02-23T10:32:03.934513,10.262,18175.5,38.0
2023-02-23T10:32:04.945396,10.262,18295.656,41.25
2023-02-23T10:32:05.955959,10.387,18319.199,54.5
2023-02-23T10:32:06.966233,10.331,18247.648,40.25
2023-02-23T10:32:07.976524,10.637,18241.727,40.75
2023-02-23T10:32:08.987862,7.481,18217.512,38.75
2023-02-23T10:32:09.997997,5.569,18217.512,39.25
2023-02-23T10:32:11.008086,5.569,18217.512,37.5
2023-02-23T10:32:12.018207,5.444,18217.512,37.5
2023-02-23T10:32:13.028513,6.556,18301.387,38.75
2023-02-23T10:32:14.038401,10.338,18205.707,56.0
2023-02-23T10:32:15.048757,10.456,18289.734,40.5
2023-02-23T10:32:16.058348,10.463,18235.566,40.75
2023-02-23T10:32:17.068472,10.456,18271.629,38.0
2023-02-23T10:32:18.078948,10.394,18343.48,37.25
2023-02-23T10:32:19.089749,10.45,18295.723,48.5
2023-02-23T10:32:20.099993,10.456,18223.469,38.0
2023-02-23T10:32:21.110253,10.081,18403.398,41.75
2023-02-23T10:32:22.120727,10.206,18349.672,46.25
2023-02-23T10:32:23.130344,10.088,18343.488,37.75
2023-02-23T10:32:24.140684,10.519,18373.613,40.5
2023-02-23T10:32:25.150368,10.894,18272.105,42.0
2023-02-23T10:32:26.160575,10.644,18295.195,40.75
2023-02-23T10:32:27.170345,10.706,18259.391,43.0
2023-02-23T10:32:28.180591,9.406,18349.527,40.5
2023-02-23T10:32:29.191060,5.013,18349.527,37.75
2023-02-23T10:32:30.201457,5.131,18349.527,39.75
2023-02-23T10:32:31.211565,5.381,18349.527,43.0
2023-02-23T10:32:32.221706,5.875,18289.195,45.75
2023-02-23T10:32:33.231890,10.394,18304.992,45.5
2023-02-23T10:32:34.241659,10.706,18223.594,41.5
2023-02-23T10:32:35.252167,10.512,18223.855,42.75
2023-02-23T10:32:36.262267,10.644,18307.301,49.75
2023-02-23T10:32:37.272481,10.269,18289.297,38.5
2023-02-23T10:32:38.282353,10.4,18343.363,40.0
2023-02-23T10:32:39.292782,10.394,18265.625,41.0
2023-02-23T10:32:40.303105,10.331,18283.371,39.25
2023-02-23T10:32:41.313688,10.512,18312.973,38.25
2023-02-23T10:32:42.324103,10.331,18278.727,40.5
2023-02-23T10:32:43.334396,10.762,18289.406,39.0
2023-02-23T10:32:44.344990,10.45,18427.582,41.25
2023-02-23T10:32:45.355309,10.519,18271.559,51.5
2023-02-23T10:32:46.365922,10.325,18187.555,42.0
2023-02-23T10:32:47.376157,9.219,18223.527,39.0
2023-02-23T10:32:48.386675,5.194,18223.527,39.25
2023-02-23T10:32:49.396980,5.138,18223.527,36.5
2023-02-23T10:32:50.407078,5.138,18223.527,38.0
2023-02-23T10:32:51.417083,4.269,17619.82,58.0
2023-02-23T10:32:52.427464,5.444,17619.867,62.0
2023-02-23T10:32:53.437454,6.188,17619.867,62.25
2023-02-23T10:32:54.447546,6.375,17619.867,62.25
2023-02-23T10:32:55.457538,6.188,17619.871,61.25
2023-02-23T10:32:56.467544,6.312,17619.871,62.25
2023-02-23T10:32:57.477555,6.25,17619.871,61.75
2023-02-23T10:32:58.487573,6.25,17620.0,61.75
2023-02-23T10:32:59.497659,6.312,17620.039,60.0
2023-02-23T10:33:00.508018,6.25,17620.039,53.0
2023-02-23T10:33:01.518432,16.081,17923.367,50.0
2023-02-23T10:33:02.528536,8.294,18031.598,40.25
2023-02-23T10:33:03.538365,8.106,18073.668,42.5
2023-02-23T10:33:04.548926,8.412,18049.668,65.0
2023-02-23T10:33:05.559202,8.044,18097.367,46.25
2023-02-23T10:33:06.569254,8.294,18097.352,41.25
2023-02-23T10:33:07.579510,8.6,18193.758,39.0
2023-02-23T10:33:08.589780,8.412,18121.598,38.0
2023-02-23T10:33:09.599966,8.287,18109.434,43.25
2023-02-23T10:33:10.610149,8.412,18331.754,54.75
2023-02-23T10:33:11.620352,8.35,18373.996,39.5
2023-02-23T10:33:12.630373,8.475,18205.512,39.75
2023-02-23T10:33:13.640908,8.225,18313.469,41.0
2023-02-23T10:33:14.650351,8.05,18211.758,41.0
2023-02-23T10:33:15.660646,8.225,18133.695,40.0
2023-02-23T10:33:16.670866,8.412,18313.363,40.25
2023-02-23T10:33:17.681170,8.6,18313.496,44.75
2023-02-23T10:33:18.691579,8.412,18211.656,38.75
2023-02-23T10:33:19.702076,8.162,18205.539,39.5
2023-02-23T10:33:20.712333,8.169,18229.195,39.5
2023-02-23T10:33:21.722380,8.044,18253.457,39.5
2023-02-23T10:33:22.733029,8.287,18415.043,41.0
2023-02-23T10:33:23.742361,8.3,18420.809,41.5
2023-02-23T10:33:24.752642,8.225,18205.516,45.75
2023-02-23T10:33:25.763049,7.794,18199.812,42.25
2023-02-23T10:33:26.773317,8.287,18301.828,41.75
2023-02-23T10:33:27.783964,8.225,18331.918,40.5
2023-02-23T10:33:28.794382,7.981,18127.863,39.5
2023-02-23T10:33:29.804822,7.981,18199.91,39.75
2023-02-23T10:33:30.815248,8.1,18253.789,39.5
2023-02-23T10:33:31.825831,8.35,18223.809,37.75
2023-02-23T10:33:32.836213,8.225,18259.645,38.5
2023-02-23T10:33:33.846356,8.294,18248.117,39.5
2023-02-23T10:33:34.857003,8.225,18362.078,41.0
2023-02-23T10:33:35.867241,8.169,18385.836,40.25
2023-02-23T10:33:36.877936,8.287,18205.625,38.25
2023-02-23T10:33:37.888220,8.35,18289.668,40.25
2023-02-23T10:33:38.898354,8.725,18283.953,41.5
2023-02-23T10:33:39.908891,8.287,18271.984,39.75
2023-02-23T10:33:40.919077,8.537,18409.844,39.0
2023-02-23T10:33:41.930466,7.725,18392.137,59.5
2023-02-23T10:33:42.940862,6.25,18392.137,59.75
2023-02-23T10:33:43.950873,6.312,18392.141,44.25
2023-02-23T10:33:44.961303,5.75,18392.141,39.0
2023-02-23T10:33:45.971635,5.694,18392.141,37.25
2023-02-23T10:33:46.982120,5.688,18392.141,37.25
2023-02-23T10:33:47.992218,6.931,18392.172,61.25
2023-02-23T10:33:49.002104,7.737,18332.125,38.25
2023-02-23T10:33:50.012418,8.475,18254.172,41.5
2023-02-23T10:33:51.022876,8.35,18308.141,40.5
2023-02-23T10:33:52.033105,8.412,18331.773,39.5
2023-02-23T10:33:53.043507,8.475,18337.723,38.75
2023-02-23T10:33:54.053672,8.169,18272.016,41.0
2023-02-23T10:33:55.063847,8.044,18277.746,41.0
2023-02-23T10:33:56.074130,8.35,18308.047,39.0
2023-02-23T10:33:57.084549,8.162,18193.699,40.0
2023-02-23T10:33:58.094376,8.6,18254.023,38.75
2023-02-23T10:33:59.104926,8.1,18290.145,39.75
2023-02-23T10:34:00.114364,7.925,18187.938,40.5
2023-02-23T10:34:01.125478,8.162,18332.008,38.0
2023-02-23T10:34:02.136322,8.225,18332.414,38.5
2023-02-23T10:34:03.146549,8.106,18320.188,40.25
2023-02-23T10:34:04.156746,8.169,18284.094,40.75
2023-02-23T10:34:05.166349,8.113,18283.867,39.0
2023-02-23T10:34:06.177184,8.287,18259.879,38.75
2023-02-23T10:34:07.187971,7.975,18218.277,40.0
2023-02-23T10:34:08.198265,8.106,18134.336,40.5
2023-02-23T10:34:09.208807,8.1,18242.055,41.5
2023-02-23T10:34:10.219179,7.981,18230.203,41.0
2023-02-23T10:34:11.230032,8.037,18259.844,41.75
2023-02-23T10:34:12.240288,8.044,18241.797,40.0
2023-02-23T10:34:13.250361,7.794,18247.988,39.5
2023-02-23T10:34:14.260934,8.35,18337.961,39.5
2023-02-23T10:34:15.271268,8.287,18313.887,40.0
2023-02-23T10:34:16.281450,8.106,18224.172,38.25
2023-02-23T10:34:17.292591,7.912,18182.383,43.25
2023-02-23T10:34:18.302872,8.412,18230.141,41.5
2023-02-23T10:34:19.313049,7.981,18326.387,40.75
2023-02-23T10:34:20.323470,7.919,18290.445,40.0
2023-02-23T10:34:21.333975,8.162,18375.734,38.75
2023-02-23T10:34:22.344830,8.162,18391.895,49.25
2023-02-23T10:34:23.354351,8.231,18356.277,40.5
2023-02-23T10:34:24.364550,8.106,18374.379,40.25
2023-02-23T10:34:25.374767,8.106,18128.359,41.75
2023-02-23T10:34:26.385179,8.287,18140.148,40.25
2023-02-23T10:34:27.395544,8.35,18169.879,41.5
2023-02-23T10:34:28.405765,8.231,18092.066,49.75
2023-02-23T10:34:29.416017,7.3,18050.234,39.0
2023-02-23T10:34:30.426152,5.631,18050.234,39.0
2023-02-23T10:34:31.436267,5.506,18050.234,39.0
2023-02-23T10:34:32.446282,5.506,18050.234,39.0
2023-02-23T10:34:33.456424,6.188,18104.367,41.75
2023-02-23T10:34:34.466599,8.537,18253.824,40.75
2023-02-23T10:34:35.476601,8.294,18388.098,41.75
2023-02-23T10:34:36.487530,8.162,18157.84,58.25
2023-02-23T10:34:37.497537,7.981,18145.719,39.0
2023-02-23T10:34:38.507959,8.287,18271.945,60.5
