timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 16:01:58.023,NVIDIA GeForce RTX 3070,0 %,18 %,8192 MiB,7063 MiB,21.66 W,240.00 W,36
2023-01-21 16:01:59.025,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7063 MiB,21.08 W,240.00 W,36
2023-01-21 16:02:00.027,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7063 MiB,21.08 W,240.00 W,36
2023-01-21 16:02:01.029,NVIDIA GeForce RTX 3070,0 %,4 %,8192 MiB,7063 MiB,21.49 W,240.00 W,36
2023-01-21 16:02:02.030,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,45.52 W,240.00 W,37
2023-01-21 16:02:03.031,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,53.77 W,240.00 W,38
2023-01-21 16:02:04.032,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,53.75 W,240.00 W,38
2023-01-21 16:02:05.033,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,53.82 W,240.00 W,38
2023-01-21 16:02:06.034,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,53.85 W,240.00 W,38
2023-01-21 16:02:07.035,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,53.80 W,240.00 W,38
2023-01-21 16:02:08.036,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7063 MiB,53.82 W,240.00 W,38
2023-01-21 16:02:09.037,NVIDIA GeForce RTX 3070,40 %,24 %,8192 MiB,7063 MiB,58.67 W,240.00 W,40
2023-01-21 16:02:10.037,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7063 MiB,83.72 W,240.00 W,41
2023-01-21 16:02:11.038,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7063 MiB,97.43 W,240.00 W,42
2023-01-21 16:02:12.039,NVIDIA GeForce RTX 3070,42 %,27 %,8192 MiB,7063 MiB,100.03 W,240.00 W,42
2023-01-21 16:02:13.041,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7063 MiB,100.32 W,240.00 W,43
2023-01-21 16:02:14.041,NVIDIA GeForce RTX 3070,41 %,26 %,8192 MiB,7063 MiB,101.09 W,240.00 W,43
2023-01-21 16:02:15.042,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7063 MiB,100.61 W,240.00 W,43
2023-01-21 16:02:16.043,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7063 MiB,100.56 W,240.00 W,44
2023-01-21 16:02:17.045,NVIDIA GeForce RTX 3070,14 %,10 %,8192 MiB,7063 MiB,86.51 W,240.00 W,44
2023-01-21 16:02:18.046,NVIDIA GeForce RTX 3070,58 %,42 %,8192 MiB,7063 MiB,120.07 W,240.00 W,45
2023-01-21 16:02:19.047,NVIDIA GeForce RTX 3070,23 %,16 %,8192 MiB,7063 MiB,114.56 W,240.00 W,43
2023-01-21 16:02:20.048,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7063 MiB,95.33 W,240.00 W,45
2023-01-21 16:02:21.049,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7063 MiB,99.49 W,240.00 W,45
2023-01-21 16:02:22.050,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7063 MiB,99.24 W,240.00 W,45
2023-01-21 16:02:23.051,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7063 MiB,98.83 W,240.00 W,45
2023-01-21 16:02:24.052,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7063 MiB,99.10 W,240.00 W,45
2023-01-21 16:02:25.053,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7063 MiB,100.06 W,240.00 W,46
2023-01-21 16:02:26.054,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7063 MiB,98.75 W,240.00 W,46
2023-01-21 16:02:27.055,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7063 MiB,99.17 W,240.00 W,46
2023-01-21 16:02:28.056,NVIDIA GeForce RTX 3070,61 %,44 %,8192 MiB,7063 MiB,123.54 W,240.00 W,49
2023-01-21 16:02:29.057,NVIDIA GeForce RTX 3070,30 %,21 %,8192 MiB,7063 MiB,117.27 W,240.00 W,47
