timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 16:55:53.672,NVIDIA GeForce RTX 3070,0 %,12 %,8192 MiB,7095 MiB,22.88 W,240.00 W,37
2023-01-27 16:55:54.675,NVIDIA GeForce RTX 3070,0 %,4 %,8192 MiB,7095 MiB,23.19 W,240.00 W,37
2023-01-27 16:55:55.678,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7095 MiB,23.18 W,240.00 W,37
2023-01-27 16:55:56.680,NVIDIA GeForce RTX 3070,0 %,3 %,8192 MiB,7095 MiB,22.95 W,240.00 W,37
2023-01-27 16:55:57.683,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,42.42 W,240.00 W,39
2023-01-27 16:55:58.685,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.44 W,240.00 W,39
2023-01-27 16:55:59.686,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.42 W,240.00 W,39
2023-01-27 16:56:00.688,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.44 W,240.00 W,39
2023-01-27 16:56:01.689,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.51 W,240.00 W,39
2023-01-27 16:56:02.690,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.53 W,240.00 W,39
2023-01-27 16:56:03.691,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.49 W,240.00 W,39
2023-01-27 16:56:04.692,NVIDIA GeForce RTX 3070,2 %,1 %,8192 MiB,7095 MiB,54.61 W,240.00 W,40
2023-01-27 16:56:05.692,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,91.77 W,240.00 W,44
2023-01-27 16:56:06.693,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7095 MiB,103.42 W,240.00 W,44
2023-01-27 16:56:07.694,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,103.84 W,240.00 W,44
2023-01-27 16:56:08.695,NVIDIA GeForce RTX 3070,47 %,29 %,8192 MiB,7095 MiB,103.64 W,240.00 W,44
2023-01-27 16:56:09.695,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,101.81 W,240.00 W,45
2023-01-27 16:56:10.696,NVIDIA GeForce RTX 3070,48 %,30 %,8192 MiB,7095 MiB,102.18 W,240.00 W,45
2023-01-27 16:56:11.697,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,100.38 W,240.00 W,44
2023-01-27 16:56:12.698,NVIDIA GeForce RTX 3070,53 %,38 %,8192 MiB,7095 MiB,96.76 W,240.00 W,47
2023-01-27 16:56:13.699,NVIDIA GeForce RTX 3070,61 %,44 %,8192 MiB,7095 MiB,126.32 W,240.00 W,48
2023-01-27 16:56:14.699,NVIDIA GeForce RTX 3070,44 %,27 %,8192 MiB,7095 MiB,105.97 W,240.00 W,46
2023-01-27 16:56:15.703,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7095 MiB,103.87 W,240.00 W,46
2023-01-27 16:56:16.704,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7095 MiB,101.11 W,240.00 W,46
2023-01-27 16:56:17.704,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7095 MiB,101.26 W,240.00 W,47
2023-01-27 16:56:18.705,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7095 MiB,103.83 W,240.00 W,47
2023-01-27 16:56:19.706,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7095 MiB,102.82 W,240.00 W,47
2023-01-27 16:56:20.707,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7095 MiB,103.66 W,240.00 W,47
2023-01-27 16:56:21.708,NVIDIA GeForce RTX 3070,60 %,43 %,8192 MiB,7095 MiB,109.00 W,240.00 W,49
2023-01-27 16:56:22.708,NVIDIA GeForce RTX 3070,61 %,44 %,8192 MiB,7095 MiB,126.83 W,240.00 W,50
2023-01-27 16:56:23.709,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,115.29 W,240.00 W,49
2023-01-27 16:56:24.710,NVIDIA GeForce RTX 3070,43 %,28 %,8192 MiB,7095 MiB,104.59 W,240.00 W,49
2023-01-27 16:56:25.711,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7095 MiB,104.44 W,240.00 W,49
2023-01-27 16:56:26.712,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,106.25 W,240.00 W,49
2023-01-27 16:56:27.713,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,106.52 W,240.00 W,50
2023-01-27 16:56:28.714,NVIDIA GeForce RTX 3070,43 %,28 %,8192 MiB,7095 MiB,105.58 W,240.00 W,50
2023-01-27 16:56:29.715,NVIDIA GeForce RTX 3070,43 %,26 %,8192 MiB,7095 MiB,105.24 W,240.00 W,50
2023-01-27 16:56:30.716,NVIDIA GeForce RTX 3070,63 %,46 %,8192 MiB,7095 MiB,111.71 W,240.00 W,52
2023-01-27 16:56:31.717,NVIDIA GeForce RTX 3070,61 %,44 %,8192 MiB,7095 MiB,129.71 W,240.00 W,52
2023-01-27 16:56:32.718,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7095 MiB,117.91 W,240.00 W,51
2023-01-27 16:56:33.719,NVIDIA GeForce RTX 3070,48 %,30 %,8192 MiB,7095 MiB,105.19 W,240.00 W,51
2023-01-27 16:56:34.720,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7095 MiB,106.45 W,240.00 W,51
2023-01-27 16:56:35.721,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,107.93 W,240.00 W,51
2023-01-27 16:56:36.722,NVIDIA GeForce RTX 3070,44 %,27 %,8192 MiB,7095 MiB,107.54 W,240.00 W,51
2023-01-27 16:56:37.723,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7095 MiB,105.26 W,240.00 W,52
2023-01-27 16:56:38.724,NVIDIA GeForce RTX 3070,43 %,28 %,8192 MiB,7095 MiB,107.49 W,240.00 W,52
2023-01-27 16:56:39.725,NVIDIA GeForce RTX 3070,67 %,49 %,8192 MiB,7095 MiB,115.63 W,240.00 W,54
2023-01-27 16:56:40.726,NVIDIA GeForce RTX 3070,67 %,48 %,8192 MiB,7095 MiB,136.00 W,240.00 W,54
2023-01-27 16:56:41.726,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7095 MiB,115.49 W,240.00 W,52
2023-01-27 16:56:42.728,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7095 MiB,103.26 W,240.00 W,52
2023-01-27 16:56:43.728,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,104.92 W,240.00 W,52
2023-01-27 16:56:44.730,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,105.98 W,240.00 W,52
2023-01-27 16:56:45.731,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7095 MiB,105.92 W,240.00 W,52
2023-01-27 16:56:46.732,NVIDIA GeForce RTX 3070,48 %,30 %,8192 MiB,7095 MiB,105.51 W,240.00 W,52
2023-01-27 16:56:47.733,NVIDIA GeForce RTX 3070,49 %,31 %,8192 MiB,7095 MiB,106.99 W,240.00 W,52
2023-01-27 16:56:48.734,NVIDIA GeForce RTX 3070,61 %,44 %,8192 MiB,7095 MiB,112.94 W,240.00 W,54
2023-01-27 16:56:49.735,NVIDIA GeForce RTX 3070,57 %,41 %,8192 MiB,7095 MiB,123.68 W,240.00 W,54
2023-01-27 16:56:50.736,NVIDIA GeForce RTX 3070,41 %,26 %,8192 MiB,7095 MiB,113.67 W,240.00 W,52
2023-01-27 16:56:51.738,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7095 MiB,104.16 W,240.00 W,52
2023-01-27 16:56:52.739,NVIDIA GeForce RTX 3070,43 %,28 %,8192 MiB,7095 MiB,105.77 W,240.00 W,52
2023-01-27 16:56:53.740,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,104.23 W,240.00 W,51
2023-01-27 16:56:54.741,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,105.13 W,240.00 W,52
2023-01-27 16:56:55.742,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,106.68 W,240.00 W,52
2023-01-27 16:56:56.743,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,106.10 W,240.00 W,52
2023-01-27 16:56:57.744,NVIDIA GeForce RTX 3070,60 %,43 %,8192 MiB,7095 MiB,109.22 W,240.00 W,52
2023-01-27 16:56:58.746,NVIDIA GeForce RTX 3070,55 %,39 %,8192 MiB,7095 MiB,123.34 W,240.00 W,53
2023-01-27 16:56:59.747,NVIDIA GeForce RTX 3070,26 %,17 %,8192 MiB,7095 MiB,115.54 W,240.00 W,52
2023-01-27 16:57:00.749,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7095 MiB,105.75 W,240.00 W,52
2023-01-27 16:57:01.750,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,103.37 W,240.00 W,52
2023-01-27 16:57:02.751,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,104.92 W,240.00 W,51
2023-01-27 16:57:03.752,NVIDIA GeForce RTX 3070,47 %,29 %,8192 MiB,7095 MiB,104.77 W,240.00 W,52
2023-01-27 16:57:04.753,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7095 MiB,105.84 W,240.00 W,51
2023-01-27 16:57:05.754,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7095 MiB,105.33 W,240.00 W,51
2023-01-27 16:57:06.755,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7095 MiB,103.89 W,240.00 W,51
2023-01-27 16:57:07.757,NVIDIA GeForce RTX 3070,59 %,43 %,8192 MiB,7095 MiB,125.06 W,240.00 W,53
2023-01-27 16:57:08.758,NVIDIA GeForce RTX 3070,29 %,19 %,8192 MiB,7095 MiB,121.92 W,240.00 W,51
2023-01-27 16:57:09.759,NVIDIA GeForce RTX 3070,41 %,26 %,8192 MiB,7095 MiB,102.43 W,240.00 W,51
2023-01-27 16:57:10.760,NVIDIA GeForce RTX 3070,43 %,28 %,8192 MiB,7095 MiB,105.49 W,240.00 W,51
2023-01-27 16:57:11.762,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,103.85 W,240.00 W,51
2023-01-27 16:57:12.764,NVIDIA GeForce RTX 3070,44 %,29 %,8192 MiB,7095 MiB,105.17 W,240.00 W,51
2023-01-27 16:57:13.765,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,105.16 W,240.00 W,51
2023-01-27 16:57:14.766,NVIDIA GeForce RTX 3070,47 %,30 %,8192 MiB,7095 MiB,105.87 W,240.00 W,51
2023-01-27 16:57:15.768,NVIDIA GeForce RTX 3070,44 %,27 %,8192 MiB,7095 MiB,105.55 W,240.00 W,52
2023-01-27 16:57:16.769,NVIDIA GeForce RTX 3070,57 %,41 %,8192 MiB,7095 MiB,121.22 W,240.00 W,52
2023-01-27 16:57:17.770,NVIDIA GeForce RTX 3070,55 %,40 %,8192 MiB,7095 MiB,121.08 W,240.00 W,51
2023-01-27 16:57:18.771,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,103.84 W,240.00 W,51
2023-01-27 16:57:19.772,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,105.07 W,240.00 W,51
2023-01-27 16:57:20.774,NVIDIA GeForce RTX 3070,45 %,29 %,8192 MiB,7095 MiB,105.31 W,240.00 W,51
2023-01-27 16:57:21.775,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,104.52 W,240.00 W,51
2023-01-27 16:57:22.776,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7095 MiB,104.91 W,240.00 W,51
2023-01-27 16:57:23.778,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7095 MiB,105.48 W,240.00 W,51
2023-01-27 16:57:24.779,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7095 MiB,104.52 W,240.00 W,51
2023-01-27 16:57:25.781,NVIDIA GeForce RTX 3070,63 %,45 %,8192 MiB,7095 MiB,124.00 W,240.00 W,52
2023-01-27 16:57:26.782,NVIDIA GeForce RTX 3070,62 %,45 %,8192 MiB,7095 MiB,123.54 W,240.00 W,51
2023-01-27 16:57:27.784,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7095 MiB,102.74 W,240.00 W,51
2023-01-27 16:57:28.785,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7095 MiB,104.86 W,240.00 W,51
2023-01-27 16:57:29.786,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7095 MiB,104.41 W,240.00 W,51
2023-01-27 16:57:30.788,NVIDIA GeForce RTX 3070,41 %,26 %,8192 MiB,7095 MiB,103.80 W,240.00 W,51
2023-01-27 16:57:31.789,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7095 MiB,104.60 W,240.00 W,51
