timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 17:42:18.601,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7123 MiB,22.20 W,240.00 W,37
2023-01-27 17:42:19.604,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7123 MiB,22.17 W,240.00 W,37
2023-01-27 17:42:20.608,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7123 MiB,22.17 W,240.00 W,37
2023-01-27 17:42:21.611,NVIDIA GeForce RTX 3070,0 %,8 %,8192 MiB,7123 MiB,22.19 W,240.00 W,37
2023-01-27 17:42:22.614,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,34.24 W,240.00 W,38
2023-01-27 17:42:23.616,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,54.42 W,240.00 W,39
2023-01-27 17:42:24.617,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,54.44 W,240.00 W,39
2023-01-27 17:42:25.619,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,54.37 W,240.00 W,39
2023-01-27 17:42:26.620,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,54.38 W,240.00 W,39
2023-01-27 17:42:27.621,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,54.38 W,240.00 W,39
2023-01-27 17:42:28.623,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7123 MiB,54.46 W,240.00 W,39
2023-01-27 17:42:29.627,NVIDIA GeForce RTX 3070,22 %,13 %,8192 MiB,7123 MiB,56.85 W,240.00 W,40
2023-01-27 17:42:30.632,NVIDIA GeForce RTX 3070,40 %,24 %,8192 MiB,7123 MiB,84.38 W,240.00 W,42
2023-01-27 17:42:31.633,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7123 MiB,98.47 W,240.00 W,43
2023-01-27 17:42:32.634,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7123 MiB,99.19 W,240.00 W,43
2023-01-27 17:42:33.636,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7123 MiB,99.65 W,240.00 W,44
2023-01-27 17:42:34.638,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7123 MiB,100.21 W,240.00 W,44
2023-01-27 17:42:35.638,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7123 MiB,100.54 W,240.00 W,45
2023-01-27 17:42:36.639,NVIDIA GeForce RTX 3070,44 %,27 %,8192 MiB,7123 MiB,101.26 W,240.00 W,45
2023-01-27 17:42:37.640,NVIDIA GeForce RTX 3070,9 %,5 %,8192 MiB,7123 MiB,95.77 W,240.00 W,43
2023-01-27 17:42:38.640,NVIDIA GeForce RTX 3070,69 %,50 %,8192 MiB,7123 MiB,107.37 W,240.00 W,48
2023-01-27 17:42:39.642,NVIDIA GeForce RTX 3070,50 %,37 %,8192 MiB,7123 MiB,130.73 W,240.00 W,46
2023-01-27 17:42:40.642,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7123 MiB,98.37 W,240.00 W,46
