timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-01-27T15:34:21.265430,0.0,16701.328,47.5
2023-01-27T15:34:22.275911,6.369,16701.398,47.0
2023-01-27T15:34:23.286035,6.494,16701.398,55.0
2023-01-27T15:34:24.296145,2.781,16701.398,29.75
2023-01-27T15:34:25.307040,1.481,16701.398,30.5
2023-01-27T15:34:26.317501,1.669,16701.406,34.5
2023-01-27T15:34:27.327736,1.981,16701.43,31.5
2023-01-27T15:34:28.338232,0.925,16701.438,30.0
2023-01-27T15:34:29.348964,5.938,16701.496,54.0
2023-01-27T15:34:30.358969,15.781,16877.852,61.25
2023-01-27T15:34:31.369050,17.019,17159.348,38.25
2023-01-27T15:34:32.379179,17.075,17213.309,41.5
2023-01-27T15:34:33.389132,17.019,17255.445,36.0
2023-01-27T15:34:34.400170,16.938,17255.414,38.5
2023-01-27T15:34:35.410455,16.887,17195.75,37.5
2023-01-27T15:34:36.420579,17.075,17219.684,35.75
2023-01-27T15:34:37.432236,16.931,17201.102,37.5
2023-01-27T15:34:38.442985,14.281,17171.754,56.25
2023-01-27T15:34:39.453016,7.056,17171.754,33.25
2023-01-27T15:34:40.463399,7.112,17171.758,41.75
2023-01-27T15:34:41.473432,13.925,17255.281,53.25
2023-01-27T15:34:42.484093,16.819,17219.73,37.25
2023-01-27T15:34:43.495020,17.125,17243.691,37.25
2023-01-27T15:34:44.505071,16.956,17255.473,38.25
2023-01-27T15:34:45.515649,17.194,17220.465,36.0
2023-01-27T15:34:46.526119,17.069,17225.816,35.0
2023-01-27T15:34:47.536851,17.006,17243.547,40.75
2023-01-27T15:34:48.547857,16.938,17255.695,35.5
2023-01-27T15:34:49.559202,7.537,17255.742,41.25
2023-01-27T15:34:50.569061,6.869,17255.688,34.0
2023-01-27T15:34:51.579917,16.756,17213.633,36.5
2023-01-27T15:34:52.591077,16.812,17273.508,38.5
2023-01-27T15:34:53.601053,16.644,17237.812,36.25
2023-01-27T15:34:54.611394,16.575,17279.797,38.75
2023-01-27T15:34:55.622618,16.875,17351.32,35.0
2023-01-27T15:34:56.632960,17.137,17286.27,35.25
2023-01-27T15:34:57.643395,16.637,17255.66,38.75
2023-01-27T15:34:58.654633,13.412,17249.629,34.0
2023-01-27T15:34:59.664921,7.425,17249.676,32.5
2023-01-27T15:35:00.675864,10.881,17255.805,35.5
2023-01-27T15:35:01.686602,16.819,17315.875,52.75
2023-01-27T15:35:02.697045,16.825,17195.402,45.5
2023-01-27T15:35:03.707293,17.137,17261.766,35.5
2023-01-27T15:35:04.717095,16.956,17287.43,42.5
2023-01-27T15:35:05.727812,16.944,17249.926,42.75
2023-01-27T15:35:06.738642,16.819,17273.492,39.5
2023-01-27T15:35:07.749006,16.887,17309.656,45.0
2023-01-27T15:35:08.760315,10.262,17285.477,31.75
2023-01-27T15:35:09.770576,7.55,17285.477,31.5
2023-01-27T15:35:10.781057,12.806,17267.613,34.5
2023-01-27T15:35:11.791583,16.944,17255.73,44.0
