timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/02/21 09:11:27.290, NVIDIA GeForce RTX 3070, 0 %, 44 %, 8192 MiB, 7348 MiB, 22.68 W, 240.00 W, 40
2023/02/21 09:11:28.293, NVIDIA GeForce RTX 3070, 0 %, 43 %, 8192 MiB, 7348 MiB, 22.76 W, 240.00 W, 40
2023/02/21 09:11:29.296, NVIDIA GeForce RTX 3070, 0 %, 20 %, 8192 MiB, 7348 MiB, 22.92 W, 240.00 W, 40
2023/02/21 09:11:30.298, NVIDIA GeForce RTX 3070, 0 %, 25 %, 8192 MiB, 7348 MiB, 22.56 W, 240.00 W, 40
2023/02/21 09:11:31.300, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 45.49 W, 240.00 W, 42
2023/02/21 09:11:32.301, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 55.04 W, 240.00 W, 42
2023/02/21 09:11:33.302, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 55.06 W, 240.00 W, 42
2023/02/21 09:11:34.303, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 55.21 W, 240.00 W, 42
2023/02/21 09:11:35.305, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 55.39 W, 240.00 W, 42
2023/02/21 09:11:36.306, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 55.33 W, 240.00 W, 42
2023/02/21 09:11:37.307, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 55.58 W, 240.00 W, 43
2023/02/21 09:11:38.308, NVIDIA GeForce RTX 3070, 46 %, 31 %, 8192 MiB, 7348 MiB, 97.00 W, 240.00 W, 47
2023/02/21 09:11:39.310, NVIDIA GeForce RTX 3070, 44 %, 30 %, 8192 MiB, 7348 MiB, 108.71 W, 240.00 W, 47
2023/02/21 09:11:40.312, NVIDIA GeForce RTX 3070, 43 %, 28 %, 8192 MiB, 7348 MiB, 107.73 W, 240.00 W, 48
2023/02/21 09:11:41.313, NVIDIA GeForce RTX 3070, 44 %, 29 %, 8192 MiB, 7348 MiB, 107.25 W, 240.00 W, 48
2023/02/21 09:11:42.314, NVIDIA GeForce RTX 3070, 44 %, 29 %, 8192 MiB, 7348 MiB, 107.59 W, 240.00 W, 48
2023/02/21 09:11:43.315, NVIDIA GeForce RTX 3070, 44 %, 29 %, 8192 MiB, 7348 MiB, 107.76 W, 240.00 W, 49
2023/02/21 09:11:44.317, NVIDIA GeForce RTX 3070, 34 %, 25 %, 8192 MiB, 7348 MiB, 97.38 W, 240.00 W, 51
2023/02/21 09:11:45.318, NVIDIA GeForce RTX 3070, 75 %, 56 %, 8192 MiB, 7348 MiB, 146.26 W, 240.00 W, 52
2023/02/21 09:11:46.319, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 115.21 W, 240.00 W, 50
2023/02/21 09:11:47.321, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 109.52 W, 240.00 W, 50
2023/02/21 09:11:48.322, NVIDIA GeForce RTX 3070, 45 %, 30 %, 8192 MiB, 7348 MiB, 109.71 W, 240.00 W, 50
2023/02/21 09:11:49.324, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 109.99 W, 240.00 W, 50
2023/02/21 09:11:50.325, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 110.56 W, 240.00 W, 51
2023/02/21 09:11:51.327, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 110.80 W, 240.00 W, 51
2023/02/21 09:11:52.328, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 122.47 W, 240.00 W, 54
2023/02/21 09:11:53.330, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 147.83 W, 240.00 W, 52
2023/02/21 09:11:54.331, NVIDIA GeForce RTX 3070, 48 %, 31 %, 8192 MiB, 7348 MiB, 110.95 W, 240.00 W, 52
2023/02/21 09:11:55.333, NVIDIA GeForce RTX 3070, 44 %, 29 %, 8192 MiB, 7348 MiB, 109.16 W, 240.00 W, 52
2023/02/21 09:11:56.335, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 109.52 W, 240.00 W, 52
2023/02/21 09:11:57.336, NVIDIA GeForce RTX 3070, 44 %, 29 %, 8192 MiB, 7348 MiB, 109.95 W, 240.00 W, 52
2023/02/21 09:11:58.338, NVIDIA GeForce RTX 3070, 45 %, 30 %, 8192 MiB, 7348 MiB, 110.50 W, 240.00 W, 52
2023/02/21 09:11:59.339, NVIDIA GeForce RTX 3070, 46 %, 31 %, 8192 MiB, 7348 MiB, 110.43 W, 240.00 W, 52
2023/02/21 09:12:00.341, NVIDIA GeForce RTX 3070, 73 %, 54 %, 8192 MiB, 7348 MiB, 128.21 W, 240.00 W, 54
2023/02/21 09:12:01.343, NVIDIA GeForce RTX 3070, 57 %, 42 %, 8192 MiB, 7348 MiB, 138.55 W, 240.00 W, 53
2023/02/21 09:12:02.344, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 109.86 W, 240.00 W, 52
2023/02/21 09:12:03.346, NVIDIA GeForce RTX 3070, 45 %, 30 %, 8192 MiB, 7348 MiB, 111.13 W, 240.00 W, 52
2023/02/21 09:12:04.348, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 111.45 W, 240.00 W, 52
2023/02/21 09:12:05.350, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 110.99 W, 240.00 W, 52
2023/02/21 09:12:06.351, NVIDIA GeForce RTX 3070, 47 %, 30 %, 8192 MiB, 7348 MiB, 110.86 W, 240.00 W, 52
2023/02/21 09:12:07.353, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 110.81 W, 240.00 W, 52
2023/02/21 09:12:08.355, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 138.64 W, 240.00 W, 55
2023/02/21 09:12:09.356, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 130.66 W, 240.00 W, 53
2023/02/21 09:12:10.358, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 111.08 W, 240.00 W, 52
2023/02/21 09:12:11.360, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 110.19 W, 240.00 W, 52
2023/02/21 09:12:12.361, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 111.21 W, 240.00 W, 53
2023/02/21 09:12:13.364, NVIDIA GeForce RTX 3070, 45 %, 30 %, 8192 MiB, 7348 MiB, 111.61 W, 240.00 W, 52
2023/02/21 09:12:14.367, NVIDIA GeForce RTX 3070, 47 %, 30 %, 8192 MiB, 7348 MiB, 111.49 W, 240.00 W, 52
2023/02/21 09:12:15.368, NVIDIA GeForce RTX 3070, 77 %, 57 %, 8192 MiB, 7348 MiB, 117.71 W, 240.00 W, 54
2023/02/21 09:12:16.370, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 149.15 W, 240.00 W, 55
2023/02/21 09:12:17.371, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 117.10 W, 240.00 W, 53
2023/02/21 09:12:18.373, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.44 W, 240.00 W, 52
2023/02/21 09:12:19.375, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 110.49 W, 240.00 W, 52
2023/02/21 09:12:20.377, NVIDIA GeForce RTX 3070, 48 %, 31 %, 8192 MiB, 7348 MiB, 110.49 W, 240.00 W, 52
2023/02/21 09:12:21.379, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.72 W, 240.00 W, 52
2023/02/21 09:12:22.381, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.52 W, 240.00 W, 53
2023/02/21 09:12:23.383, NVIDIA GeForce RTX 3070, 73 %, 54 %, 8192 MiB, 7348 MiB, 126.18 W, 240.00 W, 55
2023/02/21 09:12:24.385, NVIDIA GeForce RTX 3070, 42 %, 31 %, 8192 MiB, 7348 MiB, 142.11 W, 240.00 W, 52
2023/02/21 09:12:25.387, NVIDIA GeForce RTX 3070, 44 %, 29 %, 8192 MiB, 7348 MiB, 107.64 W, 240.00 W, 53
2023/02/21 09:12:26.389, NVIDIA GeForce RTX 3070, 50 %, 32 %, 8192 MiB, 7348 MiB, 110.58 W, 240.00 W, 53
2023/02/21 09:12:27.391, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 111.91 W, 240.00 W, 53
2023/02/21 09:12:28.393, NVIDIA GeForce RTX 3070, 45 %, 30 %, 8192 MiB, 7348 MiB, 111.17 W, 240.00 W, 53
2023/02/21 09:12:29.395, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 111.29 W, 240.00 W, 53
2023/02/21 09:12:30.397, NVIDIA GeForce RTX 3070, 42 %, 28 %, 8192 MiB, 7348 MiB, 110.60 W, 240.00 W, 53
2023/02/21 09:12:31.400, NVIDIA GeForce RTX 3070, 75 %, 56 %, 8192 MiB, 7348 MiB, 134.94 W, 240.00 W, 55
2023/02/21 09:12:32.402, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 133.44 W, 240.00 W, 53
2023/02/21 09:12:33.404, NVIDIA GeForce RTX 3070, 47 %, 30 %, 8192 MiB, 7348 MiB, 111.08 W, 240.00 W, 53
2023/02/21 09:12:34.406, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.89 W, 240.00 W, 53
2023/02/21 09:12:35.408, NVIDIA GeForce RTX 3070, 44 %, 30 %, 8192 MiB, 7348 MiB, 110.29 W, 240.00 W, 53
2023/02/21 09:12:36.411, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.39 W, 240.00 W, 53
2023/02/21 09:12:37.413, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.91 W, 240.00 W, 53
2023/02/21 09:12:38.415, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 110.85 W, 240.00 W, 53
2023/02/21 09:12:39.417, NVIDIA GeForce RTX 3070, 74 %, 55 %, 8192 MiB, 7348 MiB, 141.87 W, 240.00 W, 55
2023/02/21 09:12:40.419, NVIDIA GeForce RTX 3070, 47 %, 30 %, 8192 MiB, 7348 MiB, 126.35 W, 240.00 W, 53
2023/02/21 09:12:41.420, NVIDIA GeForce RTX 3070, 45 %, 29 %, 8192 MiB, 7348 MiB, 111.63 W, 240.00 W, 53
2023/02/21 09:12:42.420, NVIDIA GeForce RTX 3070, 48 %, 31 %, 8192 MiB, 7348 MiB, 112.33 W, 240.00 W, 53
2023/02/21 09:12:43.421, NVIDIA GeForce RTX 3070, 47 %, 32 %, 8192 MiB, 7348 MiB, 111.88 W, 240.00 W, 53
2023/02/21 09:12:44.422, NVIDIA GeForce RTX 3070, 46 %, 29 %, 8192 MiB, 7348 MiB, 111.35 W, 240.00 W, 53
2023/02/21 09:12:45.423, NVIDIA GeForce RTX 3070, 46 %, 30 %, 8192 MiB, 7348 MiB, 111.47 W, 240.00 W, 53
2023/02/21 09:12:46.424, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 120.40 W, 240.00 W, 55
2023/02/21 09:12:47.424, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 149.02 W, 240.00 W, 56
2023/02/21 09:12:48.425, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 114.92 W, 240.00 W, 53
2023/02/21 09:12:49.426, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 111.02 W, 240.00 W, 53
2023/02/21 09:12:50.427, NVIDIA GeForce RTX 3070, 48 %, 31 %, 8192 MiB, 7348 MiB, 111.17 W, 240.00 W, 53
2023/02/21 09:12:51.428, NVIDIA GeForce RTX 3070, 47 %, 31 %, 8192 MiB, 7348 MiB, 111.20 W, 240.00 W, 53
2023/02/21 09:12:52.429, NVIDIA GeForce RTX 3070, 47 %, 30 %, 8192 MiB, 7348 MiB, 111.93 W, 240.00 W, 53
2023/02/21 09:12:53.430, NVIDIA GeForce RTX 3070, 45 %, 30 %, 8192 MiB, 7348 MiB, 110.94 W, 240.00 W, 53
2023/02/21 09:12:54.431, NVIDIA GeForce RTX 3070, 74 %, 55 %, 8192 MiB, 7348 MiB, 129.82 W, 240.00 W, 55
2023/02/21 09:12:55.432, NVIDIA GeForce RTX 3070, 17 %, 12 %, 8192 MiB, 7348 MiB, 135.16 W, 240.00 W, 51
2023/02/21 09:12:56.433, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 68.71 W, 240.00 W, 50
2023/02/21 09:12:57.434, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7348 MiB, 64.24 W, 240.00 W, 49
2023/02/21 09:12:58.435, NVIDIA GeForce RTX 3070, 76 %, 44 %, 8192 MiB, 7348 MiB, 107.28 W, 240.00 W, 54
2023/02/21 09:12:59.436, NVIDIA GeForce RTX 3070, 76 %, 44 %, 8192 MiB, 7348 MiB, 136.63 W, 240.00 W, 55
2023/02/21 09:13:00.437, NVIDIA GeForce RTX 3070, 76 %, 43 %, 8192 MiB, 7348 MiB, 136.17 W, 240.00 W, 55
2023/02/21 09:13:01.438, NVIDIA GeForce RTX 3070, 77 %, 44 %, 8192 MiB, 7348 MiB, 136.18 W, 240.00 W, 55
2023/02/21 09:13:02.439, NVIDIA GeForce RTX 3070, 76 %, 44 %, 8192 MiB, 7348 MiB, 136.37 W, 240.00 W, 55
2023/02/21 09:13:03.440, NVIDIA GeForce RTX 3070, 76 %, 44 %, 8192 MiB, 7348 MiB, 136.80 W, 240.00 W, 55
2023/02/21 09:13:04.441, NVIDIA GeForce RTX 3070, 76 %, 44 %, 8192 MiB, 7348 MiB, 136.84 W, 240.00 W, 55
2023/02/21 09:13:05.442, NVIDIA GeForce RTX 3070, 77 %, 44 %, 8192 MiB, 7348 MiB, 138.31 W, 240.00 W, 55
2023/02/21 09:13:06.444, NVIDIA GeForce RTX 3070, 76 %, 43 %, 8192 MiB, 7348 MiB, 136.65 W, 240.00 W, 55
2023/02/21 09:13:07.445, NVIDIA GeForce RTX 3070, 78 %, 45 %, 8192 MiB, 7348 MiB, 135.97 W, 240.00 W, 56
2023/02/21 09:13:08.446, NVIDIA GeForce RTX 3070, 77 %, 44 %, 8192 MiB, 7348 MiB, 136.91 W, 240.00 W, 56
2023/02/21 09:13:09.447, NVIDIA GeForce RTX 3070, 77 %, 44 %, 8192 MiB, 7348 MiB, 136.82 W, 240.00 W, 56
2023/02/21 09:13:10.448, NVIDIA GeForce RTX 3070, 5 %, 2 %, 8192 MiB, 7348 MiB, 119.69 W, 240.00 W, 52
2023/02/21 09:13:11.449, NVIDIA GeForce RTX 3070, 76 %, 56 %, 8192 MiB, 7348 MiB, 130.44 W, 240.00 W, 56
2023/02/21 09:13:12.451, NVIDIA GeForce RTX 3070, 77 %, 44 %, 8192 MiB, 7348 MiB, 135.99 W, 240.00 W, 56
2023/02/21 09:13:13.452, NVIDIA GeForce RTX 3070, 76 %, 43 %, 8192 MiB, 7348 MiB, 138.10 W, 240.00 W, 56
