timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-01-27T10:49:43.709383,0.0,14672.125,32.0
2023-01-27T10:49:44.720217,6.306,14552.426,50.5
2023-01-27T10:49:45.730231,2.538,14552.426,60.5
2023-01-27T10:49:46.740217,1.606,14552.426,29.75
2023-01-27T10:49:47.750412,1.488,14552.441,29.5
2023-01-27T10:49:48.760965,2.1,14552.465,30.0
2023-01-27T10:49:49.770970,2.225,14552.523,42.25
2023-01-27T10:49:50.781062,6.312,14552.523,53.5
2023-01-27T10:49:51.791018,6.312,14552.555,49.25
2023-01-27T10:49:52.801067,23.206,14887.645,39.5
2023-01-27T10:49:53.812639,16.988,14929.484,38.25
2023-01-27T10:49:54.823920,16.5,14864.453,36.0
2023-01-27T10:49:55.835024,17.0,14918.293,40.75
2023-01-27T10:49:56.846096,17.0,14942.203,35.5
2023-01-27T10:49:57.856624,16.825,14959.988,34.0
2023-01-27T10:49:58.867133,16.762,14970.605,55.75
2023-01-27T10:49:59.877045,16.894,14936.371,34.25
2023-01-27T10:50:00.887179,6.744,14936.434,31.5
2023-01-27T10:50:01.897033,7.181,14936.438,33.75
2023-01-27T10:50:02.907164,9.344,14930.363,34.75
2023-01-27T10:50:03.917049,17.144,14953.973,35.5
2023-01-27T10:50:04.927280,17.075,14965.973,37.0
2023-01-27T10:50:05.937061,17.331,14996.293,45.5
2023-01-27T10:50:06.947668,16.819,14894.234,35.5
2023-01-27T10:50:07.957458,17.081,14954.09,37.5
2023-01-27T10:50:08.967804,16.762,14900.273,35.0
2023-01-27T10:50:09.979192,16.75,14906.223,42.75
2023-01-27T10:50:10.990195,12.8,14912.43,31.5
2023-01-27T10:50:12.000330,7.175,14912.449,32.0
2023-01-27T10:50:13.010627,9.963,14942.48,34.25
2023-01-27T10:50:14.021166,16.756,14930.25,53.0
2023-01-27T10:50:15.032797,16.681,14948.453,34.75
2023-01-27T10:50:16.043949,16.688,14924.254,34.25
2023-01-27T10:50:17.054746,17.069,14948.215,45.25
2023-01-27T10:50:18.065059,16.762,15000.949,37.25
2023-01-27T10:50:19.075833,16.881,15013.938,38.25
2023-01-27T10:50:20.086184,16.637,14924.184,40.0
2023-01-27T10:50:21.096954,12.244,14900.332,31.75
2023-01-27T10:50:22.107193,7.3,14900.332,31.25
2023-01-27T10:50:23.117133,11.944,14978.18,34.75
2023-01-27T10:50:24.128353,17.0,14960.254,35.5
2023-01-27T10:50:25.138942,16.881,15014.109,34.5
2023-01-27T10:50:26.149049,16.706,15020.262,33.75
2023-01-27T10:50:27.159339,16.887,14919.613,45.25
2023-01-27T10:50:28.170215,16.694,14972.188,34.75
2023-01-27T10:50:29.180617,16.944,14996.531,34.5
2023-01-27T10:50:30.191867,16.812,14984.004,34.5
2023-01-27T10:50:31.202945,11.062,14954.184,33.75
2023-01-27T10:50:32.212979,6.994,14954.23,31.75
2023-01-27T10:50:33.223141,13.55,14960.535,38.5
2023-01-27T10:50:34.233056,16.65,14954.352,34.5
2023-01-27T10:50:35.243522,16.762,15032.27,34.75
2023-01-27T10:50:36.254357,16.756,14888.512,44.5
2023-01-27T10:50:37.264863,16.887,14906.215,34.5
2023-01-27T10:50:38.275260,16.944,14996.117,53.5
2023-01-27T10:50:39.286514,17.244,14948.746,35.25
2023-01-27T10:50:40.296781,17.012,14954.434,38.25
2023-01-27T10:50:41.307135,8.169,14906.359,38.75
2023-01-27T10:50:42.317362,7.55,14918.703,33.5
2023-01-27T10:50:43.327040,16.962,14966.375,34.25
2023-01-27T10:50:44.337098,17.019,14984.492,35.25
2023-01-27T10:50:45.346945,16.712,15008.059,45.25
2023-01-27T10:50:46.357047,16.894,14960.02,35.5
2023-01-27T10:50:47.367461,16.7,14936.121,35.0
2023-01-27T10:50:48.377053,16.712,15007.578,36.0
2023-01-27T10:50:49.387881,16.819,15004.852,36.0
2023-01-27T10:50:50.398819,14.531,14972.273,35.0
2023-01-27T10:50:51.409041,6.994,14972.273,32.75
2023-01-27T10:50:52.419651,9.831,14971.961,36.25
2023-01-27T10:50:53.429118,16.837,14978.109,47.25
2023-01-27T10:50:54.439571,16.7,15044.137,35.75
2023-01-27T10:50:55.449060,16.837,14936.156,51.25
2023-01-27T10:50:56.459422,16.637,14962.797,39.0
2023-01-27T10:50:57.470605,16.812,14966.434,37.0
2023-01-27T10:50:58.480909,16.95,14906.125,35.25
2023-01-27T10:50:59.491287,17.012,15008.633,34.75
2023-01-27T10:51:00.501708,13.606,14990.301,37.25
2023-01-27T10:51:01.511832,7.056,14990.301,33.0
2023-01-27T10:51:02.521071,12.075,14984.379,44.0
2023-01-27T10:51:03.531354,16.644,14942.367,34.0
2023-01-27T10:51:04.541055,16.775,14960.488,34.75
2023-01-27T10:51:05.551690,17.006,15008.207,37.25
2023-01-27T10:51:06.561058,17.025,14936.586,35.25
2023-01-27T10:51:07.571497,16.825,15070.973,36.25
2023-01-27T10:51:08.582358,16.819,14984.531,44.75
2023-01-27T10:51:09.592668,16.887,14918.418,34.5
2023-01-27T10:51:10.603530,11.006,14972.023,33.0
2023-01-27T10:51:11.613031,7.181,14972.023,31.75
2023-01-27T10:51:12.623064,12.562,15008.254,36.25
2023-01-27T10:51:13.633051,17.144,15019.969,37.5
2023-01-27T10:51:14.643617,16.575,14936.336,34.5
2023-01-27T10:51:15.654405,16.944,14966.125,34.75
2023-01-27T10:51:16.665058,16.944,14930.039,48.25
2023-01-27T10:51:17.676058,16.444,15026.266,41.0
2023-01-27T10:51:18.686471,17.012,15019.852,39.75
2023-01-27T10:51:19.696720,17.075,14966.234,38.25
2023-01-27T10:51:20.706888,9.963,15056.398,33.0
2023-01-27T10:51:21.717115,7.237,15056.398,32.75
2023-01-27T10:51:22.727160,15.1,14942.598,38.0
2023-01-27T10:51:23.737149,17.137,14960.469,49.0
2023-01-27T10:51:24.747793,16.825,14972.895,46.5
2023-01-27T10:51:25.757049,16.844,14931.0,48.75
2023-01-27T10:51:26.767281,16.95,14966.289,36.25
2023-01-27T10:51:27.777075,16.837,14978.559,46.25
2023-01-27T10:51:28.787659,16.881,14972.227,51.75
2023-01-27T10:51:29.797058,17.275,14978.363,46.5
2023-01-27T10:51:30.807706,7.731,14960.191,32.25
2023-01-27T10:51:31.817030,7.244,14960.184,32.25
2023-01-27T10:51:32.826937,4.206,14398.539,56.25
2023-01-27T10:51:33.836954,6.312,14398.539,57.5
2023-01-27T10:51:34.846882,6.25,14398.539,61.5
2023-01-27T10:51:35.856920,15.531,14729.422,61.25
2023-01-27T10:51:36.866924,7.425,14874.809,37.5
2023-01-27T10:51:37.877070,10.144,15073.086,34.5
2023-01-27T10:51:38.888373,10.2,15132.688,37.0
2023-01-27T10:51:39.898488,10.206,15090.719,36.25
2023-01-27T10:51:40.908620,9.838,15138.922,36.25
2023-01-27T10:51:41.918679,9.775,15174.922,38.0
2023-01-27T10:51:42.928812,10.206,15150.867,51.75
2023-01-27T10:51:43.938975,10.144,15168.789,35.25
2023-01-27T10:51:44.949353,10.269,15103.055,33.75
2023-01-27T10:51:45.959628,10.206,15085.105,39.25
2023-01-27T10:51:46.970730,10.2,15096.863,37.75
2023-01-27T10:51:47.980961,10.144,15073.344,36.25
2023-01-27T10:51:48.991869,10.2,15121.0,35.75
2023-01-27T10:51:50.002453,10.206,15163.082,43.5
2023-01-27T10:51:51.012802,10.206,15187.027,38.0
2023-01-27T10:51:52.022975,10.144,15186.902,34.75
2023-01-27T10:51:53.033169,10.088,15162.855,34.75
2023-01-27T10:51:54.043440,10.269,15067.406,45.5
2023-01-27T10:51:55.053052,10.275,15037.043,33.25
2023-01-27T10:51:56.063236,10.025,15120.922,32.75
2023-01-27T10:51:57.073056,10.338,15193.062,38.0
2023-01-27T10:51:58.083384,7.362,15174.836,40.75
2023-01-27T10:51:59.093028,7.181,15174.836,33.5
2023-01-27T10:52:00.103036,6.188,15198.781,34.25
2023-01-27T10:52:01.113053,10.088,15168.898,33.75
2023-01-27T10:52:02.123285,10.025,15157.352,35.25
2023-01-27T10:52:03.133056,10.088,15031.223,37.5
2023-01-27T10:52:04.143477,9.9,15121.262,33.75
2023-01-27T10:52:05.153049,10.15,15127.219,35.25
2023-01-27T10:52:06.163339,10.081,15085.301,47.25
2023-01-27T10:52:07.173050,9.969,15049.254,34.75
2023-01-27T10:52:08.183288,10.025,15067.238,35.5
2023-01-27T10:52:09.193105,10.088,15064.117,36.25
2023-01-27T10:52:10.203502,10.269,15060.957,34.5
2023-01-27T10:52:11.213951,10.081,15127.176,33.75
2023-01-27T10:52:12.224196,10.025,15151.148,34.0
2023-01-27T10:52:13.234620,10.144,15157.055,41.0
2023-01-27T10:52:14.244655,10.088,15055.227,34.0
2023-01-27T10:52:15.254861,10.144,15091.32,36.25
2023-01-27T10:52:16.266390,10.131,15127.082,34.0
2023-01-27T10:52:17.276815,10.081,15073.312,41.5
2023-01-27T10:52:18.287171,10.206,15067.047,35.0
2023-01-27T10:52:19.297100,10.15,15103.125,41.25
2023-01-27T10:52:20.307260,9.963,15025.121,36.75
2023-01-27T10:52:21.317792,9.525,15084.953,34.0
2023-01-27T10:52:22.328053,7.112,15084.953,33.5
2023-01-27T10:52:23.338379,7.669,15109.0,34.5
2023-01-27T10:52:24.349482,10.075,15115.426,33.75
2023-01-27T10:52:25.359846,10.144,15079.383,37.0
2023-01-27T10:52:26.370138,10.019,15085.59,51.0
2023-01-27T10:52:27.381068,10.137,15133.289,36.75
2023-01-27T10:52:28.391293,9.963,15091.262,34.25
2023-01-27T10:52:29.401556,10.206,15090.898,34.5
