timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 14:27:45.640,NVIDIA GeForce RTX 3070,1 %,5 %,8192 MiB,7093 MiB,23.15 W,240.00 W,37
2023-01-27 14:27:46.641,NVIDIA GeForce RTX 3070,0 %,10 %,8192 MiB,7093 MiB,23.01 W,240.00 W,37
2023-01-27 14:27:47.642,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7093 MiB,22.96 W,240.00 W,37
2023-01-27 14:27:48.643,NVIDIA GeForce RTX 3070,0 %,3 %,8192 MiB,7093 MiB,23.36 W,240.00 W,37
2023-01-27 14:27:49.644,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,46.35 W,240.00 W,39
2023-01-27 14:27:50.645,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.37 W,240.00 W,39
2023-01-27 14:27:51.646,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.44 W,240.00 W,39
2023-01-27 14:27:52.647,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.52 W,240.00 W,39
2023-01-27 14:27:53.648,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.42 W,240.00 W,39
2023-01-27 14:27:54.649,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.51 W,240.00 W,39
2023-01-27 14:27:55.650,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.55 W,240.00 W,39
2023-01-27 14:27:56.651,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.45 W,240.00 W,39
2023-01-27 14:27:57.651,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.48 W,240.00 W,39
2023-01-27 14:27:58.653,NVIDIA GeForce RTX 3070,41 %,26 %,8192 MiB,7093 MiB,78.25 W,240.00 W,43
2023-01-27 14:27:59.654,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,101.07 W,240.00 W,44
2023-01-27 14:28:00.654,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,102.93 W,240.00 W,44
2023-01-27 14:28:01.655,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7093 MiB,102.23 W,240.00 W,45
2023-01-27 14:28:02.656,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7093 MiB,102.90 W,240.00 W,44
2023-01-27 14:28:03.657,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7093 MiB,101.18 W,240.00 W,45
2023-01-27 14:28:04.658,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7093 MiB,100.91 W,240.00 W,45
2023-01-27 14:28:05.659,NVIDIA GeForce RTX 3070,14 %,9 %,8192 MiB,7093 MiB,95.42 W,240.00 W,43
2023-01-27 14:28:06.660,NVIDIA GeForce RTX 3070,51 %,37 %,8192 MiB,7093 MiB,92.52 W,240.00 W,47
2023-01-27 14:28:07.660,NVIDIA GeForce RTX 3070,61 %,44 %,8192 MiB,7093 MiB,125.77 W,240.00 W,48
2023-01-27 14:28:08.662,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7093 MiB,109.38 W,240.00 W,46
2023-01-27 14:28:09.663,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7093 MiB,101.83 W,240.00 W,46
2023-01-27 14:28:10.664,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,103.38 W,240.00 W,47
2023-01-27 14:28:11.665,NVIDIA GeForce RTX 3070,41 %,26 %,8192 MiB,7093 MiB,102.15 W,240.00 W,47
2023-01-27 14:28:12.666,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,102.65 W,240.00 W,47
2023-01-27 14:28:13.667,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7093 MiB,102.04 W,240.00 W,47
2023-01-27 14:28:14.668,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,103.59 W,240.00 W,48
2023-01-27 14:28:15.669,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7093 MiB,103.59 W,240.00 W,48
2023-01-27 14:28:16.670,NVIDIA GeForce RTX 3070,65 %,47 %,8192 MiB,7093 MiB,129.56 W,240.00 W,51
