timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 12:01:25.961,NVIDIA GeForce RTX 3070,0 %,3 %,8192 MiB,7091 MiB,22.77 W,240.00 W,37
2023-01-27 12:01:26.963,NVIDIA GeForce RTX 3070,1 %,2 %,8192 MiB,7091 MiB,22.74 W,240.00 W,37
2023-01-27 12:01:27.964,NVIDIA GeForce RTX 3070,0 %,6 %,8192 MiB,7091 MiB,23.24 W,240.00 W,37
2023-01-27 12:01:28.966,NVIDIA GeForce RTX 3070,1 %,7 %,8192 MiB,7091 MiB,23.00 W,240.00 W,37
2023-01-27 12:01:29.967,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,44.91 W,240.00 W,38
2023-01-27 12:01:30.968,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,54.32 W,240.00 W,39
2023-01-27 12:01:31.969,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,54.31 W,240.00 W,39
2023-01-27 12:01:32.970,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,54.36 W,240.00 W,39
2023-01-27 12:01:33.971,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,54.40 W,240.00 W,39
2023-01-27 12:01:34.972,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7091 MiB,54.53 W,240.00 W,39
2023-01-27 12:01:35.973,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,54.49 W,240.00 W,39
2023-01-27 12:01:36.974,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7091 MiB,54.43 W,240.00 W,39
2023-01-27 12:01:37.975,NVIDIA GeForce RTX 3070,44 %,26 %,8192 MiB,7091 MiB,67.14 W,240.00 W,42
2023-01-27 12:01:38.976,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7091 MiB,100.19 W,240.00 W,43
2023-01-27 12:01:39.977,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7091 MiB,100.70 W,240.00 W,43
2023-01-27 12:01:40.978,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7091 MiB,102.59 W,240.00 W,44
2023-01-27 12:01:41.979,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7091 MiB,100.47 W,240.00 W,44
