timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 11:36:47.222,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7129 MiB,21.46 W,240.00 W,36
2023-01-21 11:36:48.225,NVIDIA GeForce RTX 3070,0 %,13 %,8192 MiB,7129 MiB,21.62 W,240.00 W,36
2023-01-21 11:36:49.229,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7129 MiB,22.08 W,240.00 W,36
2023-01-21 11:36:50.232,NVIDIA GeForce RTX 3070,0 %,21 %,8192 MiB,7129 MiB,21.53 W,240.00 W,36
2023-01-21 11:36:51.235,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7129 MiB,38.65 W,240.00 W,37
2023-01-21 11:36:52.236,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7129 MiB,53.83 W,240.00 W,37
2023-01-21 11:36:53.238,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7129 MiB,53.83 W,240.00 W,38
2023-01-21 11:36:54.239,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7129 MiB,53.85 W,240.00 W,38
2023-01-21 11:36:55.241,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7129 MiB,53.83 W,240.00 W,38
2023-01-21 11:36:56.242,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7129 MiB,53.81 W,240.00 W,38
2023-01-21 11:36:57.244,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7129 MiB,53.76 W,240.00 W,38
2023-01-21 11:36:58.245,NVIDIA GeForce RTX 3070,24 %,15 %,8192 MiB,7129 MiB,59.13 W,240.00 W,40
2023-01-21 11:36:59.247,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7129 MiB,103.90 W,240.00 W,42
2023-01-21 11:37:00.248,NVIDIA GeForce RTX 3070,51 %,32 %,8192 MiB,7129 MiB,107.42 W,240.00 W,43
2023-01-21 11:37:01.252,NVIDIA GeForce RTX 3070,50 %,32 %,8192 MiB,7129 MiB,108.15 W,240.00 W,43
2023-01-21 11:37:02.254,NVIDIA GeForce RTX 3070,51 %,33 %,8192 MiB,7129 MiB,109.01 W,240.00 W,44
2023-01-21 11:37:03.255,NVIDIA GeForce RTX 3070,47 %,30 %,8192 MiB,7129 MiB,107.73 W,240.00 W,44
2023-01-21 11:37:04.257,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7129 MiB,106.30 W,240.00 W,44
2023-01-21 11:37:05.258,NVIDIA GeForce RTX 3070,73 %,52 %,8192 MiB,7129 MiB,96.31 W,240.00 W,46
2023-01-21 11:37:06.259,NVIDIA GeForce RTX 3070,62 %,44 %,8192 MiB,7129 MiB,131.48 W,240.00 W,46
2023-01-21 11:37:07.261,NVIDIA GeForce RTX 3070,17 %,11 %,8192 MiB,7129 MiB,103.75 W,240.00 W,44
2023-01-21 11:37:08.261,NVIDIA GeForce RTX 3070,47 %,29 %,8192 MiB,7129 MiB,108.08 W,240.00 W,45
2023-01-21 11:37:09.262,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7129 MiB,106.93 W,240.00 W,45
2023-01-21 11:37:10.263,NVIDIA GeForce RTX 3070,50 %,32 %,8192 MiB,7129 MiB,108.52 W,240.00 W,46
2023-01-21 11:37:11.263,NVIDIA GeForce RTX 3070,50 %,32 %,8192 MiB,7129 MiB,108.65 W,240.00 W,46
2023-01-21 11:37:12.264,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7129 MiB,106.49 W,240.00 W,46
2023-01-21 11:37:13.265,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7129 MiB,108.78 W,240.00 W,46
2023-01-21 11:37:14.266,NVIDIA GeForce RTX 3070,63 %,44 %,8192 MiB,7129 MiB,118.02 W,240.00 W,48
