timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-01-21T10:39:20.049888,0.0,12334.957,30.25
2023-01-21T10:39:21.060323,5.075,12339.844,56.75
2023-01-21T10:39:22.070506,2.969,12342.746,29.75
2023-01-21T10:39:23.081078,0.494,12348.273,29.5
2023-01-21T10:39:24.091454,1.363,12348.73,29.75
2023-01-21T10:39:25.100558,1.363,12348.742,30.75
2023-01-21T10:39:26.110627,1.794,12348.758,53.5
2023-01-21T10:39:27.120813,1.113,12348.773,29.25
2023-01-21T10:39:28.131230,4.763,12348.891,54.5
2023-01-21T10:39:29.141180,14.231,12474.715,30.75
2023-01-21T10:39:30.151304,12.869,12808.836,40.0
2023-01-21T10:39:31.161866,18.988,12782.793,43.0
2023-01-21T10:39:32.172252,18.556,12863.137,50.25
2023-01-21T10:39:33.182485,18.312,12839.262,36.75
2023-01-21T10:39:34.192513,18.625,12893.086,38.0
2023-01-21T10:39:35.203532,18.3,12971.465,36.25
2023-01-21T10:39:36.214116,18.431,12887.438,46.25
2023-01-21T10:39:37.224333,9.9,12919.227,33.0
2023-01-21T10:39:38.234728,7.544,12919.227,33.0
2023-01-21T10:39:39.244556,6.931,12895.789,55.5
2023-01-21T10:39:40.254883,18.375,12895.453,40.0
2023-01-21T10:39:41.264485,18.137,12979.648,46.0
2023-01-21T10:39:42.274713,18.125,12991.414,39.0
2023-01-21T10:39:43.284488,18.506,12931.723,36.5
2023-01-21T10:39:44.294933,18.188,12913.125,45.5
2023-01-21T10:39:45.305207,18.125,12973.727,49.0
2023-01-21T10:39:46.315442,17.137,12889.539,33.0
2023-01-21T10:39:47.325864,7.425,12889.539,31.5
2023-01-21T10:39:48.336428,10.575,12943.68,35.75
2023-01-21T10:39:49.347161,17.994,12960.414,40.25
2023-01-21T10:39:50.357648,18.306,12973.426,39.0
2023-01-21T10:39:51.368242,18.306,12930.859,43.0
2023-01-21T10:39:52.378861,18.181,12961.355,35.0
2023-01-21T10:39:53.389640,18.3,12895.438,34.75
2023-01-21T10:39:54.399925,18.25,12969.449,41.75
2023-01-21T10:39:55.409953,13.306,12919.824,31.75
2023-01-21T10:39:56.420081,7.237,12919.824,38.75
2023-01-21T10:39:57.430089,15.1,12949.48,34.5
2023-01-21T10:39:58.440335,18.619,12973.355,37.25
2023-01-21T10:39:59.450817,18.062,12916.645,38.5
2023-01-21T10:40:00.460488,18.569,13081.625,35.5
2023-01-21T10:40:01.470941,17.812,12979.703,41.0
2023-01-21T10:40:02.481579,18.244,12875.074,37.5
2023-01-21T10:40:03.492459,17.994,12934.234,41.25
2023-01-21T10:40:04.502688,8.412,12884.074,33.25
2023-01-21T10:40:05.512501,9.1,12889.668,35.0
2023-01-21T10:40:06.523624,18.175,12895.688,34.5
2023-01-21T10:40:07.533961,18.25,12961.445,34.25
2023-01-21T10:40:08.544497,18.181,13069.414,40.5
2023-01-21T10:40:09.554911,18.062,12985.574,36.75
2023-01-21T10:40:10.566036,18.175,12979.793,36.0
2023-01-21T10:40:11.576565,18.181,13003.301,35.0
2023-01-21T10:40:12.587567,15.95,12889.793,34.25
2023-01-21T10:40:13.597583,7.3,12889.793,32.5
2023-01-21T10:40:14.607583,11.2,12943.41,37.75
2023-01-21T10:40:15.617828,18.562,12943.641,39.0
2023-01-21T10:40:16.627950,18.375,12943.734,35.5
2023-01-21T10:40:17.638463,18.556,12943.707,36.0
2023-01-21T10:40:18.648511,18.625,13033.383,35.25
2023-01-21T10:40:19.659234,18.056,12955.496,41.5
2023-01-21T10:40:20.670617,18.106,12925.332,41.75
2023-01-21T10:40:21.681709,12.613,12889.102,33.25
2023-01-21T10:40:22.691767,7.612,12889.102,31.75
2023-01-21T10:40:23.701733,16.525,13055.195,49.0
2023-01-21T10:40:24.712078,18.494,12997.426,42.25
2023-01-21T10:40:25.723020,18.425,12961.781,39.25
2023-01-21T10:40:26.733341,17.881,12876.32,38.5
2023-01-21T10:40:27.743595,18.0,13015.277,46.5
2023-01-21T10:40:28.753998,18.125,12991.152,51.5
2023-01-21T10:40:29.763999,18.319,13057.836,42.5
2023-01-21T10:40:30.774875,7.419,13057.836,33.0
2023-01-21T10:40:31.784490,8.975,13027.68,36.75
2023-01-21T10:40:32.795344,18.425,13032.457,39.5
2023-01-21T10:40:33.805823,18.244,12979.445,37.5
2023-01-21T10:40:34.816083,18.062,13003.469,43.75
2023-01-21T10:40:35.827470,18.231,13026.898,34.0
2023-01-21T10:40:36.837854,18.556,13006.758,34.25
2023-01-21T10:40:37.848202,18.125,12973.402,35.75
2023-01-21T10:40:38.858903,15.519,13069.863,35.25
2023-01-21T10:40:39.868994,7.487,13069.863,34.25
2023-01-21T10:40:40.878969,12.625,13009.617,44.25
2023-01-21T10:40:41.888517,18.262,13021.789,41.75
2023-01-21T10:40:42.898729,18.131,13075.766,38.25
2023-01-21T10:40:43.908493,17.95,13009.363,48.0
2023-01-21T10:40:44.918827,18.125,12991.531,36.25
2023-01-21T10:40:45.929195,18.188,12973.676,42.5
2023-01-21T10:40:46.939394,18.062,12955.773,36.0
2023-01-21T10:40:47.949822,11.506,12973.582,34.5
2023-01-21T10:40:48.959910,6.806,12955.605,34.5
2023-01-21T10:40:49.971223,18.294,13069.395,56.25
2023-01-21T10:40:50.981766,17.812,13127.414,38.75
2023-01-21T10:40:51.992316,18.494,12944.02,35.25
2023-01-21T10:40:53.002661,18.312,12976.461,37.5
2023-01-21T10:40:54.012499,18.506,12970.121,37.5
2023-01-21T10:40:55.022895,18.494,12963.953,41.25
2023-01-21T10:40:56.032474,17.331,12997.16,33.75
2023-01-21T10:40:57.042188,7.306,12997.16,33.75
2023-01-21T10:40:58.052002,4.269,12256.301,30.75
2023-01-21T10:40:59.062329,6.0,12284.969,59.5
2023-01-21T10:41:00.072233,6.188,12324.723,55.0
2023-01-21T10:41:01.082152,6.312,12403.094,61.25
2023-01-21T10:41:02.092117,12.131,12691.277,31.75
2023-01-21T10:41:03.102508,0.306,12738.805,30.25
2023-01-21T10:41:04.112819,0.431,12826.988,30.5
2023-01-21T10:41:05.122962,0.925,12865.719,35.0
2023-01-21T10:41:06.132979,4.025,12886.848,64.0
2023-01-21T10:41:07.142920,6.312,13069.133,35.5
2023-01-21T10:41:08.153023,10.644,13199.957,35.0
2023-01-21T10:41:09.163268,10.331,13242.102,37.5
2023-01-21T10:41:10.172508,10.525,13243.73,33.25
2023-01-21T10:41:11.183969,10.256,13327.699,35.75
2023-01-21T10:41:12.195438,10.319,13465.422,40.75
2023-01-21T10:41:13.205574,10.331,13291.449,42.5
2023-01-21T10:41:14.215524,10.338,13363.434,34.5
2023-01-21T10:41:15.225591,10.331,13327.633,33.5
2023-01-21T10:41:16.235977,10.394,13351.559,34.5
2023-01-21T10:41:17.247282,10.2,13357.426,34.75
2023-01-21T10:41:18.256569,10.338,13351.723,35.75
2023-01-21T10:41:19.267486,10.387,13357.734,34.25
2023-01-21T10:41:20.277862,10.456,13369.801,34.0
2023-01-21T10:41:21.288245,10.331,13459.805,33.25
2023-01-21T10:41:22.298799,10.387,13381.688,34.75
2023-01-21T10:41:23.309395,10.394,13388.25,34.0
2023-01-21T10:41:24.319681,10.206,13406.172,33.25
2023-01-21T10:41:25.330058,10.331,13382.195,34.25
2023-01-21T10:41:26.340114,10.269,13316.137,33.75
2023-01-21T10:41:27.350443,7.362,13317.848,32.5
2023-01-21T10:41:28.360556,7.112,13317.848,34.5
2023-01-21T10:41:29.370537,7.612,13342.547,36.25
2023-01-21T10:41:30.380644,10.331,13455.137,36.25
2023-01-21T10:41:31.390999,10.394,13430.91,37.5
2023-01-21T10:41:32.400484,10.4,13376.875,34.5
2023-01-21T10:41:33.410730,10.331,13468.809,41.5
2023-01-21T10:41:34.420480,10.213,13436.504,34.0
2023-01-21T10:41:35.430688,10.269,13394.906,34.0
2023-01-21T10:41:36.441929,10.319,13407.188,34.25
2023-01-21T10:41:37.452278,10.019,13280.949,43.0
2023-01-21T10:41:38.462459,10.394,13329.066,43.25
2023-01-21T10:41:39.473015,10.387,13382.883,34.5
2023-01-21T10:41:40.483702,10.325,13378.074,36.25
2023-01-21T10:41:41.494499,10.2,13424.844,34.5
2023-01-21T10:41:42.505221,10.45,13538.723,34.5
2023-01-21T10:41:43.515563,10.206,13460.648,35.25
2023-01-21T10:41:44.525527,10.394,13400.75,34.25
2023-01-21T10:41:45.535652,10.394,13448.543,34.0
2023-01-21T10:41:46.545941,10.394,13430.855,32.5
2023-01-21T10:41:47.556151,10.394,13347.453,40.75
2023-01-21T10:41:48.566257,10.394,13478.863,36.0
2023-01-21T10:41:49.576442,7.675,13424.758,39.25
2023-01-21T10:41:50.586395,6.375,13424.945,33.5
2023-01-21T10:41:51.596483,10.331,13412.879,35.25
