timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 09:37:49.934,NVIDIA GeForce RTX 3070,6 %,2 %,8192 MiB,7087 MiB,26.42 W,240.00 W,38
2023-01-27 09:37:50.935,NVIDIA GeForce RTX 3070,6 %,2 %,8192 MiB,7087 MiB,26.52 W,240.00 W,38
2023-01-27 09:37:51.937,NVIDIA GeForce RTX 3070,5 %,2 %,8192 MiB,7087 MiB,26.46 W,240.00 W,38
2023-01-27 09:37:52.939,NVIDIA GeForce RTX 3070,6 %,2 %,8192 MiB,7087 MiB,26.61 W,240.00 W,38
2023-01-27 09:37:53.940,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,48.53 W,240.00 W,40
2023-01-27 09:37:54.942,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,54.50 W,240.00 W,40
2023-01-27 09:37:55.943,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,54.51 W,240.00 W,40
2023-01-27 09:37:56.944,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,54.51 W,240.00 W,40
2023-01-27 09:37:57.945,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,54.51 W,240.00 W,40
2023-01-27 09:37:58.946,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,54.51 W,240.00 W,40
2023-01-27 09:37:59.947,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7087 MiB,54.62 W,240.00 W,40
2023-01-27 09:38:00.948,NVIDIA GeForce RTX 3070,2 %,0 %,8192 MiB,7087 MiB,54.75 W,240.00 W,41
2023-01-27 09:38:01.949,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7087 MiB,90.29 W,240.00 W,45
2023-01-27 09:38:02.950,NVIDIA GeForce RTX 3070,44 %,27 %,8192 MiB,7087 MiB,102.15 W,240.00 W,45
2023-01-27 09:38:03.951,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7087 MiB,102.50 W,240.00 W,45
