timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 17:33:58.134,NVIDIA GeForce RTX 3070,0 %,3 %,8192 MiB,7065 MiB,20.92 W,240.00 W,36
2023-01-21 17:33:59.136,NVIDIA GeForce RTX 3070,0 %,3 %,8192 MiB,7065 MiB,21.26 W,240.00 W,36
2023-01-21 17:34:00.138,NVIDIA GeForce RTX 3070,1 %,2 %,8192 MiB,7065 MiB,21.14 W,240.00 W,36
2023-01-21 17:34:01.140,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7065 MiB,21.31 W,240.00 W,36
2023-01-21 17:34:02.141,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,43.98 W,240.00 W,37
2023-01-21 17:34:03.142,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,53.71 W,240.00 W,38
2023-01-21 17:34:04.144,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,53.65 W,240.00 W,38
2023-01-21 17:34:05.144,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,53.63 W,240.00 W,38
2023-01-21 17:34:06.145,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,53.76 W,240.00 W,38
2023-01-21 17:34:07.146,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7065 MiB,53.80 W,240.00 W,38
2023-01-21 17:34:08.147,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,53.72 W,240.00 W,38
2023-01-21 17:34:09.148,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7065 MiB,67.14 W,240.00 W,40
2023-01-21 17:34:10.149,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7065 MiB,87.42 W,240.00 W,41
2023-01-21 17:34:11.150,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7065 MiB,86.78 W,240.00 W,41
2023-01-21 17:34:12.151,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7065 MiB,96.44 W,240.00 W,42
2023-01-21 17:34:13.151,NVIDIA GeForce RTX 3070,38 %,25 %,8192 MiB,7065 MiB,99.41 W,240.00 W,43
2023-01-21 17:34:14.152,NVIDIA GeForce RTX 3070,35 %,22 %,8192 MiB,7065 MiB,98.85 W,240.00 W,43
2023-01-21 17:34:15.153,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7065 MiB,99.73 W,240.00 W,43
2023-01-21 17:34:16.154,NVIDIA GeForce RTX 3070,41 %,27 %,8192 MiB,7065 MiB,98.56 W,240.00 W,44
2023-01-21 17:34:17.155,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7065 MiB,87.49 W,240.00 W,44
2023-01-21 17:34:18.157,NVIDIA GeForce RTX 3070,59 %,43 %,8192 MiB,7065 MiB,124.85 W,240.00 W,46
2023-01-21 17:34:19.158,NVIDIA GeForce RTX 3070,10 %,8 %,8192 MiB,7065 MiB,111.97 W,240.00 W,44
2023-01-21 17:34:20.159,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7065 MiB,98.48 W,240.00 W,44
2023-01-21 17:34:21.160,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7065 MiB,98.70 W,240.00 W,45
2023-01-21 17:34:22.161,NVIDIA GeForce RTX 3070,38 %,25 %,8192 MiB,7065 MiB,98.54 W,240.00 W,45
2023-01-21 17:34:23.162,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7065 MiB,96.28 W,240.00 W,45
2023-01-21 17:34:24.163,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7065 MiB,98.66 W,240.00 W,45
2023-01-21 17:34:25.164,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7065 MiB,99.25 W,240.00 W,46
2023-01-21 17:34:26.165,NVIDIA GeForce RTX 3070,36 %,23 %,8192 MiB,7065 MiB,100.01 W,240.00 W,46
2023-01-21 17:34:27.167,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7065 MiB,100.45 W,240.00 W,47
2023-01-21 17:34:28.168,NVIDIA GeForce RTX 3070,59 %,43 %,8192 MiB,7065 MiB,121.90 W,240.00 W,49
2023-01-21 17:34:29.169,NVIDIA GeForce RTX 3070,46 %,33 %,8192 MiB,7065 MiB,119.68 W,240.00 W,47
2023-01-21 17:34:30.170,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7065 MiB,100.14 W,240.00 W,47
2023-01-21 17:34:31.171,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7065 MiB,100.56 W,240.00 W,47
2023-01-21 17:34:32.172,NVIDIA GeForce RTX 3070,42 %,27 %,8192 MiB,7065 MiB,101.17 W,240.00 W,48
2023-01-21 17:34:33.174,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7065 MiB,101.56 W,240.00 W,48
2023-01-21 17:34:34.175,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7065 MiB,101.45 W,240.00 W,48
