timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 08:22:32.343,NVIDIA GeForce RTX 3070,4 %,4 %,8192 MiB,7015 MiB,28.32 W,240.00 W,40
2023-01-27 08:22:33.366,NVIDIA GeForce RTX 3070,6 %,2 %,8192 MiB,7015 MiB,28.17 W,240.00 W,40
2023-01-27 08:22:34.368,NVIDIA GeForce RTX 3070,6 %,2 %,8192 MiB,7015 MiB,28.17 W,240.00 W,40
2023-01-27 08:22:35.369,NVIDIA GeForce RTX 3070,5 %,2 %,8192 MiB,7015 MiB,27.31 W,240.00 W,40
2023-01-27 08:22:36.371,NVIDIA GeForce RTX 3070,2 %,0 %,8192 MiB,7015 MiB,50.39 W,240.00 W,41
2023-01-27 08:22:37.372,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7015 MiB,54.71 W,240.00 W,42
2023-01-27 08:22:38.373,NVIDIA GeForce RTX 3070,2 %,0 %,8192 MiB,7015 MiB,54.62 W,240.00 W,42
2023-01-27 08:22:39.374,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7015 MiB,54.52 W,240.00 W,42
2023-01-27 08:22:40.375,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7015 MiB,54.60 W,240.00 W,42
2023-01-27 08:22:41.376,NVIDIA GeForce RTX 3070,2 %,0 %,8192 MiB,7015 MiB,54.70 W,240.00 W,42
2023-01-27 08:22:42.377,NVIDIA GeForce RTX 3070,2 %,0 %,8192 MiB,7015 MiB,54.77 W,240.00 W,42
2023-01-27 08:22:43.378,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7015 MiB,54.70 W,240.00 W,42
2023-01-27 08:22:44.378,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7015 MiB,67.57 W,240.00 W,45
2023-01-27 08:22:45.379,NVIDIA GeForce RTX 3070,48 %,31 %,8192 MiB,7015 MiB,106.16 W,240.00 W,47
2023-01-27 08:22:46.380,NVIDIA GeForce RTX 3070,47 %,30 %,8192 MiB,7015 MiB,107.24 W,240.00 W,47
2023-01-27 08:22:47.382,NVIDIA GeForce RTX 3070,50 %,32 %,8192 MiB,7015 MiB,104.67 W,240.00 W,47
2023-01-27 08:22:48.383,NVIDIA GeForce RTX 3070,48 %,30 %,8192 MiB,7015 MiB,105.05 W,240.00 W,47
2023-01-27 08:22:49.384,NVIDIA GeForce RTX 3070,49 %,31 %,8192 MiB,7015 MiB,107.01 W,240.00 W,48
2023-01-27 08:22:50.385,NVIDIA GeForce RTX 3070,47 %,30 %,8192 MiB,7015 MiB,107.28 W,240.00 W,48
2023-01-27 08:22:51.386,NVIDIA GeForce RTX 3070,1 %,0 %,8192 MiB,7015 MiB,94.37 W,240.00 W,46
2023-01-27 08:22:52.387,NVIDIA GeForce RTX 3070,62 %,44 %,8192 MiB,7015 MiB,116.66 W,240.00 W,50
2023-01-27 08:22:53.388,NVIDIA GeForce RTX 3070,62 %,43 %,8192 MiB,7015 MiB,125.73 W,240.00 W,49
2023-01-27 08:22:54.389,NVIDIA GeForce RTX 3070,52 %,32 %,8192 MiB,7015 MiB,105.66 W,240.00 W,50
2023-01-27 08:22:55.390,NVIDIA GeForce RTX 3070,45 %,28 %,8192 MiB,7015 MiB,107.20 W,240.00 W,50
2023-01-27 08:22:56.391,NVIDIA GeForce RTX 3070,44 %,28 %,8192 MiB,7015 MiB,106.91 W,240.00 W,50
2023-01-27 08:22:57.391,NVIDIA GeForce RTX 3070,49 %,31 %,8192 MiB,7015 MiB,106.80 W,240.00 W,50
2023-01-27 08:22:58.393,NVIDIA GeForce RTX 3070,47 %,30 %,8192 MiB,7015 MiB,106.92 W,240.00 W,50
2023-01-27 08:22:59.394,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7015 MiB,106.07 W,240.00 W,51
2023-01-27 08:23:00.395,NVIDIA GeForce RTX 3070,46 %,28 %,8192 MiB,7015 MiB,107.50 W,240.00 W,51
