timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 13:49:36.612,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7093 MiB,22.73 W,240.00 W,37
2023-01-27 13:49:37.615,NVIDIA GeForce RTX 3070,0 %,11 %,8192 MiB,7093 MiB,22.52 W,240.00 W,37
2023-01-27 13:49:38.616,NVIDIA GeForce RTX 3070,1 %,2 %,8192 MiB,7093 MiB,22.81 W,240.00 W,37
2023-01-27 13:49:39.617,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7093 MiB,22.90 W,240.00 W,37
2023-01-27 13:49:40.619,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,42.47 W,240.00 W,39
2023-01-27 13:49:41.620,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.12 W,240.00 W,39
2023-01-27 13:49:42.620,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.14 W,240.00 W,39
2023-01-27 13:49:43.621,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.19 W,240.00 W,39
2023-01-27 13:49:44.622,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.13 W,240.00 W,39
2023-01-27 13:49:45.623,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.17 W,240.00 W,39
2023-01-27 13:49:46.624,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,54.16 W,240.00 W,39
2023-01-27 13:49:47.625,NVIDIA GeForce RTX 3070,2 %,1 %,8192 MiB,7093 MiB,56.60 W,240.00 W,40
2023-01-27 13:49:48.626,NVIDIA GeForce RTX 3070,39 %,25 %,8192 MiB,7093 MiB,92.25 W,240.00 W,43
2023-01-27 13:49:49.626,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7093 MiB,100.35 W,240.00 W,44
2023-01-27 13:49:50.627,NVIDIA GeForce RTX 3070,42 %,27 %,8192 MiB,7093 MiB,101.54 W,240.00 W,44
2023-01-27 13:49:51.628,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7093 MiB,101.18 W,240.00 W,44
2023-01-27 13:49:52.630,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7093 MiB,100.64 W,240.00 W,44
2023-01-27 13:49:53.631,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7093 MiB,100.92 W,240.00 W,45
2023-01-27 13:49:54.632,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7093 MiB,100.89 W,240.00 W,45
2023-01-27 13:49:55.633,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7093 MiB,89.36 W,240.00 W,43
2023-01-27 13:49:56.633,NVIDIA GeForce RTX 3070,51 %,37 %,8192 MiB,7093 MiB,111.10 W,240.00 W,47
2023-01-27 13:49:57.634,NVIDIA GeForce RTX 3070,52 %,38 %,8192 MiB,7093 MiB,118.18 W,240.00 W,47
2023-01-27 13:49:58.635,NVIDIA GeForce RTX 3070,43 %,27 %,8192 MiB,7093 MiB,101.23 W,240.00 W,46
2023-01-27 13:49:59.636,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,101.76 W,240.00 W,47
2023-01-27 13:50:00.637,NVIDIA GeForce RTX 3070,41 %,25 %,8192 MiB,7093 MiB,101.92 W,240.00 W,46
2023-01-27 13:50:01.638,NVIDIA GeForce RTX 3070,46 %,29 %,8192 MiB,7093 MiB,101.67 W,240.00 W,47
2023-01-27 13:50:02.639,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7093 MiB,101.30 W,240.00 W,47
2023-01-27 13:50:03.640,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7093 MiB,102.02 W,240.00 W,47
2023-01-27 13:50:04.641,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7093 MiB,100.99 W,240.00 W,47
2023-01-27 13:50:05.642,NVIDIA GeForce RTX 3070,38 %,25 %,8192 MiB,7093 MiB,101.88 W,240.00 W,48
