timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-27 16:09:42.446,NVIDIA GeForce RTX 3070,1 %,4 %,8192 MiB,7095 MiB,22.79 W,240.00 W,37
2023-01-27 16:09:43.448,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7095 MiB,22.97 W,240.00 W,37
2023-01-27 16:09:44.450,NVIDIA GeForce RTX 3070,0 %,2 %,8192 MiB,7095 MiB,23.41 W,240.00 W,37
2023-01-27 16:09:45.451,NVIDIA GeForce RTX 3070,0 %,13 %,8192 MiB,7095 MiB,23.04 W,240.00 W,37
2023-01-27 16:09:46.453,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,39.77 W,240.00 W,39
2023-01-27 16:09:47.454,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.33 W,240.00 W,39
2023-01-27 16:09:48.454,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.38 W,240.00 W,39
2023-01-27 16:09:49.455,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.41 W,240.00 W,39
2023-01-27 16:09:50.456,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.37 W,240.00 W,39
2023-01-27 16:09:51.457,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.42 W,240.00 W,39
2023-01-27 16:09:52.458,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.41 W,240.00 W,39
2023-01-27 16:09:53.459,NVIDIA GeForce RTX 3070,0 %,0 %,8192 MiB,7095 MiB,54.49 W,240.00 W,39
2023-01-27 16:09:54.460,NVIDIA GeForce RTX 3070,2 %,1 %,8192 MiB,7095 MiB,54.65 W,240.00 W,39
2023-01-27 16:09:55.461,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7095 MiB,76.59 W,240.00 W,42
2023-01-27 16:09:56.462,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7095 MiB,87.18 W,240.00 W,42
2023-01-27 16:09:57.463,NVIDIA GeForce RTX 3070,39 %,24 %,8192 MiB,7095 MiB,90.75 W,240.00 W,43
2023-01-27 16:09:58.464,NVIDIA GeForce RTX 3070,42 %,26 %,8192 MiB,7095 MiB,90.80 W,240.00 W,44
2023-01-27 16:09:59.465,NVIDIA GeForce RTX 3070,38 %,25 %,8192 MiB,7095 MiB,100.27 W,240.00 W,44
2023-01-27 16:10:00.467,NVIDIA GeForce RTX 3070,37 %,24 %,8192 MiB,7095 MiB,99.93 W,240.00 W,44
2023-01-27 16:10:01.468,NVIDIA GeForce RTX 3070,38 %,24 %,8192 MiB,7095 MiB,99.32 W,240.00 W,45
2023-01-27 16:10:02.469,NVIDIA GeForce RTX 3070,40 %,26 %,8192 MiB,7095 MiB,98.79 W,240.00 W,44
2023-01-27 16:10:03.470,NVIDIA GeForce RTX 3070,53 %,38 %,8192 MiB,7095 MiB,94.07 W,240.00 W,46
2023-01-27 16:10:04.471,NVIDIA GeForce RTX 3070,60 %,43 %,8192 MiB,7095 MiB,123.15 W,240.00 W,48
2023-01-27 16:10:05.472,NVIDIA GeForce RTX 3070,40 %,25 %,8192 MiB,7095 MiB,110.27 W,240.00 W,46
