timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 16:24:53.516, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.77 W, 350.00 W, 27
2023/03/08 16:24:54.521, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 52.33 W, 350.00 W, 30
2023/03/08 16:24:55.523, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.05 W, 350.00 W, 31
2023/03/08 16:24:56.527, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.18 W, 350.00 W, 31
2023/03/08 16:24:57.529, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.21 W, 350.00 W, 32
2023/03/08 16:24:58.531, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.28 W, 350.00 W, 32
2023/03/08 16:24:59.533, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.29 W, 350.00 W, 32
2023/03/08 16:25:00.535, NVIDIA GeForce RTX 3090, 23 %, 11 %, 24268 MiB, 23655 MiB, 111.37 W, 350.00 W, 34
2023/03/08 16:25:01.537, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 244.02 W, 350.00 W, 37
2023/03/08 16:25:02.540, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 265.80 W, 350.00 W, 38
2023/03/08 16:25:03.542, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 263.68 W, 350.00 W, 39
2023/03/08 16:25:04.544, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 264.34 W, 350.00 W, 39
2023/03/08 16:25:05.546, NVIDIA GeForce RTX 3090, 56 %, 31 %, 24268 MiB, 23655 MiB, 266.76 W, 350.00 W, 40
2023/03/08 16:25:06.548, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 262.76 W, 350.00 W, 41
2023/03/08 16:25:07.550, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 269.04 W, 350.00 W, 40
2023/03/08 16:25:08.552, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 263.75 W, 350.00 W, 42
2023/03/08 16:25:09.554, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 264.77 W, 350.00 W, 42
2023/03/08 16:25:10.557, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 267.28 W, 350.00 W, 42
2023/03/08 16:25:11.559, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 266.50 W, 350.00 W, 41
2023/03/08 16:25:12.561, NVIDIA GeForce RTX 3090, 11 %, 6 %, 24268 MiB, 23655 MiB, 158.44 W, 350.00 W, 44
2023/03/08 16:25:13.564, NVIDIA GeForce RTX 3090, 78 %, 43 %, 24268 MiB, 23655 MiB, 321.47 W, 350.00 W, 45
2023/03/08 16:25:14.566, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 321.14 W, 350.00 W, 46
2023/03/08 16:25:15.567, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 316.85 W, 350.00 W, 47
2023/03/08 16:25:16.568, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 263.04 W, 350.00 W, 46
2023/03/08 16:25:17.569, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 270.94 W, 350.00 W, 46
2023/03/08 16:25:18.570, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 269.54 W, 350.00 W, 46
