timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 20:51:47.805, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.29 W, 350.00 W, 27
2023/03/08 20:51:48.810, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 53.05 W, 350.00 W, 30
2023/03/08 20:51:49.812, NVIDIA GeForce RTX 3090, 3 %, 0 %, 24268 MiB, 23655 MiB, 104.76 W, 350.00 W, 31
2023/03/08 20:51:50.814, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.98 W, 350.00 W, 31
2023/03/08 20:51:51.816, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.00 W, 350.00 W, 32
2023/03/08 20:51:52.818, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.13 W, 350.00 W, 32
2023/03/08 20:51:53.820, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.10 W, 350.00 W, 32
2023/03/08 20:51:54.822, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.29 W, 350.00 W, 32
2023/03/08 20:51:55.824, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 180.45 W, 350.00 W, 37
2023/03/08 20:51:56.825, NVIDIA GeForce RTX 3090, 48 %, 27 %, 24268 MiB, 23655 MiB, 251.65 W, 350.00 W, 37
2023/03/08 20:51:57.826, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 251.15 W, 350.00 W, 38
2023/03/08 20:51:58.828, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 258.31 W, 350.00 W, 39
2023/03/08 20:51:59.829, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 254.70 W, 350.00 W, 39
2023/03/08 20:52:00.830, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 254.93 W, 350.00 W, 39
