timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-03-09T11:00:01.792382,4.116,11495.305,28.25
2023-03-09T11:00:02.803741,3.181,11495.27,28.875
2023-03-09T11:00:03.810976,3.166,11495.27,29.375
2023-03-09T11:00:04.818204,1.894,11495.273,29.375
2023-03-09T11:00:05.825157,1.397,11495.316,29.0
2023-03-09T11:00:06.831713,3.134,11495.32,29.375
2023-03-09T11:00:07.838863,3.166,11495.32,29.625
2023-03-09T11:00:08.845609,5.216,11691.004,30.125
2023-03-09T11:00:09.851134,7.116,11673.008,30.125
2023-03-09T11:00:10.855640,6.719,11671.953,30.125
2023-03-09T11:00:11.861753,6.834,11667.375,30.125
2023-03-09T11:00:12.867558,7.022,11703.41,30.125
2023-03-09T11:00:13.871701,7.034,11672.949,30.125
2023-03-09T11:00:14.878281,6.953,11649.102,30.125
2023-03-09T11:00:15.884827,6.894,11673.254,30.125
2023-03-09T11:00:16.889767,7.216,11673.34,30.125
2023-03-09T11:00:17.897536,6.947,11667.016,30.125
2023-03-09T11:00:18.903769,6.831,11674.836,30.125
2023-03-09T11:00:19.908243,6.75,11673.566,30.25
2023-03-09T11:00:20.915349,3.784,11674.344,30.5
2023-03-09T11:00:21.921033,6.619,11674.344,29.5
2023-03-09T11:00:22.926641,6.681,11674.344,29.375
2023-03-09T11:00:23.931699,6.406,11674.352,29.25
2023-03-09T11:00:24.935688,6.537,11674.352,29.25
2023-03-09T11:00:25.941550,6.463,11674.484,29.25
2023-03-09T11:00:26.947487,6.556,11674.488,29.25
2023-03-09T11:00:27.951705,6.628,11674.426,29.25
2023-03-09T11:00:28.957634,6.556,11674.426,29.25
2023-03-09T11:00:29.963411,6.556,11674.426,29.25
2023-03-09T11:00:30.969151,6.525,11674.426,29.25
2023-03-09T11:00:31.973545,6.222,11681.605,29.25
2023-03-09T11:00:32.978136,7.094,11710.312,29.25
2023-03-09T11:00:33.983683,6.931,11710.059,29.25
2023-03-09T11:00:34.990543,6.922,11710.285,29.375
2023-03-09T11:00:35.995697,6.872,11690.918,29.375
2023-03-09T11:00:37.000432,7.059,11698.02,29.5
2023-03-09T11:00:38.007723,6.856,11709.988,29.5
2023-03-09T11:00:39.014101,6.769,11683.785,29.5
2023-03-09T11:00:40.020304,6.772,11728.188,29.5
2023-03-09T11:00:41.024925,7.0,11674.375,29.5
2023-03-09T11:00:42.031086,6.834,11692.145,29.5
2023-03-09T11:00:43.037488,6.987,11705.848,29.5
2023-03-09T11:00:44.043164,6.713,11706.344,29.5
2023-03-09T11:00:45.049147,6.616,11706.348,29.5
2023-03-09T11:00:46.053532,6.534,11706.586,29.5
2023-03-09T11:00:47.058055,6.534,11706.598,29.5
2023-03-09T11:00:48.063688,6.588,11706.77,29.5
2023-03-09T11:00:49.069267,6.775,11706.77,29.5
2023-03-09T11:00:50.074923,6.588,11706.77,29.5
2023-03-09T11:00:51.081056,6.616,11706.77,29.5
2023-03-09T11:00:52.086940,6.678,11706.77,29.5
2023-03-09T11:00:53.092178,6.653,11706.77,29.5
2023-03-09T11:00:54.096492,6.472,11707.312,29.5
2023-03-09T11:00:55.101735,6.838,11724.879,29.5
2023-03-09T11:00:56.107161,7.025,11689.098,29.5
2023-03-09T11:00:57.111699,7.188,11701.004,29.5
2023-03-09T11:00:58.115707,7.222,11706.926,29.5
2023-03-09T11:00:59.121825,6.987,11706.812,29.5
2023-03-09T11:01:00.126604,6.934,11712.672,29.625
2023-03-09T11:01:01.131224,7.094,11712.953,29.625
2023-03-09T11:01:02.135797,6.938,11694.949,29.625
2023-03-09T11:01:03.140505,6.938,11712.902,29.75
2023-03-09T11:01:04.147699,7.075,11700.984,29.75
2023-03-09T11:01:05.151714,6.537,11695.41,29.625
2023-03-09T11:01:06.157434,6.713,11695.453,29.5
2023-03-09T11:01:07.163350,6.616,11695.52,29.5
2023-03-09T11:01:08.169117,6.713,11695.523,29.5
2023-03-09T11:01:09.175006,6.556,11695.543,29.5
2023-03-09T11:01:10.180590,6.588,11695.543,29.5
2023-03-09T11:01:11.186672,6.616,11695.543,29.5
2023-03-09T11:01:12.191688,6.469,11695.559,29.5
