timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 14:56:21.991, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.03 W, 350.00 W, 27
2023/03/08 14:56:22.996, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 39.44 W, 350.00 W, 30
2023/03/08 14:56:23.998, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.87 W, 350.00 W, 31
2023/03/08 14:56:25.000, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.95 W, 350.00 W, 31
2023/03/08 14:56:26.002, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.98 W, 350.00 W, 31
2023/03/08 14:56:27.003, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.00 W, 350.00 W, 32
2023/03/08 14:56:28.005, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.92 W, 350.00 W, 32
2023/03/08 14:56:29.007, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.93 W, 350.00 W, 32
2023/03/08 14:56:30.009, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 158.96 W, 350.00 W, 36
2023/03/08 14:56:31.012, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 258.28 W, 350.00 W, 37
2023/03/08 14:56:32.013, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 256.67 W, 350.00 W, 38
2023/03/08 14:56:33.015, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 261.11 W, 350.00 W, 39
2023/03/08 14:56:34.018, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 255.89 W, 350.00 W, 39
2023/03/08 14:56:35.020, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 260.00 W, 350.00 W, 39
2023/03/08 14:56:36.022, NVIDIA GeForce RTX 3090, 50 %, 27 %, 24268 MiB, 23655 MiB, 260.49 W, 350.00 W, 40
2023/03/08 14:56:37.024, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 261.74 W, 350.00 W, 41
2023/03/08 14:56:38.026, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 263.81 W, 350.00 W, 42
2023/03/08 14:56:39.028, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 258.26 W, 350.00 W, 42
2023/03/08 14:56:40.030, NVIDIA GeForce RTX 3090, 50 %, 27 %, 24268 MiB, 23655 MiB, 257.39 W, 350.00 W, 42
2023/03/08 14:56:41.032, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 256.82 W, 350.00 W, 40
2023/03/08 14:56:42.034, NVIDIA GeForce RTX 3090, 14 %, 8 %, 24268 MiB, 23655 MiB, 158.29 W, 350.00 W, 44
2023/03/08 14:56:43.036, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 319.29 W, 350.00 W, 45
