timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 23:08:21.913, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.41 W, 350.00 W, 27
2023/03/08 23:08:22.916, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 44.57 W, 350.00 W, 30
2023/03/08 23:08:23.917, NVIDIA GeForce RTX 3090, 4 %, 0 %, 24268 MiB, 23655 MiB, 104.68 W, 350.00 W, 31
2023/03/08 23:08:24.918, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.80 W, 350.00 W, 31
2023/03/08 23:08:25.920, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.02 W, 350.00 W, 32
2023/03/08 23:08:26.921, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.02 W, 350.00 W, 32
2023/03/08 23:08:27.922, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.06 W, 350.00 W, 32
2023/03/08 23:08:28.924, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.20 W, 350.00 W, 32
2023/03/08 23:08:29.925, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 195.34 W, 350.00 W, 36
2023/03/08 23:08:30.926, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 249.37 W, 350.00 W, 37
2023/03/08 23:08:31.928, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 255.18 W, 350.00 W, 38
2023/03/08 23:08:32.929, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 257.93 W, 350.00 W, 38
2023/03/08 23:08:33.930, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 255.89 W, 350.00 W, 39
2023/03/08 23:08:34.932, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 254.52 W, 350.00 W, 40
2023/03/08 23:08:35.933, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 259.31 W, 350.00 W, 40
2023/03/08 23:08:36.935, NVIDIA GeForce RTX 3090, 50 %, 28 %, 24268 MiB, 23655 MiB, 258.70 W, 350.00 W, 41
2023/03/08 23:08:37.936, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 257.08 W, 350.00 W, 41
2023/03/08 23:08:38.938, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 267.91 W, 350.00 W, 42
2023/03/08 23:08:39.939, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 265.14 W, 350.00 W, 43
2023/03/08 23:08:40.941, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 224.32 W, 350.00 W, 40
2023/03/08 23:08:41.942, NVIDIA GeForce RTX 3090, 75 %, 42 %, 24268 MiB, 23655 MiB, 189.72 W, 350.00 W, 45
2023/03/08 23:08:42.944, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 323.14 W, 350.00 W, 46
2023/03/08 23:08:43.945, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 321.54 W, 350.00 W, 46
2023/03/08 23:08:44.947, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 310.65 W, 350.00 W, 44
2023/03/08 23:08:45.949, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 249.99 W, 350.00 W, 46
2023/03/08 23:08:46.950, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 268.99 W, 350.00 W, 46
2023/03/08 23:08:47.952, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 268.14 W, 350.00 W, 47
2023/03/08 23:08:48.954, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 266.08 W, 350.00 W, 47
