timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 19:00:48.266, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.34 W, 350.00 W, 27
2023/03/08 19:00:49.270, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 19.75 W, 350.00 W, 29
2023/03/08 19:00:50.271, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.00 W, 350.00 W, 31
2023/03/08 19:00:51.273, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.17 W, 350.00 W, 31
2023/03/08 19:00:52.275, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.25 W, 350.00 W, 31
2023/03/08 19:00:53.277, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.26 W, 350.00 W, 32
2023/03/08 19:00:54.278, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.46 W, 350.00 W, 32
2023/03/08 19:00:55.280, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.55 W, 350.00 W, 32
2023/03/08 19:00:56.282, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.48 W, 350.00 W, 32
2023/03/08 19:00:57.284, NVIDIA GeForce RTX 3090, 22 %, 11 %, 24268 MiB, 23655 MiB, 111.43 W, 350.00 W, 34
2023/03/08 19:00:58.286, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 242.77 W, 350.00 W, 37
2023/03/08 19:00:59.287, NVIDIA GeForce RTX 3090, 49 %, 27 %, 24268 MiB, 23655 MiB, 251.41 W, 350.00 W, 37
2023/03/08 19:01:00.289, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 256.62 W, 350.00 W, 38
2023/03/08 19:01:01.294, NVIDIA GeForce RTX 3090, 49 %, 27 %, 24268 MiB, 23655 MiB, 257.37 W, 350.00 W, 39
2023/03/08 19:01:02.296, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 257.15 W, 350.00 W, 40
2023/03/08 19:01:03.297, NVIDIA GeForce RTX 3090, 52 %, 29 %, 24268 MiB, 23655 MiB, 255.46 W, 350.00 W, 40
2023/03/08 19:01:04.299, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 256.12 W, 350.00 W, 41
2023/03/08 19:01:05.301, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 262.04 W, 350.00 W, 41
2023/03/08 19:01:06.303, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 256.89 W, 350.00 W, 42
2023/03/08 19:01:07.305, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 257.44 W, 350.00 W, 42
2023/03/08 19:01:08.307, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 255.46 W, 350.00 W, 42
2023/03/08 19:01:09.309, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 182.12 W, 350.00 W, 39
2023/03/08 19:01:10.311, NVIDIA GeForce RTX 3090, 75 %, 41 %, 24268 MiB, 23655 MiB, 246.49 W, 350.00 W, 45
2023/03/08 19:01:11.313, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 317.09 W, 350.00 W, 46
2023/03/08 19:01:12.315, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 319.06 W, 350.00 W, 47
2023/03/08 19:01:13.317, NVIDIA GeForce RTX 3090, 44 %, 24 %, 24268 MiB, 23655 MiB, 293.43 W, 350.00 W, 45
2023/03/08 19:01:14.319, NVIDIA GeForce RTX 3090, 49 %, 26 %, 24268 MiB, 23655 MiB, 262.03 W, 350.00 W, 46
2023/03/08 19:01:15.321, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 264.23 W, 350.00 W, 46
2023/03/08 19:01:16.323, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 266.09 W, 350.00 W, 47
2023/03/08 19:01:17.325, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 267.74 W, 350.00 W, 47
2023/03/08 19:01:18.327, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 263.77 W, 350.00 W, 47
2023/03/08 19:01:19.329, NVIDIA GeForce RTX 3090, 49 %, 27 %, 24268 MiB, 23655 MiB, 266.14 W, 350.00 W, 48
2023/03/08 19:01:20.331, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 266.45 W, 350.00 W, 49
2023/03/08 19:01:21.333, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 268.73 W, 350.00 W, 48
2023/03/08 19:01:22.336, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 267.27 W, 350.00 W, 49
2023/03/08 19:01:23.338, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 271.09 W, 350.00 W, 49
2023/03/08 19:01:24.340, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 265.14 W, 350.00 W, 50
2023/03/08 19:01:25.342, NVIDIA GeForce RTX 3090, 78 %, 43 %, 24268 MiB, 23655 MiB, 302.98 W, 350.00 W, 52
2023/03/08 19:01:26.344, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 330.41 W, 350.00 W, 52
2023/03/08 19:01:27.346, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 329.46 W, 350.00 W, 53
2023/03/08 19:01:28.348, NVIDIA GeForce RTX 3090, 36 %, 20 %, 24268 MiB, 23655 MiB, 300.72 W, 350.00 W, 52
2023/03/08 19:01:29.351, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 273.28 W, 350.00 W, 52
2023/03/08 19:01:30.353, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 273.69 W, 350.00 W, 52
2023/03/08 19:01:31.355, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 272.84 W, 350.00 W, 53
2023/03/08 19:01:32.358, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 275.34 W, 350.00 W, 53
2023/03/08 19:01:33.360, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 277.53 W, 350.00 W, 53
2023/03/08 19:01:34.362, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 273.20 W, 350.00 W, 53
2023/03/08 19:01:35.364, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 272.33 W, 350.00 W, 54
2023/03/08 19:01:36.365, NVIDIA GeForce RTX 3090, 51 %, 27 %, 24268 MiB, 23655 MiB, 274.65 W, 350.00 W, 54
2023/03/08 19:01:37.366, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 276.86 W, 350.00 W, 54
2023/03/08 19:01:38.367, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 279.13 W, 350.00 W, 55
2023/03/08 19:01:39.368, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 275.50 W, 350.00 W, 55
2023/03/08 19:01:40.369, NVIDIA GeForce RTX 3090, 77 %, 43 %, 24268 MiB, 23655 MiB, 320.49 W, 350.00 W, 57
2023/03/08 19:01:41.370, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 332.34 W, 350.00 W, 57
2023/03/08 19:01:42.372, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 333.03 W, 350.00 W, 57
2023/03/08 19:01:43.373, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 296.22 W, 350.00 W, 56
2023/03/08 19:01:44.374, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 277.58 W, 350.00 W, 56
2023/03/08 19:01:45.375, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 269.46 W, 350.00 W, 56
2023/03/08 19:01:46.376, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 275.69 W, 350.00 W, 56
2023/03/08 19:01:47.378, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 276.76 W, 350.00 W, 57
2023/03/08 19:01:48.379, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 275.08 W, 350.00 W, 57
2023/03/08 19:01:49.380, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 278.37 W, 350.00 W, 57
2023/03/08 19:01:50.382, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 272.97 W, 350.00 W, 57
2023/03/08 19:01:51.383, NVIDIA GeForce RTX 3090, 46 %, 24 %, 24268 MiB, 23655 MiB, 268.95 W, 350.00 W, 57
2023/03/08 19:01:52.384, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 273.60 W, 350.00 W, 57
2023/03/08 19:01:53.385, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 272.04 W, 350.00 W, 58
2023/03/08 19:01:54.387, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 272.41 W, 350.00 W, 57
2023/03/08 19:01:55.388, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 323.45 W, 350.00 W, 59
2023/03/08 19:01:56.389, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 333.77 W, 350.00 W, 60
2023/03/08 19:01:57.391, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 336.25 W, 350.00 W, 60
2023/03/08 19:01:58.392, NVIDIA GeForce RTX 3090, 50 %, 27 %, 24268 MiB, 23655 MiB, 293.25 W, 350.00 W, 58
2023/03/08 19:01:59.394, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 281.84 W, 350.00 W, 59
2023/03/08 19:02:00.395, NVIDIA GeForce RTX 3090, 46 %, 25 %, 24268 MiB, 23655 MiB, 274.27 W, 350.00 W, 59
2023/03/08 19:02:01.396, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 276.19 W, 350.00 W, 59
2023/03/08 19:02:02.397, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 278.58 W, 350.00 W, 59
2023/03/08 19:02:03.403, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 276.63 W, 350.00 W, 59
2023/03/08 19:02:04.405, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 279.66 W, 350.00 W, 59
2023/03/08 19:02:05.407, NVIDIA GeForce RTX 3090, 51 %, 27 %, 24268 MiB, 23655 MiB, 272.89 W, 350.00 W, 59
2023/03/08 19:02:06.408, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 282.37 W, 350.00 W, 59
2023/03/08 19:02:07.410, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 277.52 W, 350.00 W, 59
2023/03/08 19:02:08.411, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 279.71 W, 350.00 W, 59
2023/03/08 19:02:09.416, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 282.06 W, 350.00 W, 60
