timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/09 02:02:15.973, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.99 W, 350.00 W, 27
2023/03/09 02:02:16.977, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 41.17 W, 350.00 W, 30
2023/03/09 02:02:17.978, NVIDIA GeForce RTX 3090, 4 %, 0 %, 24268 MiB, 23655 MiB, 105.11 W, 350.00 W, 31
2023/03/09 02:02:18.980, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.34 W, 350.00 W, 31
2023/03/09 02:02:19.981, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.39 W, 350.00 W, 32
2023/03/09 02:02:20.984, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.55 W, 350.00 W, 32
2023/03/09 02:02:21.986, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.44 W, 350.00 W, 32
2023/03/09 02:02:22.987, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.48 W, 350.00 W, 32
2023/03/09 02:02:23.989, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 188.16 W, 350.00 W, 37
2023/03/09 02:02:24.990, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 259.10 W, 350.00 W, 37
2023/03/09 02:02:25.992, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 254.57 W, 350.00 W, 38
2023/03/09 02:02:26.994, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 259.64 W, 350.00 W, 38
2023/03/09 02:02:27.995, NVIDIA GeForce RTX 3090, 47 %, 26 %, 24268 MiB, 23655 MiB, 251.82 W, 350.00 W, 39
2023/03/09 02:02:28.997, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 258.78 W, 350.00 W, 40
2023/03/09 02:02:29.999, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 260.69 W, 350.00 W, 40
2023/03/09 02:02:31.000, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 256.00 W, 350.00 W, 41
2023/03/09 02:02:32.002, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 264.61 W, 350.00 W, 41
2023/03/09 02:02:33.004, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 265.16 W, 350.00 W, 42
2023/03/09 02:02:34.005, NVIDIA GeForce RTX 3090, 47 %, 25 %, 24268 MiB, 23655 MiB, 259.49 W, 350.00 W, 43
2023/03/09 02:02:35.007, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 213.68 W, 350.00 W, 39
2023/03/09 02:02:36.008, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 206.02 W, 350.00 W, 44
2023/03/09 02:02:37.010, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 323.58 W, 350.00 W, 46
2023/03/09 02:02:38.012, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 322.16 W, 350.00 W, 46
2023/03/09 02:02:39.014, NVIDIA GeForce RTX 3090, 60 %, 32 %, 24268 MiB, 23655 MiB, 315.35 W, 350.00 W, 45
2023/03/09 02:02:40.015, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 262.43 W, 350.00 W, 46
2023/03/09 02:02:41.017, NVIDIA GeForce RTX 3090, 55 %, 29 %, 24268 MiB, 23655 MiB, 264.86 W, 350.00 W, 46
2023/03/09 02:02:42.019, NVIDIA GeForce RTX 3090, 55 %, 29 %, 24268 MiB, 23655 MiB, 270.39 W, 350.00 W, 47
2023/03/09 02:02:43.020, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 270.39 W, 350.00 W, 47
2023/03/09 02:02:44.022, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 269.97 W, 350.00 W, 47
2023/03/09 02:02:45.024, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 267.13 W, 350.00 W, 48
2023/03/09 02:02:46.025, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 261.71 W, 350.00 W, 48
2023/03/09 02:02:47.027, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 268.13 W, 350.00 W, 49
2023/03/09 02:02:48.029, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 269.51 W, 350.00 W, 49
2023/03/09 02:02:49.031, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 269.50 W, 350.00 W, 50
2023/03/09 02:02:50.032, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 269.84 W, 350.00 W, 50
2023/03/09 02:02:51.034, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 303.00 W, 350.00 W, 52
2023/03/09 02:02:52.036, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 327.53 W, 350.00 W, 53
2023/03/09 02:02:53.038, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 328.59 W, 350.00 W, 53
2023/03/09 02:02:54.039, NVIDIA GeForce RTX 3090, 44 %, 24 %, 24268 MiB, 23655 MiB, 298.57 W, 350.00 W, 51
2023/03/09 02:02:55.041, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 270.04 W, 350.00 W, 52
2023/03/09 02:02:56.043, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 273.88 W, 350.00 W, 52
2023/03/09 02:02:57.045, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 275.70 W, 350.00 W, 53
2023/03/09 02:02:58.047, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 272.86 W, 350.00 W, 53
2023/03/09 02:02:59.048, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 272.45 W, 350.00 W, 53
2023/03/09 02:03:00.050, NVIDIA GeForce RTX 3090, 50 %, 28 %, 24268 MiB, 23655 MiB, 271.61 W, 350.00 W, 53
2023/03/09 02:03:01.052, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 273.39 W, 350.00 W, 53
2023/03/09 02:03:02.054, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 274.29 W, 350.00 W, 54
2023/03/09 02:03:03.056, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 270.69 W, 350.00 W, 54
2023/03/09 02:03:04.058, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 275.24 W, 350.00 W, 54
2023/03/09 02:03:05.060, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 278.42 W, 350.00 W, 55
2023/03/09 02:03:06.063, NVIDIA GeForce RTX 3090, 79 %, 43 %, 24268 MiB, 23655 MiB, 326.90 W, 350.00 W, 56
2023/03/09 02:03:07.065, NVIDIA GeForce RTX 3090, 78 %, 43 %, 24268 MiB, 23655 MiB, 330.62 W, 350.00 W, 57
2023/03/09 02:03:08.067, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 329.66 W, 350.00 W, 57
2023/03/09 02:03:09.069, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 286.70 W, 350.00 W, 56
2023/03/09 02:03:10.071, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 275.14 W, 350.00 W, 56
2023/03/09 02:03:11.073, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 274.52 W, 350.00 W, 56
2023/03/09 02:03:12.074, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 275.26 W, 350.00 W, 56
2023/03/09 02:03:13.077, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 272.83 W, 350.00 W, 57
2023/03/09 02:03:14.079, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 274.86 W, 350.00 W, 57
2023/03/09 02:03:15.081, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 275.15 W, 350.00 W, 57
2023/03/09 02:03:16.083, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 276.70 W, 350.00 W, 57
2023/03/09 02:03:17.085, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 272.27 W, 350.00 W, 57
2023/03/09 02:03:18.088, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 277.41 W, 350.00 W, 57
2023/03/09 02:03:19.090, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 276.31 W, 350.00 W, 57
2023/03/09 02:03:20.092, NVIDIA GeForce RTX 3090, 78 %, 43 %, 24268 MiB, 23655 MiB, 294.83 W, 350.00 W, 59
2023/03/09 02:03:21.094, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 333.61 W, 350.00 W, 59
2023/03/09 02:03:22.097, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 334.29 W, 350.00 W, 59
2023/03/09 02:03:23.099, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 334.51 W, 350.00 W, 60
2023/03/09 02:03:24.101, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 265.90 W, 350.00 W, 59
2023/03/09 02:03:25.103, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 277.73 W, 350.00 W, 58
2023/03/09 02:03:26.106, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 278.98 W, 350.00 W, 59
