timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 21:29:56.373, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.78 W, 350.00 W, 27
2023/03/08 21:29:57.376, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 45.21 W, 350.00 W, 30
2023/03/08 21:29:58.378, NVIDIA GeForce RTX 3090, 4 %, 0 %, 24268 MiB, 23655 MiB, 104.92 W, 350.00 W, 31
2023/03/08 21:29:59.379, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.99 W, 350.00 W, 31
2023/03/08 21:30:00.381, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.06 W, 350.00 W, 31
2023/03/08 21:30:01.383, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.00 W, 350.00 W, 32
2023/03/08 21:30:02.384, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.18 W, 350.00 W, 32
2023/03/08 21:30:03.386, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.15 W, 350.00 W, 32
2023/03/08 21:30:04.387, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 212.05 W, 350.00 W, 37
2023/03/08 21:30:05.389, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 256.05 W, 350.00 W, 37
2023/03/08 21:30:06.390, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 260.89 W, 350.00 W, 38
2023/03/08 21:30:07.392, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 254.10 W, 350.00 W, 39
2023/03/08 21:30:08.393, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 259.26 W, 350.00 W, 39
2023/03/08 21:30:09.395, NVIDIA GeForce RTX 3090, 60 %, 32 %, 24268 MiB, 23655 MiB, 261.29 W, 350.00 W, 40
2023/03/08 21:30:10.397, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 267.88 W, 350.00 W, 41
2023/03/08 21:30:11.398, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 266.42 W, 350.00 W, 41
2023/03/08 21:30:12.400, NVIDIA GeForce RTX 3090, 58 %, 31 %, 24268 MiB, 23655 MiB, 267.70 W, 350.00 W, 42
2023/03/08 21:30:13.402, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 266.95 W, 350.00 W, 43
2023/03/08 21:30:14.404, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 264.35 W, 350.00 W, 43
2023/03/08 21:30:15.405, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 173.21 W, 350.00 W, 39
2023/03/08 21:30:16.407, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 279.26 W, 350.00 W, 45
2023/03/08 21:30:17.409, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 317.72 W, 350.00 W, 46
2023/03/08 21:30:18.411, NVIDIA GeForce RTX 3090, 75 %, 41 %, 24268 MiB, 23655 MiB, 317.34 W, 350.00 W, 46
2023/03/08 21:30:19.413, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 282.25 W, 350.00 W, 45
2023/03/08 21:30:20.415, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 267.88 W, 350.00 W, 46
2023/03/08 21:30:21.417, NVIDIA GeForce RTX 3090, 57 %, 31 %, 24268 MiB, 23655 MiB, 269.09 W, 350.00 W, 46
2023/03/08 21:30:22.419, NVIDIA GeForce RTX 3090, 50 %, 27 %, 24268 MiB, 23655 MiB, 268.81 W, 350.00 W, 47
2023/03/08 21:30:23.420, NVIDIA GeForce RTX 3090, 58 %, 31 %, 24268 MiB, 23655 MiB, 267.73 W, 350.00 W, 47
2023/03/08 21:30:24.422, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 265.51 W, 350.00 W, 48
2023/03/08 21:30:25.424, NVIDIA GeForce RTX 3090, 58 %, 32 %, 24268 MiB, 23655 MiB, 272.71 W, 350.00 W, 48
2023/03/08 21:30:26.426, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 269.04 W, 350.00 W, 48
2023/03/08 21:30:27.429, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 272.11 W, 350.00 W, 49
2023/03/08 21:30:28.431, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 274.70 W, 350.00 W, 50
2023/03/08 21:30:29.433, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 273.24 W, 350.00 W, 50
2023/03/08 21:30:30.436, NVIDIA GeForce RTX 3090, 74 %, 40 %, 24268 MiB, 23655 MiB, 289.63 W, 350.00 W, 51
2023/03/08 21:30:31.438, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 324.68 W, 350.00 W, 52
2023/03/08 21:30:32.441, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 326.14 W, 350.00 W, 53
2023/03/08 21:30:33.443, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 325.81 W, 350.00 W, 52
2023/03/08 21:30:34.444, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 266.59 W, 350.00 W, 52
2023/03/08 21:30:35.446, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 275.60 W, 350.00 W, 52
2023/03/08 21:30:36.448, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 276.72 W, 350.00 W, 53
2023/03/08 21:30:37.451, NVIDIA GeForce RTX 3090, 58 %, 31 %, 24268 MiB, 23655 MiB, 277.97 W, 350.00 W, 53
2023/03/08 21:30:38.453, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 277.70 W, 350.00 W, 53
