timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 19:26:53.502, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.45 W, 350.00 W, 27
2023/03/08 19:26:54.504, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 47.52 W, 350.00 W, 30
2023/03/08 19:26:55.505, NVIDIA GeForce RTX 3090, 4 %, 0 %, 24268 MiB, 23655 MiB, 105.03 W, 350.00 W, 31
2023/03/08 19:26:56.506, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.07 W, 350.00 W, 31
2023/03/08 19:26:57.507, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.05 W, 350.00 W, 31
2023/03/08 19:26:58.508, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.07 W, 350.00 W, 32
2023/03/08 19:26:59.510, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.10 W, 350.00 W, 32
2023/03/08 19:27:00.511, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.25 W, 350.00 W, 32
2023/03/08 19:27:01.512, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.26 W, 350.00 W, 32
2023/03/08 19:27:02.513, NVIDIA GeForce RTX 3090, 51 %, 26 %, 24268 MiB, 23655 MiB, 137.82 W, 350.00 W, 36
2023/03/08 19:27:03.515, NVIDIA GeForce RTX 3090, 50 %, 27 %, 24268 MiB, 23655 MiB, 255.00 W, 350.00 W, 37
2023/03/08 19:27:04.516, NVIDIA GeForce RTX 3090, 56 %, 31 %, 24268 MiB, 23655 MiB, 253.60 W, 350.00 W, 38
