timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 15:20:11.021, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.52 W, 350.00 W, 27
2023/03/08 15:20:12.026, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 40.83 W, 350.00 W, 30
2023/03/08 15:20:13.028, NVIDIA GeForce RTX 3090, 1 %, 0 %, 24268 MiB, 23655 MiB, 104.75 W, 350.00 W, 31
2023/03/08 15:20:14.030, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 104.76 W, 350.00 W, 31
2023/03/08 15:20:15.032, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.11 W, 350.00 W, 32
2023/03/08 15:20:16.034, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.08 W, 350.00 W, 32
2023/03/08 15:20:17.036, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.17 W, 350.00 W, 32
2023/03/08 15:20:18.038, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.19 W, 350.00 W, 32
2023/03/08 15:20:19.040, NVIDIA GeForce RTX 3090, 49 %, 25 %, 24268 MiB, 23655 MiB, 134.39 W, 350.00 W, 36
2023/03/08 15:20:20.043, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 253.46 W, 350.00 W, 37
2023/03/08 15:20:21.045, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 253.93 W, 350.00 W, 38
2023/03/08 15:20:22.047, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 254.14 W, 350.00 W, 38
2023/03/08 15:20:23.049, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 250.44 W, 350.00 W, 39
2023/03/08 15:20:24.051, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 247.24 W, 350.00 W, 39
2023/03/08 15:20:25.053, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 262.16 W, 350.00 W, 40
2023/03/08 15:20:26.055, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 260.12 W, 350.00 W, 41
2023/03/08 15:20:27.057, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 262.55 W, 350.00 W, 42
2023/03/08 15:20:28.057, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 263.80 W, 350.00 W, 42
2023/03/08 15:20:29.058, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 264.79 W, 350.00 W, 43
2023/03/08 15:20:30.060, NVIDIA GeForce RTX 3090, 47 %, 26 %, 24268 MiB, 23655 MiB, 259.08 W, 350.00 W, 43
2023/03/08 15:20:31.061, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 165.15 W, 350.00 W, 40
2023/03/08 15:20:32.062, NVIDIA GeForce RTX 3090, 75 %, 41 %, 24268 MiB, 23655 MiB, 273.01 W, 350.00 W, 45
2023/03/08 15:20:33.063, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 317.83 W, 350.00 W, 46
2023/03/08 15:20:34.064, NVIDIA GeForce RTX 3090, 75 %, 41 %, 24268 MiB, 23655 MiB, 317.70 W, 350.00 W, 47
2023/03/08 15:20:35.065, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 283.95 W, 350.00 W, 46
2023/03/08 15:20:36.067, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 265.63 W, 350.00 W, 46
2023/03/08 15:20:37.068, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 258.75 W, 350.00 W, 46
2023/03/08 15:20:38.069, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 261.81 W, 350.00 W, 47
2023/03/08 15:20:39.070, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 261.64 W, 350.00 W, 47
2023/03/08 15:20:40.071, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 260.21 W, 350.00 W, 48
2023/03/08 15:20:41.073, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 267.54 W, 350.00 W, 48
2023/03/08 15:20:42.074, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 268.02 W, 350.00 W, 48
2023/03/08 15:20:43.075, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 263.57 W, 350.00 W, 48
2023/03/08 15:20:44.077, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 265.99 W, 350.00 W, 49
2023/03/08 15:20:45.078, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 263.68 W, 350.00 W, 50
2023/03/08 15:20:46.079, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 266.51 W, 350.00 W, 50
2023/03/08 15:20:47.081, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 308.81 W, 350.00 W, 52
2023/03/08 15:20:48.083, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 324.34 W, 350.00 W, 52
2023/03/08 15:20:49.084, NVIDIA GeForce RTX 3090, 74 %, 40 %, 24268 MiB, 23655 MiB, 323.54 W, 350.00 W, 53
2023/03/08 15:20:50.086, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 292.82 W, 350.00 W, 52
2023/03/08 15:20:51.087, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 263.65 W, 350.00 W, 52
2023/03/08 15:20:52.088, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 258.96 W, 350.00 W, 52
2023/03/08 15:20:53.090, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 268.95 W, 350.00 W, 53
2023/03/08 15:20:54.091, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 268.98 W, 350.00 W, 53
2023/03/08 15:20:55.092, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 272.20 W, 350.00 W, 53
2023/03/08 15:20:56.093, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 267.41 W, 350.00 W, 54
2023/03/08 15:20:57.095, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 270.17 W, 350.00 W, 53
2023/03/08 15:20:58.096, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 265.50 W, 350.00 W, 54
2023/03/08 15:20:59.098, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 272.90 W, 350.00 W, 54
2023/03/08 15:21:00.099, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 275.81 W, 350.00 W, 55
2023/03/08 15:21:01.100, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 267.49 W, 350.00 W, 55
2023/03/08 15:21:02.102, NVIDIA GeForce RTX 3090, 75 %, 41 %, 24268 MiB, 23655 MiB, 303.57 W, 350.00 W, 56
2023/03/08 15:21:03.103, NVIDIA GeForce RTX 3090, 76 %, 42 %, 24268 MiB, 23655 MiB, 326.75 W, 350.00 W, 57
2023/03/08 15:21:04.105, NVIDIA GeForce RTX 3090, 76 %, 41 %, 24268 MiB, 23655 MiB, 325.55 W, 350.00 W, 57
2023/03/08 15:21:05.106, NVIDIA GeForce RTX 3090, 38 %, 21 %, 24268 MiB, 23655 MiB, 301.96 W, 350.00 W, 56
2023/03/08 15:21:06.108, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 270.61 W, 350.00 W, 56
2023/03/08 15:21:07.109, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 271.91 W, 350.00 W, 56
2023/03/08 15:21:08.111, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 269.11 W, 350.00 W, 56
2023/03/08 15:21:09.113, NVIDIA GeForce RTX 3090, 54 %, 29 %, 24268 MiB, 23655 MiB, 271.87 W, 350.00 W, 57
2023/03/08 15:21:10.114, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 272.72 W, 350.00 W, 56
2023/03/08 15:21:11.116, NVIDIA GeForce RTX 3090, 47 %, 26 %, 24268 MiB, 23655 MiB, 268.77 W, 350.00 W, 57
2023/03/08 15:21:12.117, NVIDIA GeForce RTX 3090, 49 %, 26 %, 24268 MiB, 23655 MiB, 268.41 W, 350.00 W, 57
2023/03/08 15:21:13.119, NVIDIA GeForce RTX 3090, 53 %, 28 %, 24268 MiB, 23655 MiB, 271.54 W, 350.00 W, 57
2023/03/08 15:21:14.120, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 271.70 W, 350.00 W, 57
2023/03/08 15:21:15.122, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 270.81 W, 350.00 W, 57
2023/03/08 15:21:16.123, NVIDIA GeForce RTX 3090, 50 %, 27 %, 24268 MiB, 23655 MiB, 273.44 W, 350.00 W, 57
2023/03/08 15:21:17.126, NVIDIA GeForce RTX 3090, 77 %, 42 %, 24268 MiB, 23655 MiB, 302.07 W, 350.00 W, 58
