timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/08 17:52:45.737, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 8.86 W, 350.00 W, 27
2023/03/08 17:52:46.741, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 40.03 W, 350.00 W, 30
2023/03/08 17:52:47.742, NVIDIA GeForce RTX 3090, 4 %, 0 %, 24268 MiB, 23655 MiB, 105.19 W, 350.00 W, 31
2023/03/08 17:52:48.744, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.16 W, 350.00 W, 31
2023/03/08 17:52:49.745, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.25 W, 350.00 W, 31
2023/03/08 17:52:50.747, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.32 W, 350.00 W, 32
2023/03/08 17:52:51.749, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.43 W, 350.00 W, 32
2023/03/08 17:52:52.750, NVIDIA GeForce RTX 3090, 0 %, 0 %, 24268 MiB, 23655 MiB, 105.58 W, 350.00 W, 32
2023/03/08 17:52:53.752, NVIDIA GeForce RTX 3090, 24 %, 12 %, 24268 MiB, 23655 MiB, 112.09 W, 350.00 W, 34
2023/03/08 17:52:54.753, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 240.34 W, 350.00 W, 37
2023/03/08 17:52:55.755, NVIDIA GeForce RTX 3090, 51 %, 28 %, 24268 MiB, 23655 MiB, 254.72 W, 350.00 W, 38
2023/03/08 17:52:56.757, NVIDIA GeForce RTX 3090, 52 %, 28 %, 24268 MiB, 23655 MiB, 255.82 W, 350.00 W, 38
2023/03/08 17:52:57.758, NVIDIA GeForce RTX 3090, 56 %, 30 %, 24268 MiB, 23655 MiB, 256.11 W, 350.00 W, 39
2023/03/08 17:52:58.760, NVIDIA GeForce RTX 3090, 48 %, 26 %, 24268 MiB, 23655 MiB, 251.58 W, 350.00 W, 40
2023/03/08 17:52:59.762, NVIDIA GeForce RTX 3090, 54 %, 30 %, 24268 MiB, 23655 MiB, 259.42 W, 350.00 W, 40
2023/03/08 17:53:00.764, NVIDIA GeForce RTX 3090, 53 %, 29 %, 24268 MiB, 23655 MiB, 257.34 W, 350.00 W, 41
2023/03/08 17:53:01.765, NVIDIA GeForce RTX 3090, 55 %, 30 %, 24268 MiB, 23655 MiB, 258.35 W, 350.00 W, 41
2023/03/08 17:53:02.767, NVIDIA GeForce RTX 3090, 47 %, 26 %, 24268 MiB, 23655 MiB, 259.35 W, 350.00 W, 41
