timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2022-12-05T23:50:58.401002,0.0,13510.223,29.0
2022-12-05T23:50:59.410875,4.579,13510.852,30.0
2022-12-05T23:51:00.420085,4.333,13510.887,29.0
2022-12-05T23:51:01.428549,4.296,13510.887,29.0
2022-12-05T23:51:02.433066,2.654,13510.902,29.0
2022-12-05T23:51:03.441783,3.346,13511.066,29.0
2022-12-05T23:51:04.448088,4.308,13511.07,30.0
2022-12-05T23:51:05.453490,4.308,13511.07,29.0
2022-12-05T23:51:06.458576,4.312,13511.086,30.0
2022-12-05T23:51:07.465825,9.679,13511.145,31.0
2022-12-05T23:51:08.471548,13.133,13511.145,31.0
2022-12-05T23:51:09.478489,13.283,13511.145,31.0
2022-12-05T23:51:10.484098,13.092,13511.145,30.0
2022-12-05T23:51:11.490121,13.046,13511.148,31.0
2022-12-05T23:51:12.496143,13.088,13511.148,31.0
2022-12-05T23:51:13.502449,13.25,13511.148,31.0
2022-12-05T23:51:14.508123,13.05,13511.148,30.0
2022-12-05T23:51:15.514200,13.379,13511.148,31.0
2022-12-05T23:51:16.519005,12.938,13511.148,31.0
2022-12-05T23:51:17.525596,13.658,13511.148,31.0
2022-12-05T23:51:18.532330,9.767,13511.184,30.0
2022-12-05T23:51:19.538728,4.967,13511.184,31.0
2022-12-05T23:51:20.544097,9.45,13511.352,31.0
2022-12-05T23:51:21.549142,9.533,13511.352,31.0
2022-12-05T23:51:22.555237,9.608,13511.359,31.0
2022-12-05T23:51:23.562027,9.438,13511.336,31.0
2022-12-05T23:51:24.568047,9.817,13511.258,31.0
2022-12-05T23:51:25.574020,9.817,13511.164,31.0
2022-12-05T23:51:26.582357,9.713,13511.164,31.0
2022-12-05T23:51:27.588112,9.737,13511.164,31.0
2022-12-05T23:51:28.593743,9.571,13511.164,31.0
2022-12-05T23:51:29.600101,9.729,13511.164,31.0
2022-12-05T23:51:30.605643,9.779,13511.164,31.0
2022-12-05T23:51:31.612021,9.771,13511.164,31.0
2022-12-05T23:51:32.618468,9.604,13511.164,31.0
2022-12-05T23:51:33.624149,11.312,13511.312,31.0
2022-12-05T23:51:34.631558,14.021,13511.312,31.0
2022-12-05T23:51:35.637182,13.675,13511.312,31.0
2022-12-05T23:51:36.643607,13.412,13511.312,31.0
2022-12-05T23:51:37.648263,13.396,13511.312,31.0
2022-12-05T23:51:38.653383,13.392,13511.312,31.0
2022-12-05T23:51:39.658493,13.058,13511.312,31.0
2022-12-05T23:51:40.665550,12.825,13511.312,31.0
2022-12-05T23:51:41.671997,12.958,13511.312,31.0
2022-12-05T23:51:42.678649,12.912,13511.312,31.0
2022-12-05T23:51:43.684121,13.013,13511.312,31.0
2022-12-05T23:51:44.689934,11.104,13511.621,31.0
2022-12-05T23:51:45.696098,9.692,13511.621,31.0
2022-12-05T23:51:46.703081,9.808,13511.699,31.0
2022-12-05T23:51:47.709502,9.812,13511.699,31.0
2022-12-05T23:51:48.714660,9.783,13511.699,31.0
2022-12-05T23:51:49.721180,9.562,13511.566,31.0
2022-12-05T23:51:50.727728,9.812,13511.566,31.0
2022-12-05T23:51:51.734265,9.854,13511.566,31.0
2022-12-05T23:51:52.744245,9.9,13511.566,31.0
2022-12-05T23:51:53.751432,9.846,13511.566,31.0
2022-12-05T23:51:54.758720,9.596,13511.566,32.0
2022-12-05T23:51:55.765280,9.729,13511.566,32.0
2022-12-05T23:51:56.771218,9.9,13511.566,31.0
2022-12-05T23:51:57.777180,10.271,13511.875,31.0
2022-12-05T23:51:58.783924,12.996,13511.875,31.0
2022-12-05T23:51:59.792221,13.429,13511.875,31.0
2022-12-05T23:52:00.798785,12.917,13511.875,32.0
2022-12-05T23:52:01.804107,13.346,13511.875,31.0
2022-12-05T23:52:02.810449,13.375,13511.875,32.0
2022-12-05T23:52:03.815081,13.025,13511.875,32.0
2022-12-05T23:52:04.820122,13.183,13511.875,32.0
2022-12-05T23:52:05.825788,13.008,13511.875,32.0
2022-12-05T23:52:06.832107,13.083,13511.875,31.0
2022-12-05T23:52:07.838992,13.033,13511.875,32.0
2022-12-05T23:52:08.844960,13.213,13511.977,32.0
2022-12-05T23:52:09.850222,9.783,13511.977,32.0
2022-12-05T23:52:10.856096,9.858,13511.977,32.0
2022-12-05T23:52:11.862351,9.854,13511.977,32.0
2022-12-05T23:52:12.868126,9.858,13512.008,32.0
2022-12-05T23:52:13.874157,9.9,13512.008,32.0
2022-12-05T23:52:14.879823,9.779,13511.875,32.0
2022-12-05T23:52:15.886184,9.896,13511.875,32.0
2022-12-05T23:52:16.891382,9.867,13512.129,32.0
2022-12-05T23:52:17.896095,9.954,13512.129,32.0
2022-12-05T23:52:18.901846,9.858,13512.129,32.0
2022-12-05T23:52:19.907613,9.858,13512.129,32.0
2022-12-05T23:52:20.913864,9.812,13512.129,32.0
2022-12-05T23:52:21.919032,9.283,13512.301,31.0
2022-12-05T23:52:22.926423,12.779,13512.301,32.0
2022-12-05T23:52:23.931138,12.854,13512.301,32.0
2022-12-05T23:52:24.936085,13.888,13512.301,32.0
2022-12-05T23:52:25.946590,13.154,13512.301,32.0
2022-12-05T23:52:26.953434,13.075,13512.301,32.0
2022-12-05T23:52:27.960070,13.454,13512.301,32.0
2022-12-05T23:52:28.966280,12.921,13512.301,32.0
2022-12-05T23:52:29.972136,12.883,13512.301,32.0
2022-12-05T23:52:30.977888,13.3,13512.301,32.0
2022-12-05T23:52:31.983522,13.217,13512.301,32.0
2022-12-05T23:52:32.990465,13.242,13512.301,32.0
2022-12-05T23:52:33.996108,10.608,13512.301,32.0
2022-12-05T23:52:35.001697,9.737,13512.434,32.0
2022-12-05T23:52:36.008128,9.688,13512.434,32.0
2022-12-05T23:52:37.015173,9.888,13512.434,32.0
2022-12-05T23:52:38.021016,9.9,13512.434,32.0
2022-12-05T23:52:39.027254,9.812,13512.301,32.0
2022-12-05T23:52:40.033970,9.975,13512.301,32.0
2022-12-05T23:52:41.039847,9.817,13512.555,32.0
2022-12-05T23:52:42.045594,9.817,13512.555,32.0
2022-12-05T23:52:43.050902,9.904,13512.555,32.0
2022-12-05T23:52:44.056102,9.825,13512.555,32.0
2022-12-05T23:52:45.062989,10.013,13512.555,32.0
2022-12-05T23:52:46.068130,9.992,13512.555,32.0
2022-12-05T23:52:47.074972,11.463,13512.621,32.0
2022-12-05T23:52:48.081451,12.792,13512.621,32.0
2022-12-05T23:52:49.085956,13.067,13512.621,32.0
2022-12-05T23:52:50.092128,13.125,13512.621,32.0
2022-12-05T23:52:51.098241,13.417,13512.621,32.0
2022-12-05T23:52:52.104096,13.463,13512.621,32.0
2022-12-05T23:52:53.109858,13.258,13512.621,33.0
2022-12-05T23:52:54.116315,13.496,13512.621,32.0
2022-12-05T23:52:55.122500,13.25,13512.621,32.0
2022-12-05T23:52:56.129148,13.162,13512.621,33.0
2022-12-05T23:52:57.135091,12.842,13512.621,32.0
2022-12-05T23:52:58.140123,11.525,13512.754,33.0
2022-12-05T23:52:59.145862,9.858,13512.754,32.0
2022-12-05T23:53:00.151355,9.862,13512.754,33.0
2022-12-05T23:53:01.161694,9.896,13512.754,32.0
2022-12-05T23:53:02.166824,9.783,13512.754,33.0
2022-12-05T23:53:03.173104,9.896,13512.621,33.0
2022-12-05T23:53:04.177486,9.917,13512.621,33.0
2022-12-05T23:53:05.183157,9.862,13512.621,33.0
2022-12-05T23:53:06.188922,9.858,13512.621,33.0
2022-12-05T23:53:07.194743,9.612,13512.621,33.0
2022-12-05T23:53:08.200404,9.821,13512.621,33.0
2022-12-05T23:53:09.206082,9.904,13512.621,32.0
2022-12-05T23:53:10.212038,9.942,13512.621,33.0
2022-12-05T23:53:11.217605,10.15,13512.746,33.0
2022-12-05T23:53:12.222901,13.263,13512.746,33.0
2022-12-05T23:53:13.229647,13.204,13512.746,33.0
2022-12-05T23:53:14.235444,12.717,13512.746,33.0
2022-12-05T23:53:15.242197,13.162,13512.746,33.0
2022-12-05T23:53:16.246456,13.233,13512.746,33.0
2022-12-05T23:53:17.252122,12.967,13512.746,33.0
2022-12-05T23:53:18.258752,13.204,13512.746,33.0
2022-12-05T23:53:19.265420,13.371,13512.746,33.0
2022-12-05T23:53:20.271576,13.375,13512.746,33.0
2022-12-05T23:53:21.278132,13.246,13512.746,33.0
2022-12-05T23:53:22.283178,12.688,13512.863,33.0
2022-12-05T23:53:23.288375,9.742,13512.863,33.0
2022-12-05T23:53:24.293830,9.862,13512.863,33.0
2022-12-05T23:53:25.298454,9.912,13512.863,33.0
2022-12-05T23:53:26.304134,9.862,13512.863,33.0
2022-12-05T23:53:27.310897,9.933,13512.863,33.0
2022-12-05T23:53:28.316659,9.9,13512.746,33.0
2022-12-05T23:53:29.321289,9.829,13512.746,33.0
2022-12-05T23:53:30.327259,10.067,13512.746,33.0
2022-12-05T23:53:31.333415,9.896,13512.746,33.0
2022-12-05T23:53:32.338781,9.737,13512.746,32.0
2022-12-05T23:53:33.344745,9.942,13512.746,33.0
2022-12-05T23:53:34.351108,9.854,13512.746,33.0
2022-12-05T23:53:35.357148,9.525,13512.969,32.0
2022-12-05T23:53:36.364109,12.787,13512.969,33.0
2022-12-05T23:53:37.370870,13.204,13512.969,33.0
2022-12-05T23:53:38.375895,13.35,13512.969,33.0
2022-12-05T23:53:39.382476,12.958,13512.969,33.0
2022-12-05T23:53:40.389064,13.329,13512.969,33.0
2022-12-05T23:53:41.395375,12.629,13512.969,33.0
2022-12-05T23:53:42.401948,13.371,13512.969,33.0
2022-12-05T23:53:43.407326,13.179,13512.969,33.0
2022-12-05T23:53:44.413717,13.25,13512.969,33.0
2022-12-05T23:53:45.418768,13.392,13512.969,33.0
2022-12-05T23:53:46.424093,13.388,13512.969,33.0
2022-12-05T23:53:47.430972,10.554,13512.969,33.0
2022-12-05T23:53:48.436112,9.867,13512.969,33.0
2022-12-05T23:53:49.441455,9.283,13513.102,33.0
2022-12-05T23:53:50.447828,9.854,13513.102,33.0
2022-12-05T23:53:51.453559,9.817,13513.102,33.0
2022-12-05T23:53:52.459629,9.9,13512.973,33.0
2022-12-05T23:53:53.465915,9.896,13512.973,33.0
2022-12-05T23:53:54.471636,9.529,13512.973,33.0
2022-12-05T23:53:55.477735,9.979,13512.973,33.0
2022-12-05T23:53:56.483833,9.938,13512.973,33.0
2022-12-05T23:53:57.489776,9.942,13512.973,33.0
2022-12-05T23:53:58.495529,9.858,13512.973,33.0
2022-12-05T23:53:59.502205,9.604,13512.973,33.0
2022-12-05T23:54:00.509201,11.129,13512.969,33.0
2022-12-05T23:54:01.516283,13.075,13512.969,33.0
2022-12-05T23:54:02.520092,12.95,13512.969,33.0
2022-12-05T23:54:03.525438,13.388,13512.969,33.0
2022-12-05T23:54:04.532195,12.996,13512.969,33.0
2022-12-05T23:54:05.538825,13.079,13512.969,33.0
2022-12-05T23:54:06.545543,13.121,13512.969,33.0
2022-12-05T23:54:07.551977,13.579,13512.969,33.0
2022-12-05T23:54:08.558099,13.292,13512.969,33.0
2022-12-05T23:54:09.564097,13.546,13512.969,33.0
2022-12-05T23:54:10.571015,13.2,13512.969,33.0
2022-12-05T23:54:11.576213,11.729,13512.969,33.0
2022-12-05T23:54:12.581932,9.821,13512.969,33.0
2022-12-05T23:54:13.587130,9.783,13513.102,33.0
2022-12-05T23:54:14.592113,9.579,13513.102,33.0
2022-12-05T23:54:15.597909,9.817,13513.102,33.0
2022-12-05T23:54:16.604106,9.896,13512.969,33.0
2022-12-05T23:54:17.608117,9.754,13512.969,33.0
2022-12-05T23:54:18.613941,9.529,13512.969,33.0
2022-12-05T23:54:19.620121,9.854,13512.969,33.0
2022-12-05T23:54:20.626894,9.85,13512.969,33.0
2022-12-05T23:54:21.633966,9.846,13512.969,33.0
2022-12-05T23:54:22.640117,9.775,13512.969,33.0
2022-12-05T23:54:23.645600,9.821,13512.969,33.0
2022-12-05T23:54:24.652017,9.438,13512.953,33.0
2022-12-05T23:54:25.657104,13.225,13512.953,33.0
2022-12-05T23:54:26.664151,12.95,13512.953,33.0
2022-12-05T23:54:27.671417,13.154,13512.953,33.0
2022-12-05T23:54:28.676095,13.104,13512.953,33.0
2022-12-05T23:54:29.682832,13.533,13512.953,34.0
2022-12-05T23:54:30.688092,13.554,13512.953,33.0
2022-12-05T23:54:31.693953,13.254,13512.953,33.0
2022-12-05T23:54:32.700091,13.5,13512.953,33.0
2022-12-05T23:54:33.704111,13.321,13512.953,33.0
2022-12-05T23:54:34.709752,13.467,13512.953,34.0
2022-12-05T23:54:35.716095,13.704,13512.953,33.0
2022-12-05T23:54:36.721376,9.658,13513.062,33.0
2022-12-05T23:54:37.727843,9.854,13513.062,33.0
2022-12-05T23:54:38.733750,9.733,13513.062,33.0
2022-12-05T23:54:39.740113,9.854,13513.062,33.0
2022-12-05T23:54:40.745685,9.779,13513.062,33.0
