timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-05 18:57:23.151,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.36 W,350.00 W,31
2022-12-05 18:57:24.154,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.45 W,350.00 W,31
2022-12-05 18:57:25.156,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.99 W,350.00 W,31
2022-12-05 18:57:26.159,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,50.41 W,350.00 W,33
2022-12-05 18:57:27.160,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.95 W,350.00 W,33
2022-12-05 18:57:28.163,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.19 W,350.00 W,34
2022-12-05 18:57:29.164,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.35 W,350.00 W,34
2022-12-05 18:57:30.165,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.51 W,350.00 W,34
2022-12-05 18:57:31.166,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.61 W,350.00 W,34
2022-12-05 18:57:32.168,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.05 W,350.00 W,34
2022-12-05 18:57:33.169,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.00 W,350.00 W,35
2022-12-05 18:57:34.170,NVIDIA GeForce RTX 3090,21 %,8 %,24268 MiB,23657 MiB,120.47 W,350.00 W,35
2022-12-05 18:57:35.171,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.82 W,350.00 W,35
2022-12-05 18:57:36.173,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.50 W,350.00 W,36
2022-12-05 18:57:37.174,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.42 W,350.00 W,36
2022-12-05 18:57:38.174,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.55 W,350.00 W,36
2022-12-05 18:57:39.175,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.92 W,350.00 W,37
2022-12-05 18:57:40.176,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.11 W,350.00 W,37
2022-12-05 18:57:41.176,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.80 W,350.00 W,37
2022-12-05 18:57:42.177,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.92 W,350.00 W,37
2022-12-05 18:57:43.178,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,124.73 W,350.00 W,37
2022-12-05 18:57:44.179,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.35 W,350.00 W,38
2022-12-05 18:57:45.179,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,112.29 W,350.00 W,37
2022-12-05 18:57:46.180,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,110.31 W,350.00 W,38
2022-12-05 18:57:47.181,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,113.55 W,350.00 W,38
2022-12-05 18:57:48.182,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,113.79 W,350.00 W,38
2022-12-05 18:57:49.182,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,113.71 W,350.00 W,38
2022-12-05 18:57:50.183,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.14 W,350.00 W,38
2022-12-05 18:57:51.184,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.15 W,350.00 W,38
2022-12-05 18:57:52.185,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.75 W,350.00 W,39
2022-12-05 18:57:53.187,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.72 W,350.00 W,39
2022-12-05 18:57:54.188,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.91 W,350.00 W,39
2022-12-05 18:57:55.188,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.83 W,350.00 W,39
2022-12-05 18:57:56.189,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.69 W,350.00 W,39
2022-12-05 18:57:57.190,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.89 W,350.00 W,39
2022-12-05 18:57:58.191,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.19 W,350.00 W,40
2022-12-05 18:57:59.192,NVIDIA GeForce RTX 3090,9 %,4 %,24268 MiB,23657 MiB,116.92 W,350.00 W,40
2022-12-05 18:58:00.193,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,126.72 W,350.00 W,40
2022-12-05 18:58:01.194,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.17 W,350.00 W,41
2022-12-05 18:58:02.195,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.91 W,350.00 W,41
2022-12-05 18:58:03.196,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.22 W,350.00 W,41
2022-12-05 18:58:04.197,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.60 W,350.00 W,41
2022-12-05 18:58:05.197,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.97 W,350.00 W,41
2022-12-05 18:58:06.199,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.58 W,350.00 W,42
2022-12-05 18:58:07.199,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,127.26 W,350.00 W,42
2022-12-05 18:58:08.200,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.99 W,350.00 W,42
2022-12-05 18:58:09.201,NVIDIA GeForce RTX 3090,16 %,7 %,24268 MiB,23657 MiB,128.01 W,350.00 W,42
2022-12-05 18:58:10.203,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,126.16 W,350.00 W,42
2022-12-05 18:58:11.203,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,116.10 W,350.00 W,42
2022-12-05 18:58:12.205,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.05 W,350.00 W,42
2022-12-05 18:58:13.206,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.36 W,350.00 W,42
2022-12-05 18:58:14.207,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.47 W,350.00 W,42
2022-12-05 18:58:15.208,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.29 W,350.00 W,43
2022-12-05 18:58:16.209,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.49 W,350.00 W,43
2022-12-05 18:58:17.210,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.36 W,350.00 W,43
2022-12-05 18:58:18.211,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.42 W,350.00 W,43
2022-12-05 18:58:19.223,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,116.48 W,350.00 W,43
2022-12-05 18:58:20.229,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,116.22 W,350.00 W,43
2022-12-05 18:58:21.230,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,115.89 W,350.00 W,43
2022-12-05 18:58:22.231,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.36 W,350.00 W,44
2022-12-05 18:58:23.232,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.37 W,350.00 W,44
2022-12-05 18:58:24.232,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.50 W,350.00 W,44
2022-12-05 18:58:25.233,NVIDIA GeForce RTX 3090,20 %,8 %,24268 MiB,23657 MiB,129.37 W,350.00 W,45
2022-12-05 18:58:26.235,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.48 W,350.00 W,44
2022-12-05 18:58:27.236,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,128.56 W,350.00 W,45
2022-12-05 18:58:28.236,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.45 W,350.00 W,45
2022-12-05 18:58:29.238,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.94 W,350.00 W,45
2022-12-05 18:58:30.239,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.73 W,350.00 W,45
2022-12-05 18:58:31.240,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,128.97 W,350.00 W,45
2022-12-05 18:58:32.241,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.27 W,350.00 W,46
2022-12-05 18:58:33.242,NVIDIA GeForce RTX 3090,16 %,7 %,24268 MiB,23657 MiB,128.59 W,350.00 W,46
2022-12-05 18:58:34.243,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.96 W,350.00 W,46
2022-12-05 18:58:35.245,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,117.79 W,350.00 W,46
2022-12-05 18:58:36.246,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.35 W,350.00 W,46
2022-12-05 18:58:37.246,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.72 W,350.00 W,46
2022-12-05 18:58:38.248,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.73 W,350.00 W,46
2022-12-05 18:58:39.249,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.38 W,350.00 W,46
2022-12-05 18:58:40.250,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.69 W,350.00 W,46
2022-12-05 18:58:41.253,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.72 W,350.00 W,46
2022-12-05 18:58:42.254,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.80 W,350.00 W,46
2022-12-05 18:58:43.256,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,117.90 W,350.00 W,47
2022-12-05 18:58:44.257,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,118.01 W,350.00 W,47
2022-12-05 18:58:45.258,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.98 W,350.00 W,47
2022-12-05 18:58:46.259,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.05 W,350.00 W,47
2022-12-05 18:58:47.260,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.10 W,350.00 W,47
2022-12-05 18:58:48.261,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.22 W,350.00 W,47
2022-12-05 18:58:49.262,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,130.68 W,350.00 W,47
2022-12-05 18:58:50.263,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,131.27 W,350.00 W,47
2022-12-05 18:58:51.264,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,130.76 W,350.00 W,48
2022-12-05 18:58:52.266,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,131.11 W,350.00 W,48
2022-12-05 18:58:53.267,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,131.01 W,350.00 W,48
2022-12-05 18:58:54.268,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,131.34 W,350.00 W,48
2022-12-05 18:58:55.269,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,130.17 W,350.00 W,48
2022-12-05 18:58:56.270,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,131.85 W,350.00 W,48
2022-12-05 18:58:57.272,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,131.97 W,350.00 W,48
2022-12-05 18:58:58.273,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,132.13 W,350.00 W,48
2022-12-05 18:58:59.274,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,124.18 W,350.00 W,48
2022-12-05 18:59:00.275,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.49 W,350.00 W,48
2022-12-05 18:59:01.277,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.48 W,350.00 W,48
2022-12-05 18:59:02.279,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.70 W,350.00 W,48
2022-12-05 18:59:03.281,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.34 W,350.00 W,48
2022-12-05 18:59:04.282,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.50 W,350.00 W,49
2022-12-05 18:59:05.284,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.55 W,350.00 W,49
2022-12-05 18:59:06.285,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.61 W,350.00 W,49
2022-12-05 18:59:07.287,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.43 W,350.00 W,49
2022-12-05 18:59:08.289,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.83 W,350.00 W,49
2022-12-05 18:59:09.290,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,120.00 W,350.00 W,49
2022-12-05 18:59:10.292,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,119.82 W,350.00 W,49
2022-12-05 18:59:11.293,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,119.84 W,350.00 W,49
2022-12-05 18:59:12.294,NVIDIA GeForce RTX 3090,8 %,3 %,24268 MiB,23657 MiB,121.41 W,350.00 W,49
2022-12-05 18:59:13.296,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,132.78 W,350.00 W,49
2022-12-05 18:59:14.297,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.48 W,350.00 W,49
2022-12-05 18:59:15.298,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,132.70 W,350.00 W,49
2022-12-05 18:59:16.300,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,132.66 W,350.00 W,50
2022-12-05 18:59:17.301,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.34 W,350.00 W,50
2022-12-05 18:59:18.304,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.17 W,350.00 W,50
2022-12-05 18:59:19.305,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.43 W,350.00 W,50
2022-12-05 18:59:20.306,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,133.09 W,350.00 W,50
2022-12-05 18:59:21.306,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.10 W,350.00 W,50
2022-12-05 18:59:22.307,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,133.68 W,350.00 W,50
2022-12-05 18:59:23.308,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,130.14 W,350.00 W,50
2022-12-05 18:59:24.308,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,120.73 W,350.00 W,50
2022-12-05 18:59:25.309,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,120.85 W,350.00 W,50
2022-12-05 18:59:26.316,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.04 W,350.00 W,50
2022-12-05 18:59:27.316,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.15 W,350.00 W,50
2022-12-05 18:59:28.317,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.13 W,350.00 W,50
2022-12-05 18:59:29.318,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.19 W,350.00 W,50
2022-12-05 18:59:30.319,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.39 W,350.00 W,50
2022-12-05 18:59:31.320,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.26 W,350.00 W,50
2022-12-05 18:59:32.320,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.05 W,350.00 W,50
2022-12-05 18:59:33.321,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.55 W,350.00 W,50
2022-12-05 18:59:34.322,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,121.21 W,350.00 W,50
2022-12-05 18:59:35.323,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,121.10 W,350.00 W,50
2022-12-05 18:59:36.324,NVIDIA GeForce RTX 3090,4 %,2 %,24268 MiB,23657 MiB,121.00 W,350.00 W,50
2022-12-05 18:59:37.325,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.45 W,350.00 W,50
2022-12-05 18:59:38.325,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.72 W,350.00 W,50
2022-12-05 18:59:39.326,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,134.16 W,350.00 W,51
2022-12-05 18:59:40.327,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,133.60 W,350.00 W,51
2022-12-05 18:59:41.328,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,134.23 W,350.00 W,51
2022-12-05 18:59:42.329,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,134.39 W,350.00 W,51
2022-12-05 18:59:43.330,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,134.54 W,350.00 W,51
2022-12-05 18:59:44.331,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,133.96 W,350.00 W,51
2022-12-05 18:59:45.332,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,134.72 W,350.00 W,51
2022-12-05 18:59:46.332,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,134.66 W,350.00 W,51
2022-12-05 18:59:47.333,NVIDIA GeForce RTX 3090,19 %,7 %,24268 MiB,23657 MiB,134.56 W,350.00 W,51
