timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-05 11:41:06.530,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.85 W,350.00 W,31
2022-12-05 11:41:07.532,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.35 W,350.00 W,31
2022-12-05 11:41:08.533,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.32 W,350.00 W,31
2022-12-05 11:41:09.534,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,45.62 W,350.00 W,33
2022-12-05 11:41:10.535,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.20 W,350.00 W,34
2022-12-05 11:41:11.537,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.33 W,350.00 W,34
2022-12-05 11:41:12.538,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.35 W,350.00 W,34
2022-12-05 11:41:13.538,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.28 W,350.00 W,34
2022-12-05 11:41:14.539,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.60 W,350.00 W,34
2022-12-05 11:41:15.540,NVIDIA GeForce RTX 3090,21 %,8 %,24268 MiB,23657 MiB,117.63 W,350.00 W,35
2022-12-05 11:41:16.544,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.84 W,350.00 W,35
2022-12-05 11:41:17.545,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.49 W,350.00 W,36
2022-12-05 11:41:18.546,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.07 W,350.00 W,36
2022-12-05 11:41:19.547,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.15 W,350.00 W,36
2022-12-05 11:41:20.548,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.80 W,350.00 W,36
2022-12-05 11:41:21.549,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,125.38 W,350.00 W,36
2022-12-05 11:41:22.550,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.14 W,350.00 W,37
2022-12-05 11:41:23.551,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.08 W,350.00 W,37
2022-12-05 11:41:24.552,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.25 W,350.00 W,37
2022-12-05 11:41:25.554,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.05 W,350.00 W,37
2022-12-05 11:41:26.555,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,116.25 W,350.00 W,37
2022-12-05 11:41:27.556,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,109.98 W,350.00 W,37
2022-12-05 11:41:28.557,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.33 W,350.00 W,38
2022-12-05 11:41:29.558,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.44 W,350.00 W,38
2022-12-05 11:41:30.559,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.30 W,350.00 W,38
2022-12-05 11:41:31.560,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.32 W,350.00 W,38
2022-12-05 11:41:32.561,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.48 W,350.00 W,38
2022-12-05 11:41:33.562,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.50 W,350.00 W,38
2022-12-05 11:41:34.564,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.89 W,350.00 W,39
2022-12-05 11:41:35.565,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.87 W,350.00 W,39
2022-12-05 11:41:36.566,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.59 W,350.00 W,39
2022-12-05 11:41:37.567,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,114.58 W,350.00 W,39
2022-12-05 11:41:38.568,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.84 W,350.00 W,39
2022-12-05 11:41:39.569,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.98 W,350.00 W,39
2022-12-05 11:41:40.570,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,113.92 W,350.00 W,40
2022-12-05 11:41:41.574,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.83 W,350.00 W,40
2022-12-05 11:41:42.575,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.36 W,350.00 W,40
2022-12-05 11:41:43.576,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,126.92 W,350.00 W,40
2022-12-05 11:41:44.577,NVIDIA GeForce RTX 3090,19 %,7 %,24268 MiB,23657 MiB,127.12 W,350.00 W,41
2022-12-05 11:41:45.578,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.25 W,350.00 W,41
2022-12-05 11:41:46.581,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.29 W,350.00 W,41
2022-12-05 11:41:47.582,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.39 W,350.00 W,41
2022-12-05 11:41:48.583,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.65 W,350.00 W,42
2022-12-05 11:41:49.585,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.95 W,350.00 W,42
2022-12-05 11:41:50.586,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.01 W,350.00 W,42
2022-12-05 11:41:51.587,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.96 W,350.00 W,42
2022-12-05 11:41:52.589,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,117.22 W,350.00 W,42
2022-12-05 11:41:53.590,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.53 W,350.00 W,42
