timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-06 04:09:52.781,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.51 W,350.00 W,31
2022-12-06 04:09:53.783,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.14 W,350.00 W,31
2022-12-06 04:09:54.784,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.52 W,350.00 W,31
2022-12-06 04:09:55.785,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,42.89 W,350.00 W,33
2022-12-06 04:09:56.786,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.54 W,350.00 W,34
2022-12-06 04:09:57.786,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.63 W,350.00 W,34
2022-12-06 04:09:58.787,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.82 W,350.00 W,34
2022-12-06 04:09:59.788,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.96 W,350.00 W,34
2022-12-06 04:10:00.789,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.07 W,350.00 W,34
2022-12-06 04:10:01.789,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.14 W,350.00 W,35
2022-12-06 04:10:02.790,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.13 W,350.00 W,35
2022-12-06 04:10:03.791,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.34 W,350.00 W,35
2022-12-06 04:10:04.792,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.75 W,350.00 W,35
2022-12-06 04:10:05.792,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.70 W,350.00 W,35
2022-12-06 04:10:06.793,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,121.97 W,350.00 W,36
2022-12-06 04:10:07.794,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.43 W,350.00 W,36
2022-12-06 04:10:08.795,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.57 W,350.00 W,37
2022-12-06 04:10:09.796,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.49 W,350.00 W,37
2022-12-06 04:10:10.797,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.58 W,350.00 W,37
2022-12-06 04:10:11.798,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.96 W,350.00 W,37
2022-12-06 04:10:12.799,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.08 W,350.00 W,37
2022-12-06 04:10:13.800,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.63 W,350.00 W,38
2022-12-06 04:10:14.801,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.13 W,350.00 W,38
2022-12-06 04:10:15.802,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.74 W,350.00 W,38
2022-12-06 04:10:16.803,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,125.63 W,350.00 W,38
2022-12-06 04:10:17.804,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,118.90 W,350.00 W,38
2022-12-06 04:10:18.805,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,108.38 W,350.00 W,38
2022-12-06 04:10:19.805,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,112.35 W,350.00 W,38
2022-12-06 04:10:20.806,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.03 W,350.00 W,39
2022-12-06 04:10:21.807,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.03 W,350.00 W,39
2022-12-06 04:10:22.808,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.41 W,350.00 W,39
2022-12-06 04:10:23.809,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,114.82 W,350.00 W,39
2022-12-06 04:10:24.810,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.18 W,350.00 W,39
2022-12-06 04:10:25.811,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.21 W,350.00 W,39
2022-12-06 04:10:26.815,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.24 W,350.00 W,40
2022-12-06 04:10:27.816,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.32 W,350.00 W,40
2022-12-06 04:10:28.817,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.67 W,350.00 W,40
2022-12-06 04:10:29.818,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,115.14 W,350.00 W,40
2022-12-06 04:10:30.819,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.31 W,350.00 W,40
2022-12-06 04:10:31.820,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.21 W,350.00 W,40
2022-12-06 04:10:32.821,NVIDIA GeForce RTX 3090,9 %,4 %,24268 MiB,23657 MiB,115.92 W,350.00 W,41
2022-12-06 04:10:33.825,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,126.53 W,350.00 W,41
2022-12-06 04:10:34.826,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,126.82 W,350.00 W,41
2022-12-06 04:10:35.827,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.10 W,350.00 W,41
2022-12-06 04:10:36.828,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,127.34 W,350.00 W,42
2022-12-06 04:10:37.829,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.24 W,350.00 W,42
2022-12-06 04:10:38.830,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.49 W,350.00 W,42
2022-12-06 04:10:39.831,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.13 W,350.00 W,42
2022-12-06 04:10:40.833,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.56 W,350.00 W,42
2022-12-06 04:10:41.836,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.31 W,350.00 W,43
2022-12-06 04:10:42.837,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.74 W,350.00 W,43
2022-12-06 04:10:43.838,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.77 W,350.00 W,43
2022-12-06 04:10:44.840,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,122.66 W,350.00 W,43
2022-12-06 04:10:45.841,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.60 W,350.00 W,43
2022-12-06 04:10:46.842,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.70 W,350.00 W,43
2022-12-06 04:10:47.843,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.77 W,350.00 W,43
2022-12-06 04:10:48.844,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.67 W,350.00 W,43
2022-12-06 04:10:49.845,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,116.30 W,350.00 W,44
2022-12-06 04:10:50.846,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.74 W,350.00 W,44
2022-12-06 04:10:51.847,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.57 W,350.00 W,44
2022-12-06 04:10:52.848,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.66 W,350.00 W,44
2022-12-06 04:10:53.849,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.00 W,350.00 W,44
2022-12-06 04:10:54.851,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.96 W,350.00 W,44
2022-12-06 04:10:55.852,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.13 W,350.00 W,44
2022-12-06 04:10:56.853,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,117.21 W,350.00 W,45
2022-12-06 04:10:57.855,NVIDIA GeForce RTX 3090,3 %,1 %,24268 MiB,23657 MiB,117.78 W,350.00 W,45
2022-12-06 04:10:58.856,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.26 W,350.00 W,45
2022-12-06 04:10:59.857,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,128.52 W,350.00 W,45
2022-12-06 04:11:00.858,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.74 W,350.00 W,45
2022-12-06 04:11:01.859,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.48 W,350.00 W,46
2022-12-06 04:11:02.861,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.28 W,350.00 W,46
2022-12-06 04:11:03.862,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.21 W,350.00 W,46
2022-12-06 04:11:04.863,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,128.58 W,350.00 W,46
2022-12-06 04:11:05.864,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,128.69 W,350.00 W,46
2022-12-06 04:11:06.865,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.56 W,350.00 W,46
2022-12-06 04:11:07.868,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.44 W,350.00 W,46
2022-12-06 04:11:08.869,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.78 W,350.00 W,47
2022-12-06 04:11:09.870,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,122.10 W,350.00 W,46
2022-12-06 04:11:10.871,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.97 W,350.00 W,46
2022-12-06 04:11:11.872,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.38 W,350.00 W,47
2022-12-06 04:11:12.874,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.45 W,350.00 W,47
2022-12-06 04:11:13.876,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.48 W,350.00 W,47
2022-12-06 04:11:14.877,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.43 W,350.00 W,47
2022-12-06 04:11:15.878,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,118.17 W,350.00 W,47
2022-12-06 04:11:16.879,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.42 W,350.00 W,47
2022-12-06 04:11:17.881,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.56 W,350.00 W,47
2022-12-06 04:11:18.882,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,118.49 W,350.00 W,47
