timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-05 16:03:43.244,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.59 W,350.00 W,31
2022-12-05 16:03:44.247,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.59 W,350.00 W,31
2022-12-05 16:03:45.250,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.13 W,350.00 W,31
2022-12-05 16:03:46.253,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,43.74 W,350.00 W,33
2022-12-05 16:03:47.254,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.25 W,350.00 W,33
2022-12-05 16:03:48.255,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.65 W,350.00 W,34
2022-12-05 16:03:49.256,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.62 W,350.00 W,34
2022-12-05 16:03:50.257,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.66 W,350.00 W,34
2022-12-05 16:03:51.257,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.65 W,350.00 W,34
2022-12-05 16:03:52.258,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.52 W,350.00 W,35
2022-12-05 16:03:53.259,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.76 W,350.00 W,35
2022-12-05 16:03:54.260,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,120.19 W,350.00 W,35
2022-12-05 16:03:55.261,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,124.62 W,350.00 W,36
2022-12-05 16:03:56.261,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,125.12 W,350.00 W,36
