timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-05 14:33:23.012,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.70 W,350.00 W,31
2022-12-05 14:33:24.014,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.75 W,350.00 W,31
2022-12-05 14:33:25.017,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.51 W,350.00 W,31
2022-12-05 14:33:26.019,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.89 W,350.00 W,31
2022-12-05 14:33:27.021,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,53.28 W,350.00 W,33
2022-12-05 14:33:28.022,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.03 W,350.00 W,34
2022-12-05 14:33:29.024,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.04 W,350.00 W,34
2022-12-05 14:33:30.025,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.31 W,350.00 W,34
2022-12-05 14:33:31.026,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.43 W,350.00 W,34
2022-12-05 14:33:32.028,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.63 W,350.00 W,34
2022-12-05 14:33:33.029,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.57 W,350.00 W,35
2022-12-05 14:33:34.030,NVIDIA GeForce RTX 3090,22 %,9 %,24268 MiB,23657 MiB,113.94 W,350.00 W,35
2022-12-05 14:33:35.031,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,125.60 W,350.00 W,36
2022-12-05 14:33:36.033,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.72 W,350.00 W,36
2022-12-05 14:33:37.034,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.37 W,350.00 W,36
2022-12-05 14:33:38.035,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.86 W,350.00 W,36
2022-12-05 14:33:39.036,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.23 W,350.00 W,37
2022-12-05 14:33:40.038,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.24 W,350.00 W,37
2022-12-05 14:33:41.040,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.35 W,350.00 W,37
2022-12-05 14:33:42.041,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.70 W,350.00 W,37
2022-12-05 14:33:43.042,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.24 W,350.00 W,38
2022-12-05 14:33:44.044,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,126.54 W,350.00 W,38
2022-12-05 14:33:45.045,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,120.03 W,350.00 W,37
2022-12-05 14:33:46.047,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,110.19 W,350.00 W,38
2022-12-05 14:33:47.048,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.25 W,350.00 W,38
2022-12-05 14:33:48.050,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.04 W,350.00 W,38
2022-12-05 14:33:49.051,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.19 W,350.00 W,38
2022-12-05 14:33:50.051,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.96 W,350.00 W,38
2022-12-05 14:33:51.053,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.98 W,350.00 W,39
2022-12-05 14:33:52.054,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,115.27 W,350.00 W,39
2022-12-05 14:33:53.055,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,115.28 W,350.00 W,39
2022-12-05 14:33:54.056,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,115.28 W,350.00 W,39
2022-12-05 14:33:55.057,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,115.49 W,350.00 W,39
2022-12-05 14:33:56.060,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,115.51 W,350.00 W,39
2022-12-05 14:33:57.060,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.59 W,350.00 W,40
2022-12-05 14:33:58.061,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.24 W,350.00 W,40
2022-12-05 14:33:59.062,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.36 W,350.00 W,40
2022-12-05 14:34:00.063,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,120.89 W,350.00 W,40
2022-12-05 14:34:01.063,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,127.95 W,350.00 W,41
2022-12-05 14:34:02.064,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,128.02 W,350.00 W,41
2022-12-05 14:34:03.065,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,128.50 W,350.00 W,41
2022-12-05 14:34:04.066,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.12 W,350.00 W,41
2022-12-05 14:34:05.067,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,128.21 W,350.00 W,41
2022-12-05 14:34:06.068,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.24 W,350.00 W,42
2022-12-05 14:34:07.069,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.14 W,350.00 W,42
2022-12-05 14:34:08.070,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.47 W,350.00 W,42
2022-12-05 14:34:09.070,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.72 W,350.00 W,42
2022-12-05 14:34:10.071,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,127.86 W,350.00 W,42
2022-12-05 14:34:11.072,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,120.66 W,350.00 W,42
2022-12-05 14:34:12.073,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.42 W,350.00 W,42
2022-12-05 14:34:13.076,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.51 W,350.00 W,42
2022-12-05 14:34:14.077,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.57 W,350.00 W,43
2022-12-05 14:34:15.078,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.71 W,350.00 W,43
2022-12-05 14:34:16.079,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.80 W,350.00 W,43
2022-12-05 14:34:17.080,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.85 W,350.00 W,43
2022-12-05 14:34:18.080,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.61 W,350.00 W,43
2022-12-05 14:34:19.081,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.75 W,350.00 W,43
2022-12-05 14:34:20.082,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.60 W,350.00 W,43
2022-12-05 14:34:21.083,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.86 W,350.00 W,44
2022-12-05 14:34:22.084,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.97 W,350.00 W,44
2022-12-05 14:34:23.085,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.88 W,350.00 W,44
2022-12-05 14:34:24.086,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,119.99 W,350.00 W,44
2022-12-05 14:34:25.087,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.08 W,350.00 W,44
2022-12-05 14:34:26.088,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,129.84 W,350.00 W,45
2022-12-05 14:34:27.089,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.21 W,350.00 W,45
2022-12-05 14:34:28.090,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.19 W,350.00 W,45
2022-12-05 14:34:29.091,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.33 W,350.00 W,45
2022-12-05 14:34:30.092,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.70 W,350.00 W,45
