timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-05 12:59:39.662,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.86 W,350.00 W,31
2022-12-05 12:59:40.665,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,11.08 W,350.00 W,31
2022-12-05 12:59:41.666,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.63 W,350.00 W,31
2022-12-05 12:59:42.669,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,65.39 W,350.00 W,33
2022-12-05 12:59:43.670,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.19 W,350.00 W,33
2022-12-05 12:59:44.671,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.26 W,350.00 W,34
2022-12-05 12:59:45.672,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.38 W,350.00 W,34
2022-12-05 12:59:46.674,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.36 W,350.00 W,34
2022-12-05 12:59:47.675,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.27 W,350.00 W,34
2022-12-05 12:59:48.676,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.61 W,350.00 W,35
2022-12-05 12:59:49.677,NVIDIA GeForce RTX 3090,20 %,8 %,24268 MiB,23657 MiB,128.29 W,350.00 W,35
2022-12-05 12:59:50.678,NVIDIA GeForce RTX 3090,18 %,8 %,24268 MiB,23657 MiB,126.40 W,350.00 W,35
2022-12-05 12:59:51.679,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,125.55 W,350.00 W,36
2022-12-05 12:59:52.680,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.35 W,350.00 W,36
