timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-06 05:02:14.966,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.54 W,350.00 W,31
2022-12-06 05:02:15.969,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.64 W,350.00 W,31
2022-12-06 05:02:16.971,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.24 W,350.00 W,31
2022-12-06 05:02:17.973,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,30.00 W,350.00 W,33
2022-12-06 05:02:18.974,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.71 W,350.00 W,33
2022-12-06 05:02:19.975,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.90 W,350.00 W,34
2022-12-06 05:02:20.977,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.13 W,350.00 W,34
2022-12-06 05:02:21.978,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.02 W,350.00 W,34
2022-12-06 05:02:22.979,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.03 W,350.00 W,34
2022-12-06 05:02:23.981,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.04 W,350.00 W,34
2022-12-06 05:02:24.982,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.04 W,350.00 W,35
2022-12-06 05:02:25.983,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,109.38 W,350.00 W,35
2022-12-06 05:02:26.984,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.44 W,350.00 W,35
2022-12-06 05:02:27.985,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.44 W,350.00 W,36
2022-12-06 05:02:28.987,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,124.04 W,350.00 W,36
2022-12-06 05:02:29.988,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.51 W,350.00 W,36
2022-12-06 05:02:30.989,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.99 W,350.00 W,36
2022-12-06 05:02:31.990,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,125.28 W,350.00 W,37
2022-12-06 05:02:32.992,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.25 W,350.00 W,37
2022-12-06 05:02:33.993,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.82 W,350.00 W,37
2022-12-06 05:02:34.994,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,125.01 W,350.00 W,37
2022-12-06 05:02:35.995,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.13 W,350.00 W,37
2022-12-06 05:02:36.997,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.26 W,350.00 W,38
2022-12-06 05:02:37.998,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,110.31 W,350.00 W,38
2022-12-06 05:02:38.999,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,111.61 W,350.00 W,38
2022-12-06 05:02:40.000,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.72 W,350.00 W,38
2022-12-06 05:02:41.001,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.07 W,350.00 W,38
2022-12-06 05:02:42.002,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.35 W,350.00 W,38
2022-12-06 05:02:43.003,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,114.23 W,350.00 W,38
2022-12-06 05:02:44.003,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.68 W,350.00 W,39
2022-12-06 05:02:45.004,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.28 W,350.00 W,39
2022-12-06 05:02:46.005,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,114.76 W,350.00 W,39
2022-12-06 05:02:47.006,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,115.19 W,350.00 W,39
2022-12-06 05:02:48.007,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.79 W,350.00 W,39
2022-12-06 05:02:49.007,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.13 W,350.00 W,39
2022-12-06 05:02:50.008,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,114.91 W,350.00 W,40
2022-12-06 05:02:51.009,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.86 W,350.00 W,40
2022-12-06 05:02:52.010,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.89 W,350.00 W,40
2022-12-06 05:02:53.012,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,121.10 W,350.00 W,40
2022-12-06 05:02:54.013,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.03 W,350.00 W,41
2022-12-06 05:02:55.013,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,126.93 W,350.00 W,41
2022-12-06 05:02:56.015,NVIDIA GeForce RTX 3090,16 %,7 %,24268 MiB,23657 MiB,127.23 W,350.00 W,41
2022-12-06 05:02:57.015,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.09 W,350.00 W,41
2022-12-06 05:02:58.016,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.26 W,350.00 W,42
2022-12-06 05:02:59.017,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.19 W,350.00 W,42
2022-12-06 05:03:00.018,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.56 W,350.00 W,42
2022-12-06 05:03:01.019,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.60 W,350.00 W,42
2022-12-06 05:03:02.020,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.61 W,350.00 W,42
2022-12-06 05:03:03.021,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.04 W,350.00 W,42
2022-12-06 05:03:04.022,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,124.14 W,350.00 W,42
2022-12-06 05:03:05.023,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.99 W,350.00 W,42
2022-12-06 05:03:06.023,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.18 W,350.00 W,42
2022-12-06 05:03:07.025,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.03 W,350.00 W,43
2022-12-06 05:03:08.025,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.10 W,350.00 W,43
2022-12-06 05:03:09.026,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.64 W,350.00 W,43
2022-12-06 05:03:10.027,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.68 W,350.00 W,43
2022-12-06 05:03:11.028,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.76 W,350.00 W,43
2022-12-06 05:03:12.029,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.59 W,350.00 W,43
2022-12-06 05:03:13.030,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.96 W,350.00 W,44
2022-12-06 05:03:14.031,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,116.63 W,350.00 W,44
2022-12-06 05:03:15.036,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,116.92 W,350.00 W,44
2022-12-06 05:03:16.037,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,117.02 W,350.00 W,44
2022-12-06 05:03:17.038,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,116.82 W,350.00 W,44
2022-12-06 05:03:18.039,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.51 W,350.00 W,44
2022-12-06 05:03:19.040,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,128.77 W,350.00 W,45
2022-12-06 05:03:20.041,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.38 W,350.00 W,45
2022-12-06 05:03:21.042,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.03 W,350.00 W,45
2022-12-06 05:03:22.042,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,129.45 W,350.00 W,45
2022-12-06 05:03:23.043,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.37 W,350.00 W,45
2022-12-06 05:03:24.044,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,129.40 W,350.00 W,46
