timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-06 02:27:39.426,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.95 W,350.00 W,31
2022-12-06 02:27:40.430,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.37 W,350.00 W,31
2022-12-06 02:27:41.433,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.27 W,350.00 W,31
2022-12-06 02:27:42.436,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,42.34 W,350.00 W,33
2022-12-06 02:27:43.437,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.12 W,350.00 W,33
2022-12-06 02:27:44.438,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.45 W,350.00 W,34
2022-12-06 02:27:45.439,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.56 W,350.00 W,34
2022-12-06 02:27:46.440,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.34 W,350.00 W,34
2022-12-06 02:27:47.441,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.65 W,350.00 W,34
2022-12-06 02:27:48.441,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.79 W,350.00 W,34
2022-12-06 02:27:49.442,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.71 W,350.00 W,35
2022-12-06 02:27:50.443,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.78 W,350.00 W,35
2022-12-06 02:27:51.443,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.86 W,350.00 W,35
2022-12-06 02:27:52.444,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,119.82 W,350.00 W,36
2022-12-06 02:27:53.445,NVIDIA GeForce RTX 3090,16 %,7 %,24268 MiB,23657 MiB,123.96 W,350.00 W,36
2022-12-06 02:27:54.446,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.53 W,350.00 W,36
2022-12-06 02:27:55.447,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.54 W,350.00 W,36
2022-12-06 02:27:56.447,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.30 W,350.00 W,37
2022-12-06 02:27:57.448,NVIDIA GeForce RTX 3090,16 %,7 %,24268 MiB,23657 MiB,124.44 W,350.00 W,37
2022-12-06 02:27:58.449,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.82 W,350.00 W,37
2022-12-06 02:27:59.450,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.67 W,350.00 W,37
2022-12-06 02:28:00.451,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.89 W,350.00 W,37
2022-12-06 02:28:01.451,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.27 W,350.00 W,38
2022-12-06 02:28:02.452,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.82 W,350.00 W,38
2022-12-06 02:28:03.453,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,117.71 W,350.00 W,38
2022-12-06 02:28:04.454,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,107.17 W,350.00 W,38
2022-12-06 02:28:05.455,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,112.89 W,350.00 W,38
2022-12-06 02:28:06.456,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,113.86 W,350.00 W,38
2022-12-06 02:28:07.457,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,113.93 W,350.00 W,38
2022-12-06 02:28:08.458,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.42 W,350.00 W,39
2022-12-06 02:28:09.459,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.52 W,350.00 W,39
2022-12-06 02:28:10.460,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.33 W,350.00 W,39
2022-12-06 02:28:11.461,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.38 W,350.00 W,39
2022-12-06 02:28:12.462,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.08 W,350.00 W,39
2022-12-06 02:28:13.463,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.77 W,350.00 W,39
2022-12-06 02:28:14.464,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.71 W,350.00 W,40
2022-12-06 02:28:15.465,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.04 W,350.00 W,40
2022-12-06 02:28:16.466,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.06 W,350.00 W,40
2022-12-06 02:28:17.467,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.00 W,350.00 W,40
2022-12-06 02:28:18.468,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.30 W,350.00 W,41
2022-12-06 02:28:19.468,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,126.44 W,350.00 W,41
2022-12-06 02:28:20.470,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.27 W,350.00 W,41
2022-12-06 02:28:21.470,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.07 W,350.00 W,41
2022-12-06 02:28:22.471,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.37 W,350.00 W,41
2022-12-06 02:28:23.472,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.41 W,350.00 W,42
2022-12-06 02:28:24.473,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.28 W,350.00 W,42
2022-12-06 02:28:25.474,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,127.25 W,350.00 W,42
2022-12-06 02:28:26.475,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,127.44 W,350.00 W,42
2022-12-06 02:28:27.476,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,126.99 W,350.00 W,42
2022-12-06 02:28:28.477,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,128.00 W,350.00 W,43
2022-12-06 02:28:29.478,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,120.78 W,350.00 W,42
2022-12-06 02:28:30.479,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,116.38 W,350.00 W,42
2022-12-06 02:28:31.480,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.29 W,350.00 W,43
2022-12-06 02:28:32.481,NVIDIA GeForce RTX 3090,7 %,3 %,24268 MiB,23657 MiB,116.50 W,350.00 W,43
2022-12-06 02:28:33.482,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.32 W,350.00 W,43
2022-12-06 02:28:34.483,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.59 W,350.00 W,43
2022-12-06 02:28:35.484,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,116.72 W,350.00 W,43
